	dim1	dim2	pt
E934_629	-3.934369	-1.0133024	0.78769
E528_690	-4.4123974	8.808298	0.86432
E567_88	1.840524	-11.118583	0.10804
E554_62	2.2092779	-11.776134	0.07538
E199_160	2.639044	-10.122984	0.19849
E250_635	-3.7626624	3.1694849	0.79523
E756_124	1.878582	-9.983513	0.15327
E75_140	1.0634749	-9.205373	0.17337
E550_225	1.0276084	-6.7097487	0.28015
E799_389	2.2160919	1.1412845	0.48618
E423_750	-3.1690655	8.745342	0.9397
E886_402	-2.9159803	-1.3163736	0.50251
E470_313	1.1998234	-6.195801	0.3907
E448_695	-3.3686085	8.35253	0.8706
E842_49	2.248124	-12.09058	0.05905
E403_590	-1.1279358	5.5775433	0.73869
E390_426	-3.0664556	0.63214254	0.53266
E415_392	2.299524	0.50681764	0.48995
E509_592	-0.5712551	5.3752575	0.74121
E617_686	-4.395145	5.695597	0.8593
E960_757	-4.8913627	9.663219	0.94849
E3_47	2.7450852	-11.935812	0.05653
E655_665	-3.8931458	7.2774663	0.83291
E84_635	-3.79876	6.4357705	0.79523
E502_151	1.665216	-7.896688	0.18719
E410_281	0.8697219	-1.7953093	0.3505
E284_742	-3.7908814	8.910528	0.92965
E433_246	1.9712139	-7.760271	0.30653
E292_573	2.2728257	2.9787905	0.71734
E663_175	1.265192	-7.788901	0.21734
E481_426	-3.5375123	-0.6843923	0.53266
E977_178	0.28227398	-8.020762	0.22111
E148_732	-4.148134	9.639948	0.91709
E894_389	-2.7116988	-0.7580043	0.48618
E309_39	3.3408554	-12.552255	0.04648
E717_410	0.86666054	-2.2748084	0.51256
E801_556	-3.8711798	0.029547013	0.69598
E455_281	1.6354651	-1.7574935	0.3505
E860_611	-2.0863645	6.767575	0.76508
E180_337	-0.27835616	-2.7364836	0.42085
E539_174	1.834039	-5.754234	0.21608
E974_84	2.2814898	-12.039144	0.10302
E516_467	2.1636777	3.5885336	0.58417
E478_96	2.2371886	-10.822306	0.11809
E274_427	-1.8014675	-1.5316666	0.53392
E203_406	2.0202234	0.7382403	0.50754
E435_489	2.5868895	2.8407452	0.61181
E555_544	1.8237877	3.8325195	0.6809
E373_759	-3.7788205	9.165113	0.95101
E598_2	3.3315215	-13.398715	0.0
E691_583	-3.6606247	0.12442383	0.7299
E125_207	1.5724027	-7.8799677	0.25754
E535_531	3.042445	2.498739	0.66457
E260_369	-0.10995909	-1.858223	0.46106
E183_364	2.0043306	0.4084307	0.45477
E930_717	-2.7530549	7.7856708	0.89824
E599_77	2.7793248	-11.093585	0.09422
E456_32	3.6062262	-12.950626	0.03769
E161_339	3.037954	-0.023026107	0.42337
E156_62	3.4871852	-12.4095125	0.07538
E695_480	-3.7348158	1.3381146	0.6005
E719_498	-3.8867974	2.241575	0.62312
E112_74	1.7161688	-11.040032	0.09045
E305_477	2.866817	1.7926852	0.59673
E313_478	-3.2654567	-0.37161803	0.59799
E325_583	-3.897312	0.9401405	0.7299
E639_700	-3.3432333	6.715947	0.87688
E882_251	1.6062014	-5.6655436	0.31281
E593_684	-3.240578	9.542116	0.85678
E752_486	2.7658136	2.1200104	0.60804
E312_137	2.281127	-9.957904	0.1696
E848_500	-3.9585187	1.9106869	0.62563
E265_452	2.371237	2.2316358	0.56533
E290_206	2.1010883	-6.789806	0.25628
E432_563	2.7169132	3.068595	0.70477
E773_3	2.9636805	-13.356163	0.00126
E97_47	2.8196738	-12.488158	0.05653
E953_437	2.4669757	0.7055763	0.54648
E336_428	-3.0216854	-0.35628465	0.53518
E320_577	0.89101815	4.4469953	0.72236
E741_152	1.4090167	-8.146701	0.18844
E873_466	1.8558513	2.2997258	0.58291
E676_223	0.4791165	-6.562929	0.27764
E247_301	1.8103267	-1.063733	0.37563
E100_280	1.4178847	-2.6938415	0.34925
E505_770	-4.526768	10.219468	0.96482
E269_385	2.4707134	1.9387106	0.48116
E35_131	0.9327368	-8.808255	0.16206
E729_794	-4.158523	10.018388	0.99497
E642_282	-0.69315976	-2.6378956	0.35176
E558_550	-4.138266	1.2543557	0.68844
E262_486	-3.0503423	1.3201828	0.60804
E98_512	-3.750509	0.40587783	0.6407
E973_34	3.3055053	-12.824529	0.0402
E228_212	0.6544704	-6.387803	0.26382
E750_776	-4.145384	8.425122	0.97236
E529_484	-2.94784	-0.040744904	0.60553
E786_770	-3.8511102	9.027453	0.96482
E231_38	2.8219361	-12.637867	0.04523
E905_64	2.455173	-11.872886	0.07789
E438_708	-3.611892	6.8943205	0.88693
E66_645	-4.418294	7.6145515	0.80779
E248_392	-2.4251225	-1.0102482	0.48995
E401_344	2.597396	0.6807959	0.42965
E632_8	2.975281	-13.31989	0.00754
E829_171	1.9549509	-8.129684	0.21231
E646_787	-1.6721362	6.307517	0.98618
E4_448	-3.8174112	-0.1413855	0.5603
E120_560	-3.47779	-0.7864503	0.70101
E911_119	1.1329284	-8.922759	0.14698
E578_607	-3.3859236	4.040899	0.76005
E267_530	0.6293037	4.274856	0.66332
E645_426	2.6636329	-0.18614967	0.53266
E669_738	-4.1643434	9.683351	0.92462
E52_71	1.7742444	-11.686184	0.08668
E79_456	2.2365606	2.877436	0.57035
E527_545	2.9203267	2.9098473	0.68216
E331_798	-4.7429075	10.041786	1.0
E283_465	-4.2526083	0.4336616	0.58166
E201_73	2.3186533	-10.985396	0.0892
E569_525	-4.1407013	0.5011433	0.65704
E365_555	-3.9441054	5.1937537	0.69472
E160_439	2.3936772	0.31797838	0.54899
E658_141	1.89277	-10.996332	0.17462
E49_711	-2.312365	6.7977676	0.8907
E498_607	-3.2040346	4.8747845	0.76005
E826_372	-2.315653	-1.2432015	0.46482
E293_58	3.424646	-12.597704	0.07035
E347_130	2.942355	-8.717202	0.1608
E191_172	3.5125177	-10.961307	0.21357
E264_416	3.3622308	0.9161917	0.5201
E253_785	-3.030943	6.747045	0.98367
E107_462	-3.5918016	-0.3432351	0.57789
E330_133	1.5451525	-10.751951	0.16457
E424_331	-2.1986368	-1.874754	0.41332
E711_588	0.63399124	4.502774	0.73618
E473_219	1.1227983	-4.548763	0.27261
E583_468	2.0108588	-0.36102128	0.58543
E67_191	2.9423223	-9.192316	0.23744
E915_159	1.2474893	-7.036378	0.19724
E840_325	-1.8077501	-2.0964108	0.40578
E987_437	3.284915	1.583222	0.54648
E54_663	-3.703292	5.122301	0.8304
E543_426	-3.1825593	-1.0022652	0.53266
E167_625	-3.6304743	5.460772	0.78266
E556_132	2.7784345	-10.00265	0.16332
E58_762	-4.0676603	9.053938	0.95477
E276_766	-3.7807977	9.567989	0.9598
E519_632	-3.595941	5.8413305	0.79146
E783_783	-2.968463	8.138017	0.98116
E541_747	-2.892413	5.9197984	0.93593
E703_60	3.4407434	-12.379065	0.07286
E964_349	0.10013024	-2.3435588	0.43593
E926_521	-1.3982575	5.96871	0.65201
E849_114	1.7582289	-10.34049	0.1407
E970_753	-3.0038261	7.1313696	0.94347
E895_255	0.89053005	-3.9897373	0.31784
E96_493	1.8463854	3.2545552	0.61683
E818_145	1.905063	-9.319499	0.17965
E877_262	0.8963353	-2.9899468	0.32663
E523_408	-2.7689643	-1.2833875	0.51005
E616_653	-3.642756	0.707011	0.81784
E92_680	-2.9702747	8.827011	0.85176
E870_688	-2.533367	8.086301	0.86181
E855_650	-1.5228058	5.638191	0.81407
E297_357	0.9820709	-2.0577826	0.44598
E828_166	2.3503757	-7.368442	0.20603
E722_635	-3.2123914	7.8318896	0.79523
E43_429	-3.4493215	-0.9125443	0.53643
E277_39	2.636205	-12.804782	0.04648
E63_171	2.2314186	-7.847156	0.21231
E64_264	0.19382113	-3.6060364	0.32915
E241_763	-2.9283845	9.299368	0.95603
E832_204	0.8499867	-7.3757896	0.25377
E745_317	0.55645686	-2.2812912	0.39573
E261_620	-2.6404266	6.747306	0.77638
E374_163	1.7650145	-9.242726	0.20226
E65_797	-4.2532563	10.159322	0.99874
E407_757	-4.3070183	10.154789	0.94849
E5_493	2.4122355	3.5954092	0.61683
E935_19	2.621471	-13.005789	0.02136
E718_34	3.4682736	-12.880343	0.0402
E937_762	-4.580975	9.699944	0.95477
E166_730	-3.2955735	9.022427	0.91457
E212_149	1.3337263	-9.821863	0.18467
E957_389	-1.2713085	-1.0365154	0.48618
E258_19	3.545693	-13.181224	0.02136
E739_637	-3.7271583	4.840148	0.79774
E971_143	2.1496048	-10.733214	0.17714
E484_625	-3.5955162	1.1350251	0.78266
E471_587	-3.4970658	6.620686	0.73492
E533_531	2.6209707	1.2773181	0.66457
E78_404	2.7850704	1.0777881	0.50503
E445_16	2.984111	-13.319344	0.01759
E852_768	-3.2867548	9.449069	0.96231
E532_218	0.69129586	-5.452371	0.27136
E972_320	-1.6604816	-2.1164975	0.3995
E184_267	1.2538086	-4.835683	0.33291
E813_259	0.57307	-2.7502794	0.32286
E10_767	-4.327688	9.244302	0.96106
E606_194	0.6345308	-5.356143	0.24121
E708_233	1.8978025	-6.0918117	0.2902
E453_707	-3.381432	7.7630587	0.88568
E890_242	0.65010494	-5.2988563	0.30151
E182_678	-2.594797	7.6010427	0.84925
E997_246	0.7494262	-3.4983175	0.30653
E897_287	2.590169	0.28132775	0.35804
E586_90	1.766096	-10.538484	0.11055
E32_773	-4.2281423	10.107342	0.96859
E891_556	-3.4450693	3.9946892	0.69598
E332_134	2.281249	-8.594514	0.16583
E129_187	0.7117578	-7.1055303	0.23241
E811_652	-2.967849	6.0428247	0.81658
E880_396	-3.0872264	0.07509637	0.49497
E570_48	2.5729182	-11.933417	0.05779
E29_4	3.2022102	-13.378751	0.00251
E460_698	-3.5917645	6.441928	0.87437
E956_150	1.9563099	-8.60091	0.18593
E518_350	0.1440566	-1.9607695	0.43719
E604_366	0.029017422	-1.8818521	0.45729
E847_719	-2.830306	5.5049767	0.90075
E584_701	-3.695959	6.6181574	0.87814
E77_666	-2.061413	6.5006633	0.83417
E202_713	-3.2470212	8.62253	0.89322
E688_114	3.0815077	-10.274328	0.1407
E552_387	0.5039786	-1.5520955	0.48367
E942_159	0.7173927	-7.385297	0.19724
E883_408	1.1618251	-1.3018353	0.51005
E465_731	-3.3637753	8.05362	0.91583
E795_429	3.3055267	1.534992	0.53643
E275_441	-2.3125212	-1.1791914	0.55151
E204_20	2.8016608	-13.1557045	0.02261
E178_222	0.9795358	-4.6112423	0.27638
E597_10	2.9405959	-13.315784	0.01005
E19_575	-3.9355493	1.889587	0.71985
E917_95	2.7884567	-11.073893	0.11683
E218_22	3.0702276	-12.838369	0.02513
E716_674	-3.682078	8.171262	0.84422
E574_288	1.2120461	-2.5530143	0.3593
E892_596	-3.8492126	2.8695416	0.74623
E681_150	1.8243763	-9.599177	0.18593
E395_20	3.647187	-13.075472	0.02261
E375_233	0.36907244	-3.8999162	0.2902
E361_262	0.28717777	-2.9473448	0.32663
E221_582	-3.9395247	0.40038785	0.72864
E194_550	-3.983611	1.3981856	0.68844
E885_780	-3.9840372	8.65186	0.97739
E14_386	-0.5145087	-2.5074315	0.48241
E994_690	-1.1047388	5.597174	0.86432
E843_645	-2.7888205	8.193708	0.80779
E104_224	1.0922413	-3.0063782	0.27889
E961_342	0.7530808	-3.7683036	0.42714
E749_185	0.8912701	-7.3150587	0.2299
E551_449	-3.2667258	-0.44046274	0.56156
E57_144	2.0619924	-7.7817497	0.17839
E36_541	-3.1881194	4.3025	0.67714
E59_619	1.391003	4.047613	0.77513
E929_448	-3.3368306	-0.4214371	0.5603
E13_218	2.0485768	-6.734472	0.27136
E226_665	-4.4447527	7.899175	0.83291
E303_368	0.7696532	-2.5586662	0.4598
E483_651	-3.825855	3.862024	0.81533
E476_256	1.3480432	-3.2797377	0.3191
E763_364	-0.787906	-2.0770292	0.45477
E80_133	2.9647167	-10.521962	0.16457
E351_710	-3.7416382	6.3232913	0.88945
E685_110	2.0542831	-11.6946945	0.13568
E157_385	0.8817681	-1.8490922	0.48116
E475_74	2.6387327	-12.010136	0.09045
E511_16	3.549055	-13.151269	0.01759
E176_124	2.3317764	-9.886729	0.15327
E809_407	2.015648	-0.013581544	0.50879
E388_197	1.9278952	-5.3696227	0.24497
E289_341	2.8863227	-0.02371502	0.42588
E367_309	1.1087463	-2.896085	0.38568
E690_693	-4.6163588	8.389398	0.86809
E747_757	-4.5439878	8.839445	0.94849
E12_542	-3.7777917	1.1497393	0.67839
E868_662	-2.0978143	8.731418	0.82915
E896_609	0.6996688	4.125165	0.76256
E641_587	1.5622512	3.647815	0.73492
E810_413	3.2026107	0.91003513	0.51633
E256_295	1.0488516	-3.486428	0.36809
E814_104	3.104339	-10.882617	0.12814
E794_152	1.5846527	-8.688286	0.18844
E984_766	-4.679093	9.734825	0.9598
E914_762	-3.012356	8.407232	0.95477
E499_497	-3.260264	-0.019888537	0.62186
E652_333	0.5150266	-3.3719401	0.41583
E907_418	2.642251	1.3079708	0.52261
E823_348	1.6688217	-0.9684866	0.43467
E25_438	2.218899	0.32810748	0.54774
E833_125	2.6037276	-9.294643	0.15452
E479_709	-3.3761728	8.375666	0.88819
E830_128	2.264315	-9.8612175	0.15829
E280_655	-3.9204142	5.4232774	0.82035
E339_717	-3.1767454	7.516991	0.89824
E296_7	3.3770442	-13.34738	0.00628
E350_343	0.6348315	-3.0522292	0.42839
E898_416	1.5928711	3.353451	0.5201
E431_213	1.6166973	-3.2880776	0.26508
E881_485	2.0613813	3.4525821	0.60678
E436_639	-3.1022744	6.078433	0.80025
E661_173	1.7251683	-7.692859	0.21482
E342_570	1.7538881	3.9984689	0.71357
E767_677	-3.3488042	5.2896633	0.84799
E875_127	2.0944896	-11.076035	0.15704
E702_517	1.528688	4.638712	0.64698
E168_184	1.0944881	-7.6175313	0.22864
E995_702	-4.184215	7.70969	0.8794
E513_506	2.0347416	3.1308098	0.63317
E88_399	2.9850667	0.7528421	0.49874
E557_237	1.3697768	-2.5903442	0.29523
E682_319	0.8796474	-1.3272247	0.39824
E364_23	2.8213406	-12.967862	0.02638
E878_484	1.1858854	3.9214225	0.60553
E272_135	1.4717205	-7.955904	0.16709
E635_638	-3.2637157	6.6909595	0.79899
E863_290	0.35799554	-3.278561	0.36181
E928_187	2.3456666	-7.795886	0.23241
E950_83	2.5323238	-11.594682	0.10176
E530_504	-3.377348	0.28099322	0.63065
E844_188	2.6455076	-7.9253244	0.23367
E825_721	-3.954567	9.821249	0.90327
E733_253	1.4392602	-6.058668	0.31533
E817_13	3.4666233	-12.980279	0.01382
E913_24	2.6028385	-12.9927225	0.02764
E831_324	1.6761868	-0.9305056	0.40452
E349_6	2.8908768	-13.311605	0.00503
E2_490	2.2135181	2.6863732	0.61307
E566_136	2.3679192	-10.4936075	0.16834
E472_473	2.504237	1.2606254	0.59171
E591_776	-3.9106097	9.713083	0.97236
E592_790	-3.1986444	8.501409	0.98995
E668_725	-3.7836604	8.960246	0.90829
E769_784	-3.7987185	8.153439	0.98241
E508_513	0.19179021	4.1203127	0.64196
E788_122	3.1592734	-10.610632	0.15075
E602_458	-2.8212538	-0.5808369	0.57286
E329_152	2.031769	-7.1122766	0.18844
E123_180	2.2322025	-9.301239	0.22362
E93_456	1.9974976	2.091729	0.57035
E500_349	-0.37538862	-2.6054075	0.43593
E337_653	-2.9208422	7.7169404	0.81784
E735_287	0.36343357	-3.859766	0.35804
E23_632	-4.2159486	7.2005615	0.79146
E39_381	1.7139127	-0.15747017	0.47613
E205_756	-4.029929	9.221397	0.94724
E240_260	0.8695718	-6.2837305	0.32412
E338_574	-3.9986167	1.4903873	0.71859
E952_172	1.2637855	-7.372289	0.21357
E821_177	1.6442711	-7.0361185	0.21985
E732_462	1.8929235	3.487876	0.57789
E998_74	2.3476036	-11.276188	0.09045
E392_251	1.968572	-6.3861127	0.31281
E996_300	0.9763365	-2.4635723	0.37437
E659_127	1.5517396	-9.52861	0.15704
E577_668	-4.410775	7.4715595	0.83668
E416_195	1.0167078	-5.2879305	0.24246
E179_414	2.3004253	-0.20414314	0.51759
E670_227	0.93101627	-5.4829297	0.28266
E363_170	1.8675064	-8.50371	0.21106
E904_593	-2.0489807	6.810075	0.74246
E804_609	-0.38841504	5.2791805	0.76256
E21_265	0.9189166	-3.8110356	0.3304
E867_564	0.06827485	4.872564	0.70603
E399_367	1.6004943	-0.24142493	0.45854
E464_194	2.4748218	-7.599415	0.24121
E252_526	1.6730022	3.4044075	0.65829
E585_496	-3.4957986	0.17282876	0.6206
E89_586	-3.8562868	1.11697	0.73367
E263_304	0.2708865	-3.2187119	0.3794
E457_770	-4.411365	9.000391	0.96482
E46_608	-0.19282453	4.9247813	0.76131
E140_589	3.4334805	1.9334136	0.73744
E665_542	-3.9002695	3.3719025	0.67839
E480_91	2.5382502	-10.828107	0.11181
E674_525	2.6115398	2.8343449	0.65704
E909_797	-3.9724424	8.464462	0.99874
E450_130	2.3375134	-10.713906	0.1608
E959_626	-3.4800582	0.27556702	0.78392
E900_530	-3.7692318	1.0340003	0.66332
E698_767	-3.0590181	7.8713956	0.96106
E291_798	-3.5104964	8.243948	1.0
E234_435	2.647314	2.469021	0.54397
