	dim1	dim2	pt
E731_514	3.3269165	3.8739374	0.64366
E63_295	1.6832747	-0.56868833	0.36888
E712_67	4.726761	-8.360044	0.08281
E135_211	2.7536387	-4.575489	0.26349
E96_393	-5.8188944	-0.830167	0.49184
E248_512	-4.032146	-0.41429013	0.64115
E572_737	-7.669726	-1.1046798	0.92346
E966_148	3.427546	-5.185669	0.18444
E213_755	4.214731	6.8400016	0.94605
E678_612	-6.4486337	-1.6949111	0.76662
E763_605	3.260222	3.8021526	0.75784
E266_730	5.3939495	6.6290264	0.91468
E462_526	5.445741	6.3169584	0.65872
E408_296	1.8693871	0.20482892	0.37014
E605_693	5.0561566	6.667993	0.86826
E746_453	3.5902953	5.15561	0.56713
E795_790	4.2821074	7.673323	0.98996
E428_160	2.455395	-5.9096394	0.1995
E527_69	4.3211436	-7.4838586	0.08532
E154_553	3.0849452	3.2068145	0.6926
E35_692	-8.234818	-1.1307732	0.867
E644_748	5.358845	6.2810564	0.93726
E938_227	1.9168631	-4.00113	0.28356
E551_372	2.1987574	1.0436413	0.4655
E259_264	1.6116989	-2.3516378	0.32999
E727_679	-8.227406	-2.3136728	0.85069
E688_107	3.729577	-7.402248	0.133
E961_201	2.563753	-4.8558135	0.25094
E941_654	-8.061392	-0.28867194	0.81932
E832_629	-6.7162533	-0.6839442	0.78795
E612_542	5.1087785	5.7579465	0.6788
E78_73	3.6660957	-7.973486	0.09034
E170_523	3.9425952	6.508888	0.65496
E813_530	-7.1832695	-0.106495835	0.66374
E495_68	4.160491	-9.160685	0.08407
E553_369	-3.4167542	-1.4072821	0.46173
E704_148	3.3548012	-6.3976364	0.18444
E478_190	2.8531063	-5.7191577	0.23714
E791_604	-7.258785	-1.2131938	0.75659
E341_717	4.8188105	7.6984725	0.89837
E465_479	-2.7368126	-0.7514754	0.59975
E4_28	4.7386694	-9.155428	0.03388
E361_234	2.1724434	-2.4592474	0.29235
E818_52	4.2973886	-8.581405	0.06399
E988_562	4.646209	5.9424253	0.70389
E60_85	4.117329	-8.044949	0.1054
E909_728	4.8213935	6.203268	0.91217
E709_50	4.027852	-8.441899	0.06148
E91_269	1.6476777	-2.3352537	0.33626
E289_748	-1.2993888	-2.8029816	0.93726
E246_40	4.20699	-9.268687	0.04893
E281_148	2.9293973	-5.689144	0.18444
E298_672	-6.714399	-1.1259621	0.84191
E288_695	5.468262	6.9801416	0.87077
E445_536	-7.153204	-1.5059074	0.67127
E820_760	5.5241857	7.643093	0.95232
E815_337	1.1855352	-1.7836101	0.42158
E65_227	1.639657	-4.464431	0.28356
E362_512	2.8423061	2.9284976	0.64115
E353_780	-8.806547	-0.97481817	0.97742
E609_549	-7.421658	-1.8658161	0.68758
E819_337	0.88709265	-2.197079	0.42158
E128_733	-7.963359	-1.0487156	0.91844
E995_300	-0.50634676	-1.3640436	0.37516
E55_84	3.5728211	-8.796245	0.10414
E735_286	1.9464729	-3.2411547	0.35759
E200_643	3.56017	5.659982	0.80552
E679_737	-7.233187	-0.28822747	0.92346
E411_780	5.2945237	6.9041886	0.97742
E181_10	4.831689	-9.889601	0.01129
E243_405	-3.299522	-1.0939599	0.5069
E748_385	-2.8739414	-1.1447093	0.48181
E276_419	-6.289683	-0.66783684	0.52447
E307_606	-6.8891087	-0.8545023	0.7591
E538_759	4.4010344	7.274697	0.95107
E302_656	-8.063696	-0.33441034	0.82183
E386_652	5.4700456	7.104862	0.81681
E910_621	-7.4009647	-0.5109737	0.77792
E442_62	3.8857012	-8.694966	0.07654
E516_139	2.718108	-7.0370274	0.17315
E532_600	-8.176008	-1.2529312	0.75157
E578_35	4.3608007	-9.36679	0.04266
E414_130	3.5127256	-6.964789	0.16186
E133_607	3.6657188	4.7160273	0.76035
E805_151	3.6757529	-6.486905	0.18821
E218_512	-7.526554	-0.59935576	0.64115
E600_669	-7.3992453	-0.3731671	0.83814
E439_579	-6.3211174	-1.2738056	0.72522
E483_630	-8.027082	-0.63482916	0.78921
E144_614	-7.6069236	-0.51284623	0.76913
E760_737	3.973422	7.4787126	0.92346
E273_573	3.5262725	6.6529727	0.71769
E810_423	3.8553677	4.6383977	0.52949
E503_749	-8.014981	-0.07482689	0.93852
E320_1	4.9255805	-9.889553	0.0
E831_700	4.3398104	6.742754	0.87704
E976_221	1.8091329	-3.2161174	0.27604
E894_450	-4.360498	-1.3441175	0.56336
E150_178	2.8054166	-5.412279	0.22208
E566_524	4.2787004	5.419988	0.65621
E621_404	-3.4934335	-1.6252606	0.50565
E10_502	-6.4791913	-0.44374573	0.62861
E250_731	5.0040164	7.353655	0.91593
E607_224	3.0302727	-4.706117	0.2798
E297_569	3.240633	4.0032506	0.71267
E668_18	4.957537	-9.562785	0.02133
E853_143	2.9825034	-7.083214	0.17817
E905_610	-6.4028296	-0.6010454	0.76412
E662_753	-8.360979	-0.76461756	0.94354
E153_376	3.0152605	3.099131	0.47051
E487_372	1.4304336	0.6501939	0.4655
E702_210	0.96701765	-2.4766665	0.26223
E660_253	2.4485798	-4.038216	0.31619
E798_486	4.0708714	5.4026804	0.60853
E868_732	-8.089525	0.31945008	0.91719
E694_533	-5.480114	-1.0844655	0.6675
E108_316	-0.20255232	-2.3072698	0.39523
E929_792	4.7246547	6.8987484	0.99247
E18_646	4.0657077	7.3416524	0.80928
E615_136	3.232124	-6.068065	0.16939
E943_346	0.8523027	-1.9781975	0.43287
E393_116	3.4049144	-6.878619	0.14429
E2_593	-8.276717	-0.9343608	0.74279
E245_78	3.5634282	-8.564111	0.09661
E157_467	-3.916833	-1.1011735	0.58469
E757_762	-8.30554	-0.46447566	0.95483
E225_131	3.458424	-7.52086	0.16311
E821_357	0.4637414	-1.5637311	0.44668
E945_142	2.8095598	-6.264905	0.17691
E79_47	4.806579	-8.297184	0.05772
E312_463	3.2771952	3.4677234	0.57967
E873_51	4.689394	-8.858262	0.06274
E902_20	4.856032	-9.639871	0.02384
E425_719	-8.638058	-1.7479835	0.90088
E924_280	1.9128851	-1.7032316	0.35006
E725_529	-5.1585917	-1.356655	0.66248
E765_705	-8.153047	-2.055891	0.88331
E840_2	4.900451	-9.90488	0.00125
E215_338	1.3809562	-1.1730657	0.42284
E125_514	-4.2548685	-1.2418095	0.64366
E42_171	2.439831	-5.7416897	0.2133
E984_714	-7.9157205	-0.59825057	0.8946
E122_629	-7.666413	-0.95557684	0.78795
E667_455	3.268179	3.6377923	0.56964
E838_769	-8.361022	-0.47362196	0.96361
E790_685	-7.1416316	-0.4989895	0.85822
E847_403	2.3260427	1.724327	0.50439
E226_466	-5.5522265	-0.18503934	0.58344
E965_788	5.1850295	7.1377935	0.98745
E366_641	5.7333384	6.4850817	0.80301
E919_741	-8.308836	0.033526286	0.92848
E721_583	-7.4934974	-0.40187907	0.73024
E305_559	4.1318564	4.92008	0.70013
E650_26	4.491982	-9.690311	0.03137
E562_329	0.6118507	-1.627746	0.41154
E173_179	1.7244824	-3.5351598	0.22334
E799_775	5.8107724	6.979605	0.97114
E569_247	1.1197969	-1.7543838	0.30866
E777_410	1.9288591	1.4727124	0.51317
E530_764	-8.333102	-0.5191571	0.95734
E655_431	-3.090442	-1.1190206	0.53952
E236_609	4.446488	6.022504	0.76286
E444_161	2.753172	-6.5881853	0.20075
E524_313	1.9805895	0.50793535	0.39147
E407_200	2.699698	-4.24716	0.24969
E468_364	1.7755673	0.4525314	0.45546
E230_497	-5.8837905	-1.7716658	0.62233
E923_77	3.7397344	-8.568824	0.09536
E304_493	-7.546191	-1.861795	0.61731
E107_308	-0.07245772	-1.681464	0.38519
E568_631	5.0867023	6.4947624	0.79046
E396_613	5.267536	5.4405117	0.76788
E560_736	-7.721657	-0.87017494	0.92221
E207_328	-0.10072513	-1.76608	0.41029
E193_632	5.0371985	5.2366233	0.79172
E129_738	-8.191009	-1.705626	0.92472
E413_562	3.844992	6.963416	0.70389
E833_188	2.7168617	-5.1643705	0.23463
E543_574	3.3869	4.8901277	0.71895
E827_543	4.024627	5.2944484	0.68005
E787_647	4.394948	6.183102	0.81054
E635_90	3.7359278	-8.306749	0.11167
E690_332	1.437099	-1.2954136	0.41531
E951_617	3.7620325	4.498553	0.7729
E232_360	-2.9314272	-1.1845952	0.45044
E147_377	-1.0736167	-1.3193057	0.47177
E899_374	-2.2460032	-1.3874798	0.46801
E732_754	4.849616	7.6037965	0.94479
E592_668	4.2521973	6.4833164	0.83689
E470_731	4.348877	7.222059	0.91593
E477_359	-0.2431746	-1.092997	0.44918
E160_404	-1.7041095	-1.3072801	0.50565
E743_431	-1.2719865	-1.0896975	0.53952
E892_296	0.7337248	-2.4777353	0.37014
E116_404	-4.274507	0.14697917	0.50565
E942_39	4.8938737	-9.115971	0.04768
E325_404	2.8814423	2.183094	0.50565
E949_417	2.7485182	2.5457923	0.52196
E208_93	3.8613517	-7.1702704	0.11543
E768_709	5.220695	7.5454555	0.88833
E85_572	-7.299425	-1.2237122	0.71644
E866_162	2.735397	-4.5692496	0.20201
E865_409	-0.7747826	-1.402264	0.51192
E573_701	4.2424965	7.5822377	0.87829
E906_661	4.2905827	6.297892	0.82811
E825_715	-8.241459	-1.4487314	0.89586
E716_524	2.9461439	3.3286576	0.65621
E397_499	-6.6937065	-1.5462912	0.62484
E888_587	-7.556915	-0.28847256	0.73526
E260_240	1.8969345	-2.366491	0.29987
E750_338	1.3841763	-1.4990757	0.42284
E143_373	2.0239553	0.010391202	0.46675
E674_673	-7.976715	-1.2240673	0.84316
E330_117	3.3555887	-7.1304793	0.14555
E561_629	4.7662983	7.2207875	0.78795
E41_484	-7.169921	-1.4790559	0.60602
E969_286	1.4549974	-3.040601	0.35759
E140_645	5.491814	5.912619	0.80803
E848_729	-8.248666	-0.29376063	0.91343
E729_630	-7.409205	-0.22865073	0.78921
E698_696	4.6502976	6.837721	0.87202
E724_562	3.5450335	4.4542704	0.70389
E771_381	1.8799016	0.58673495	0.47679
E967_405	2.2383015	1.2007288	0.5069
E528_415	-3.0233645	-0.87084264	0.51945
E664_364	-0.83225304	-1.497621	0.45546
E3_511	-6.5868697	-1.229041	0.6399
E619_526	-7.044111	0.2066941	0.65872
E715_745	-8.222454	-0.75114655	0.9335
E493_522	4.555051	6.0473046	0.6537
E512_494	-6.314922	-1.1247473	0.61857
E997_585	4.363588	6.9575267	0.73275
E968_249	1.2375455	-1.8686497	0.31117
E695_255	1.5037807	-2.8166354	0.3187
E148_563	-6.061656	-1.5580195	0.70514
E717_624	5.164295	7.7603087	0.78168
E713_264	1.0580438	-2.6894639	0.32999
E939_645	-7.7479773	-1.4037814	0.80803
E500_768	-8.172113	-1.4985937	0.96236
E382_138	3.6353424	-7.4968886	0.17189
E932_583	-7.4071727	-2.032765	0.73024
E334_482	-3.2825544	-1.4299136	0.60351
E751_142	3.119176	-7.296447	0.17691
E187_114	4.0736012	-6.8797917	0.14178
E112_225	1.4477061	-2.8987675	0.28105
E811_771	4.6887627	6.744025	0.96612
E203_673	5.091193	6.7806897	0.84316
E692_347	1.1212415	-0.43886736	0.43413
E182_462	-5.699207	-0.7820607	0.57842
E145_206	2.0980592	-4.940094	0.25721
E710_491	5.4493937	5.9885693	0.61481
E898_616	-7.104623	-0.06751383	0.77164
E624_36	4.5706987	-9.176683	0.04391
E365_364	2.4070637	1.9592901	0.45546
E387_539	2.6205378	2.187702	0.67503
E69_549	-6.5086308	-0.96662015	0.68758
E782_125	2.8819866	-7.2983665	0.15558
E843_346	2.0617585	0.9914339	0.43287
E540_488	-6.948227	0.211933	0.61104
E93_217	2.1098077	-4.0872097	0.27102
E40_203	1.9167835	-3.0876758	0.25345
E291_545	2.8031707	-8.618758	0.68256
E546_492	2.7817285	3.670983	0.61606
E718_573	3.013791	5.765368	0.71769
E349_752	4.550279	7.2697625	0.94228
E19_109	3.5329	-7.3309746	0.13551
E77_624	5.023698	6.6343093	0.78168
E158_618	5.2926974	6.522592	0.77415
E975_46	4.751917	-8.535209	0.05646
E548_256	1.7134296	-1.9365274	0.31995
E102_606	-7.444117	-1.1753615	0.7591
E501_431	3.131027	3.3616815	0.53952
E94_473	-4.013068	-0.98618346	0.59222
E916_117	2.9271955	-7.3850684	0.14555
E90_13	4.845015	-9.834041	0.01506
E533_445	3.511929	3.9982162	0.55709
E555_442	-1.9923431	-1.2177236	0.55332
E195_300	2.6522098	2.1529133	0.37516
E420_472	-3.5617979	-1.3635994	0.59097
E374_255	2.6066322	-4.3336897	0.3187
E404_654	-7.394987	-1.0201265	0.81932
E171_349	-4.231801	-0.27433053	0.43664
E98_394	3.4574673	4.094044	0.4931
E563_135	3.4658914	-5.892702	0.16813
E933_603	4.858955	5.886602	0.75533
E759_328	0.57927245	-1.8970747	0.41029
E722_494	4.093296	4.1306643	0.61857
E488_726	4.408147	7.865332	0.90966
E816_156	3.3733537	-6.5897484	0.19448
E435_666	4.2562203	7.5378656	0.83438
E430_234	1.0564015	-1.3387384	0.29235
E846_208	1.8743092	-4.6706057	0.25972
E993_59	4.163739	-9.136576	0.07277
E822_116	3.6180758	-7.582804	0.14429
E1_26	4.9563537	-9.264453	0.03137
E101_478	3.8076286	4.21235	0.59849
E659_157	2.194991	-4.962908	0.19573
E206_203	1.9726062	-5.0244336	0.25345
E627_680	3.9616432	7.2845807	0.85194
E956_3	4.908039	-9.886162	0.00251
E327_490	3.1170948	3.2897158	0.61355
E418_74	3.7748501	-8.079795	0.09159
E233_475	-5.6621776	-1.0119096	0.59473
E342_374	-0.2658931	-0.6665301	0.46801
E776_72	4.3416414	-8.394236	0.08908
E767_435	-1.3533325	-1.3148515	0.54454
E907_798	4.57028	7.5064754	1.0
E124_299	-0.51100606	-1.5334466	0.3739
E857_111	4.012952	-7.257496	0.13802
E67_409	2.024522	0.7326426	0.51192
E793_795	3.8602197	7.7648993	0.99624
E345_30	4.4593406	-9.626693	0.03639
E579_651	4.855433	7.051741	0.81556
E75_366	1.9511333	1.1933706	0.45797
E700_543	4.05369	5.774127	0.68005
E936_121	2.5866868	-5.7475142	0.15056
E105_706	4.09656	6.5224204	0.88457
E880_690	4.4753942	6.510772	0.86449
E201_514	-5.737749	-0.9751313	0.64366
E460_598	-5.5807004	-0.65881324	0.74906
E904_143	3.0507233	-5.72172	0.17817
E584_586	-2.047003	-0.77993965	0.734
E479_322	1.2151837	-0.673209	0.40276
E733_425	3.223168	3.6415184	0.53199
E249_98	4.35776	-7.8742976	0.12171
E673_218	3.0722058	-4.2884927	0.27227
E481_381	-0.11860206	-1.3528484	0.47679
E589_499	3.475282	4.234389	0.62484
E921_416	2.948844	2.9774814	0.5207
E306_695	4.704793	7.7814174	0.87077
E683_385	2.3517473	1.8819668	0.48181
E16_33	4.5428042	-9.47402	0.04015
E317_58	4.2068157	-8.510162	0.07152
E136_13	4.937981	-9.727879	0.01506
E117_555	-7.6580215	-0.9172064	0.69511
E369_256	2.3655107	-5.0369654	0.31995
E39_707	-6.6820073	-1.4251084	0.88582
E598_621	-4.9547253	-1.2490087	0.77792
E95_560	4.310111	7.0779815	0.70138
E962_420	-3.4885032	-0.59165764	0.52572
E457_80	3.8352652	-7.0283656	0.09912
E591_22	4.635025	-9.732692	0.02635
E742_394	2.0975184	0.7842249	0.4931
E630_597	5.298713	5.940028	0.7478
E333_163	2.7992916	-5.5295076	0.20326
E328_773	-8.413007	-1.6241997	0.96863
E576_651	3.952008	7.165089	0.81556
E429_414	3.1954935	3.2239146	0.51819
E928_691	5.6429725	6.6142387	0.86575
E887_529	-7.064428	-1.1236465	0.66248
E991_748	-8.065699	-0.46970415	0.93726
E855_131	3.8581069	-7.9809422	0.16311
E529_34	4.4660225	-9.768377	0.04141
E270_183	2.008517	-3.2935183	0.22836
E549_629	3.4616146	6.8066354	0.78795
E897_631	4.460207	6.2781324	0.79046
E199_584	3.6843479	6.8386326	0.73149
E48_441	-6.6390224	0.27582464	0.55207
E368_387	2.2534254	1.7901365	0.48432
E72_360	2.3137562	1.4808161	0.45044
E714_104	3.5258362	-7.539673	0.12923
E448_765	5.047336	6.975376	0.95859
E64_67	4.089403	-8.556493	0.08281
E859_282	1.5580757	-1.7665807	0.35257
