	dim1	dim2	pt
E290_268	2.9283013	0.71334743	0.33587
E169_523	3.8838654	8.428984	0.65906
E114_450	-0.87551004	1.9979955	0.56654
E493_570	-4.653297	-4.5660005	0.71863
E298_585	-2.075085	-1.8238921	0.73764
E421_337	-1.2390164	2.3825672	0.42332
E662_333	2.0844665	1.54081	0.41825
E409_351	2.2670565	4.215201	0.44106
E858_583	3.454959	7.846303	0.73511
E694_459	-3.8342125	-4.755044	0.57795
E75_423	1.4646711	0.8045192	0.53232
E753_277	1.4911478	1.1255952	0.34728
E385_233	2.8641677	-0.25056276	0.29151
E433_408	-2.428279	-2.261517	0.51331
E448_119	3.7548451	-6.572416	0.14702
E373_71	4.3834057	-7.0088267	0.08619
E646_198	4.123994	-4.764681	0.24715
E124_137	3.0781226	-6.706453	0.16984
E612_718	-4.6107593	3.9392505	0.90621
E18_766	-5.0322814	3.7062705	0.96705
E129_150	3.4937649	-4.031858	0.18631
E486_724	-4.678891	-5.1301923	0.91381
E561_241	3.4580605	-2.0532281	0.30165
E39_483	2.8877127	5.069961	0.60837
E674_538	-3.636214	-4.163545	0.67807
E849_415	-2.9097514	3.0950003	0.52218
E745_155	2.7802842	-2.8665278	0.19265
E434_44	3.1667464	-8.584001	0.05196
E117_177	3.3925612	-2.000291	0.22053
E403_78	3.4354084	-6.9485936	0.09506
E91_766	3.8635182	8.963942	0.96705
E299_307	-0.057631623	-0.53098583	0.3853
E362_305	2.126461	2.1098511	0.38276
E576_667	3.793188	8.315334	0.84157
E306_127	4.421006	-5.0363293	0.15716
E60_687	-4.6750884	4.2079263	0.86692
E92_778	-4.50615	4.312139	0.98226
E68_325	2.6759467	4.2169833	0.40811
E22_464	-2.551272	-2.372149	0.58428
E17_710	3.5648863	8.8165655	0.89607
E282_190	4.67555	-4.63446	0.23701
E175_48	2.3422186	-8.466128	0.05703
E320_515	-4.720478	-4.6801662	0.64892
E460_507	3.2999182	6.286718	0.63878
E809_648	-4.751687	4.021262	0.81749
E522_8	2.4105067	-9.229515	0.00634
E697_682	3.4498796	8.729415	0.86058
E5_227	4.7164483	-2.4966545	0.2839
E823_384	2.0934606	1.8477634	0.48289
E225_255	3.0276186	0.46075708	0.31939
E874_74	3.2662027	-7.4306107	0.08999
E262_395	3.335876	7.4645066	0.49683
E621_217	3.8406975	-2.369612	0.27123
E541_181	3.6443813	-3.2403107	0.2256
E793_733	-4.683704	-5.133818	0.92522
E945_525	3.9511728	7.937641	0.6616
E471_183	3.8819091	-2.9050066	0.22814
E110_478	2.8438528	5.765706	0.60203
E32_516	-4.203211	-4.385285	0.65019
E34_278	-0.028169267	1.7480586	0.34854
E332_666	3.6760278	9.078934	0.8403
E158_53	3.0641203	-8.088697	0.06337
E133_498	-2.7125964	-2.5537448	0.62738
E41_572	-1.4885674	-1.1729575	0.72117
E118_658	3.3983574	8.424692	0.83016
E113_191	3.2290382	-4.211682	0.23828
E683_255	2.0079045	-0.18021372	0.31939
E615_313	0.82809347	0.13416389	0.3929
E987_209	4.025797	-1.733828	0.26109
E998_140	3.9792793	-6.1610603	0.17364
E326_159	4.033361	-3.6886427	0.19772
E563_768	-4.5683227	-5.2271852	0.96958
E586_732	-4.7980685	4.0077896	0.92395
E431_195	4.7916403	-4.8732033	0.24335
E769_35	2.5281415	-8.45931	0.04056
E831_232	3.6540883	-1.792161	0.29024
E193_168	4.2684627	-4.5565996	0.20913
E574_407	2.636191	4.2710166	0.51204
E336_791	3.8219779	8.827308	0.99873
E428_87	2.382621	-8.258067	0.10646
E338_206	3.1224194	-4.448413	0.25729
E284_313	1.4611943	0.6526491	0.3929
E235_774	-4.911566	4.0327983	0.97719
E325_205	2.298569	-0.4062399	0.25602
E144_238	1.4504458	0.46809366	0.29785
E916_134	4.3417525	-4.9042125	0.16603
E72_449	-2.8780117	3.3596294	0.56527
E136_453	-2.3763857	3.042428	0.57034
E994_210	3.0574646	-1.6047556	0.26236
E86_515	-4.0961766	-4.271304	0.64892
E741_262	2.6567492	0.34102622	0.32826
E56_464	3.2775366	6.8711147	0.58428
E616_315	2.0325754	2.2966645	0.39544
E896_141	3.697636	-4.1387577	0.1749
E271_289	3.4559493	-0.5448365	0.36248
E507_384	3.4094098	6.9228835	0.48289
E307_182	3.274441	-3.0447714	0.22687
E77_487	3.0609477	5.5838885	0.61343
E333_723	-4.0746408	-5.3402376	0.91255
E19_396	-0.46202418	-0.40207312	0.4981
E890_252	2.0137732	0.52130234	0.31559
E515_590	-4.7482758	3.4188044	0.74398
E732_25	2.714503	-8.940742	0.02788
E917_72	3.3907092	-7.8812146	0.08745
E752_6	2.4389439	-9.264	0.0038
E719_427	-1.6261393	-1.5233699	0.53739
E984_244	2.5054507	-0.22604805	0.30545
E817_778	-4.449779	4.4963875	0.98226
E967_13	2.2910326	-9.151387	0.01267
E85_565	3.488999	7.8707905	0.71229
E232_56	3.5983586	-7.960061	0.06717
E99_774	-4.6605973	4.398627	0.97719
E482_119	3.9028687	-5.2945476	0.14702
E214_775	3.8601096	8.71585	0.97845
E182_516	-3.836773	-4.5278106	0.65019
E932_418	-1.5906093	2.4707992	0.52598
E445_542	4.133068	7.8767376	0.68314
E171_586	-4.640181	-4.3247013	0.73891
E51_434	-3.6900363	3.5191596	0.54626
E887_210	2.1910133	-2.017013	0.26236
E971_276	3.6493716	-1.7856151	0.34601
E455_599	-4.264087	-5.01352	0.75539
E525_570	3.4657848	7.111015	0.71863
E510_169	3.5590296	-3.4558766	0.21039
E37_404	-2.0694995	-1.9322932	0.50824
E550_621	-3.7935364	-4.163306	0.78327
E70_42	2.978099	-8.833505	0.04943
E767_109	4.1197276	-6.640006	0.13435
E812_464	-3.2593598	-3.4961886	0.58428
E317_624	4.172213	8.258369	0.78707
E702_125	4.0341625	-5.346895	0.15463
E87_577	3.6587644	7.6460037	0.7275
E276_293	2.0185843	0.70410275	0.36755
E513_545	4.096437	8.235012	0.68695
E221_658	-4.539416	4.1571207	0.83016
E632_184	3.884818	-5.080201	0.2294
E148_698	-4.0534797	-5.060738	0.88086
E604_239	3.2405434	-1.6878097	0.29911
E80_780	-4.5290537	4.3984632	0.98479
E98_316	-0.11580055	2.075152	0.3967
E909_508	-3.3216138	-4.6882243	0.64005
E395_613	-4.4819646	-4.558151	0.77313
E97_221	1.9801177	-1.2080636	0.2763
E680_446	3.490226	7.307032	0.56147
E408_466	-3.943995	3.9556084	0.58682
E841_184	3.4987452	-2.2714522	0.2294
E786_535	-4.6132035	3.4299695	0.67427
E305_158	3.7461524	-5.229357	0.19645
E228_456	2.687655	5.1122055	0.57414
E610_396	2.5042245	4.4895325	0.4981
E627_753	-4.708492	-4.619768	0.95057
E381_688	-3.7769833	-5.278987	0.86819
E968_551	4.314937	8.668275	0.69455
E555_227	2.8053644	-1.5144502	0.2839
E249_72	2.3215475	-7.7679563	0.08745
E523_111	3.6618917	-6.7385263	0.13688
E440_328	2.1356573	1.0420195	0.41191
E981_770	-4.6143794	4.343702	0.97212
E815_278	1.5674413	1.1500854	0.34854
E0_353	2.1303859	0.24983934	0.4436
E564_106	3.2380235	-5.596385	0.13054
E737_273	2.147952	3.2598608	0.34221
E360_391	0.30142838	3.408204	0.49176
E606_364	1.7799236	1.2652237	0.45754
E259_593	-4.0821915	-4.989605	0.74778
E750_236	1.9753722	1.0452378	0.29531
E473_360	2.858901	5.619392	0.45247
E489_400	1.2404774	2.5771382	0.50317
E710_253	2.1269948	0.8912416	0.31686
E199_765	-4.6106863	-4.835752	0.96578
E468_296	4.1138234	-2.9224157	0.37136
E14_197	2.9506388	-2.348706	0.24588
E107_314	-1.712375	2.641773	0.39417
E145_662	4.014184	8.278416	0.83523
E353_56	3.1434252	-7.9338965	0.06717
E209_37	2.5197499	-8.766539	0.04309
E860_335	1.1844025	1.5777506	0.42079
E36_136	4.747088	-4.351726	0.16857
E620_782	3.7294934	9.086811	0.98733
E419_593	3.2462	8.54822	0.74778
E109_564	3.3414145	7.8602	0.71103
E405_465	-3.0919616	3.4067063	0.58555
E119_560	-3.459153	3.441743	0.70596
E197_738	-4.249729	-4.6208663	0.93156
E504_657	-3.8844237	-5.017008	0.8289
E231_368	2.2721815	1.8589368	0.46261
E443_763	3.538781	8.968519	0.96324
E534_667	-4.433768	-4.888031	0.84157
E220_681	-4.1992993	3.7447844	0.85932
E146_177	4.455155	-3.7525115	0.22053
E67_438	-2.9530518	-2.8652651	0.55133
E177_538	-3.9781494	-4.23845	0.67807
E536_362	0.9377651	2.0820544	0.45501
E263_201	3.9174044	-1.9447227	0.25095
E104_669	-4.401467	4.1725135	0.84411
E895_61	2.7423854	-7.8787313	0.07351
E539_680	-3.8827143	-5.3834424	0.85805
E50_427	3.178982	5.426303	0.53739
E623_171	4.1827583	-2.961828	0.21293
E363_693	-4.224284	4.315291	0.87452
E441_68	3.342959	-8.152054	0.08238
E319_157	4.397047	-3.8116248	0.19518
E459_165	4.135747	-3.130253	0.20532
E591_359	0.48619905	0.7513169	0.4512
E698_111	2.696629	-7.402103	0.13688
E275_59	2.7558172	-7.639864	0.07098
E572_668	-4.4640665	-4.42114	0.84284
E631_336	3.3702016	1.7096083	0.42205
E588_57	3.112278	-7.809264	0.06844
E636_187	4.6027746	-4.769971	0.23321
E931_401	-0.44789	-0.80617625	0.50444
E167_479	2.821685	5.208868	0.6033
E246_657	4.251374	8.753379	0.8289
E293_479	-4.01553	3.798555	0.6033
E957_752	-4.938658	3.8741944	0.9493
E467_491	-3.3411877	3.185568	0.6185
E378_742	-4.23628	-5.364589	0.93663
E663_569	-3.8598337	3.4135845	0.71736
E681_789	-4.30161	-5.3263917	0.9962
E83_776	-4.837822	4.265235	0.97972
E478_147	4.0642085	-5.4323196	0.18251
E191_59	3.2119231	-8.248856	0.07098
E502_313	0.8926961	-0.16082132	0.3929
E546_697	4.2444935	8.542694	0.87959
E603_265	1.2087176	0.3037163	0.33207
E655_403	2.7223775	5.824553	0.50697
E983_385	-3.1974583	-3.531176	0.48416
E376_102	3.9520211	-6.788302	0.12548
E978_236	1.513682	0.025354924	0.29531
E217_208	4.0481415	-4.5621433	0.25982
E94_792	-4.9379497	-5.1843905	1.0
E799_632	-3.7500544	-5.0350184	0.79721
E755_551	3.0926151	8.383566	0.69455
E867_439	-1.9164512	-1.949013	0.5526
E811_135	4.01172	-5.7885284	0.1673
E394_292	0.38288972	1.1041092	0.36629
E824_651	-5.1599474	-5.1365438	0.82129
E864_140	3.1798787	-5.847015	0.17364
E973_580	3.8007271	8.3506565	0.73131
E43_395	2.5401256	5.0934	0.49683
E818_367	2.7368143	4.603927	0.46134
E450_370	1.9580476	0.9062298	0.46515
E174_162	4.2229533	-5.809146	0.20152
E565_262	0.8525307	0.21796125	0.32826
E359_390	1.744677	1.6862738	0.49049
E840_14	2.4431977	-9.210641	0.01394
E150_231	3.032221	-2.3686235	0.28897
E111_455	3.4561841	8.02272	0.57288
E695_467	4.228803	8.254223	0.58809
E454_79	3.1642535	-7.5022726	0.09632
E951_768	-3.7553387	-5.091967	0.96958
E206_687	-4.307521	-5.168854	0.86692
E549_563	3.4810226	7.241385	0.70976
E798_63	3.7109482	-7.647693	0.07605
E365_204	3.8121228	-2.0149639	0.25475
E672_296	2.229615	1.687683	0.37136
E609_306	1.758416	0.62850565	0.38403
E54_513	-4.4509583	4.108371	0.64639
E479_401	-1.1916088	0.015616969	0.50444
E868_537	3.1615188	8.408186	0.67681
E560_110	3.6226265	-6.4222074	0.13561
E873_171	3.9987009	-3.868324	0.21293
E639_381	-2.3399444	-2.258214	0.47909
E950_422	-3.7723715	3.515566	0.53105
E116_37	3.2215817	-8.773097	0.04309
E578_738	4.137131	9.177136	0.93156
E533_618	-4.832904	-5.0750484	0.77947
E519_314	1.7959875	0.40817183	0.39417
E35_293	0.86426735	1.174252	0.36755
E822_124	4.0187325	-4.416921	0.15336
E125_387	2.026031	2.192957	0.48669
E28_110	3.4349546	-6.7201414	0.13561
E330_93	4.04294	-7.149495	0.11407
E484_38	2.6090622	-8.878078	0.04436
E2_716	3.085225	8.1551485	0.90368
E304_104	3.687067	-6.7479167	0.12801
E599_361	1.6264642	2.4656901	0.45374
E350_624	-3.7261696	-3.772328	0.78707
E281_608	-4.1976724	3.4710844	0.76679
E958_578	-4.518985	4.1975408	0.72877
E792_375	1.2380769	3.6654527	0.47148
E735_684	-4.8153768	3.9749796	0.86312
E108_393	2.6694362	1.5832453	0.4943
E548_229	2.9260635	-1.0331136	0.28644
E999_667	-5.020148	3.708153	0.84157
E33_551	-4.2774734	4.080749	0.69455
E310_400	-0.643144	1.9201372	0.50317
E364_51	2.582366	-8.501585	0.06084
E756_265	1.4065169	0.6980497	0.33207
E368_263	2.8708053	-0.45666066	0.32953
E676_294	2.557937	3.9237564	0.36882
E430_415	-1.4451522	2.4917145	0.52218
E219_282	2.8855035	-0.70427847	0.35361
E656_217	2.5909479	-1.6445187	0.27123
E652_788	-4.0275145	-5.407359	0.99493
E567_109	3.45019	-6.6079383	0.13435
E803_142	3.896028	-4.6359386	0.17617
E505_445	-3.2379873	-3.582333	0.5602
E172_728	-4.36447	4.2595778	0.91888
E740_90	3.6676052	-7.3247595	0.11027
E718_345	3.2248263	6.082551	0.43346
E855_258	3.5979798	-1.198155	0.32319
E166_658	4.449978	8.00933	0.83016
E302_402	3.0262682	6.34934	0.5057
E828_38	2.714406	-8.696989	0.04436
E159_679	-4.543274	3.9910042	0.85678
E100_20	2.61703	-9.11546	0.02155
E935_255	2.6411943	-0.80539125	0.31939
E287_40	3.4545681	-8.286609	0.04689
E785_629	-3.7655408	-4.6507998	0.79341
E277_420	-2.0045018	-1.9110959	0.52852
E201_534	3.5649962	8.076092	0.673
E389_58	2.8586068	-8.340024	0.06971
E708_767	3.2806532	8.969204	0.96831
E928_638	4.2393193	8.1824	0.80482
E597_150	4.3939157	-5.051637	0.18631
E7_144	3.359783	-6.0544043	0.17871
E294_451	3.329753	6.7413645	0.56781
E542_122	4.110209	-4.9555154	0.15082
E491_444	3.1172495	6.5477366	0.55894
E356_544	-3.7994077	3.9446273	0.68568
E215_502	-2.2559862	2.7898839	0.63245
E954_52	3.2176347	-8.292711	0.0621
E622_209	3.6983378	-4.1679783	0.26109
E777_213	3.369239	-2.4656394	0.26616
E400_78	3.5157523	-7.521631	0.09506
E687_353	0.75641435	1.1105577	0.4436
E742_749	-4.8370943	3.4550667	0.9455
E736_498	-3.6723375	-4.3743086	0.62738
E914_101	3.001092	-7.005788	0.12421
E234_411	-1.2644051	2.3386743	0.51711
E657_469	-3.7448583	-4.3575754	0.59062
E496_617	-4.879783	-4.8128257	0.7782
E545_172	4.6336646	-5.1623	0.2142
E562_96	3.8650136	-6.8000455	0.11787
E251_201	4.1553965	-0.791748	0.25095
E617_209	3.5854278	-3.3013883	0.26109
E264_36	2.8872736	-8.418537	0.04183
E566_128	3.5951703	-5.328237	0.15843
E897_526	-3.9858422	-4.3626676	0.66286
E273_12	2.418681	-9.2094555	0.01141
E506_142	3.5481596	-4.5358987	0.17617
E843_294	2.4032688	0.76211154	0.36882
E402_76	3.2717705	-7.2419047	0.09252
E816_713	-4.932274	3.6638873	0.89987
E919_501	3.744342	7.5023394	0.63118
E416_190	3.3821924	-3.5051043	0.23701
E24_366	-1.3562711	2.577585	0.46008
E607_619	-3.9837549	-4.862742	0.78074
E584_704	-3.4884436	3.5265684	0.88847
E272_376	2.3037615	3.6200418	0.47275
E974_376	0.8125839	1.909582	0.47275
E62_665	3.493863	8.725664	0.83904
E838_505	3.3841476	7.389164	0.63625
E456_245	0.93180925	1.105226	0.30672
E46_256	0.86732864	0.5057176	0.32066
E316_580	4.013437	8.2973385	0.73131
E382_117	3.4293199	-7.0002522	0.14449
E829_58	2.4990423	-8.356766	0.06971
E782_152	3.4196007	-4.581362	0.18885
E583_447	0.3291316	1.5049075	0.56274
E65_40	3.5122166	-8.760901	0.04689
E810_245	2.82118	-0.28336784	0.30672
E997_373	1.204412	0.22327884	0.46895
E198_380	2.1739168	2.5827184	0.47782
E357_51	3.6966124	-8.289388	0.06084
E461_94	3.8787818	-6.8952227	0.11534
E837_289	3.6431923	-3.2736886	0.36248
E247_694	2.8383694	8.619775	0.87579
E899_94	4.7911735	-6.2924123	0.11534
