	dim1	dim2	pt
E912_581	4.9264793	-3.4080935	0.7283
E284_546	3.65681	-2.4010222	0.68428
E357_172	-4.814219	2.4452808	0.21384
E504_184	-3.764075	2.0126803	0.22893
E355_306	-1.075558	3.2915702	0.38239
E610_438	3.1942246	6.8081307	0.54843
E427_5	-10.304752	3.2249725	0.00377
E99_228	-3.5608358	2.2732077	0.28428
E200_92	-8.388869	3.4636416	0.11321
E177_286	-0.5198044	1.8929756	0.35723
E927_617	4.0515676	-3.2686188	0.77358
E786_107	-6.2218394	2.9843104	0.13208
E175_722	6.085971	9.434471	0.90566
E961_648	5.532051	9.2560425	0.81258
E488_290	0.20601866	3.2670915	0.36226
E155_681	5.582947	10.452559	0.85409
E113_42	-9.5109625	2.9766695	0.05031
E169_404	2.8818161	6.3709974	0.50566
E75_532	4.292882	8.939731	0.66667
E428_182	-4.834691	2.3889651	0.22642
E832_724	4.0492716	-4.354269	0.90818
E376_427	1.2489817	1.7823113	0.53459
E112_273	-1.2969868	2.1972983	0.34088
E486_576	4.136028	8.08435	0.72201
E426_476	1.7042929	-0.7639853	0.59623
E165_705	3.056711	-3.9086423	0.88428
E892_241	-3.5917795	1.6007087	0.30063
E948_197	-4.257545	3.4368906	0.24528
E789_381	1.6047484	-0.25156128	0.47673
E598_160	-6.6872954	2.778943	0.19874
E288_413	4.709075	8.812022	0.51698
E28_220	-3.0933268	2.9992716	0.27421
E918_339	0.07996578	1.1928424	0.4239
E159_56	-8.687803	2.9014843	0.06792
E341_568	5.8095775	9.64462	0.71195
E134_254	-3.2975543	2.9654615	0.31698
E698_24	-9.989083	3.0920835	0.02767
E43_714	4.458155	-3.737722	0.8956
E868_243	-1.912008	3.658675	0.30314
E466_247	-3.5588512	1.550962	0.30818
E671_235	-2.0510244	2.1982784	0.29308
E441_338	1.2905526	4.4794717	0.42264
E393_285	-3.9465709	3.8079927	0.35597
E454_235	-3.6185784	2.4803946	0.29308
E29_742	5.540312	10.435249	0.93082
E371_674	6.3981175	8.780546	0.84528
E18_555	4.578974	9.521962	0.6956
E855_505	2.3225582	-1.2528431	0.6327
E442_259	-1.8251945	2.673692	0.32327
E591_107	-8.123426	3.098244	0.13208
E973_400	-0.60186607	1.9247348	0.50063
E552_777	4.1293674	-4.4619927	0.97484
E829_200	-4.004479	2.8325384	0.24906
E953_489	3.2505963	6.792752	0.61258
E273_603	5.7879148	8.88443	0.75597
E460_663	3.2993915	-3.258343	0.83145
E241_348	-0.9152571	2.0346236	0.43522
E772_458	2.5685136	-2.1319366	0.57358
E576_502	4.3624797	7.542829	0.62893
E765_524	2.6594908	-1.5928692	0.6566
E24_790	4.551154	-3.8600192	0.99119
E325_796	5.2689633	10.425887	0.99874
E477_666	3.8191912	-4.4901695	0.83522
E528_105	-7.633058	2.93075	0.12956
E396_372	0.012160394	2.667336	0.46541
E578_743	4.296965	-3.431818	0.93208
E80_40	-9.307342	3.5933828	0.0478
E848_692	3.240038	-4.0777016	0.86792
E823_143	-5.568714	2.5888655	0.17736
E130_600	6.1574183	9.91203	0.7522
E754_502	4.424682	8.2390175	0.62893
E891_553	4.392759	9.997486	0.69308
E259_636	5.610574	8.735074	0.79748
E344_283	0.118059106	2.1579056	0.35346
E580_536	4.806954	8.822354	0.6717
E988_375	-0.21439023	3.336889	0.46918
E62_197	-4.239974	2.9185507	0.24528
E264_381	0.92289025	3.601841	0.47673
E483_537	3.3421304	-3.5339246	0.67296
E755_331	0.11725707	2.0334873	0.41384
E240_519	5.555682	9.268006	0.65031
E65_192	-4.8567653	1.8314815	0.23899
E897_782	5.0153193	10.612436	0.98113
E285_732	3.556564	-4.475199	0.91824
E700_562	4.477103	8.969887	0.7044
E326_15	-10.195279	3.5169387	0.01635
E503_504	1.9025412	-1.4858274	0.63145
E294_234	-2.862532	3.1473093	0.29182
E472_708	4.4162235	-4.2332673	0.88805
E366_608	6.089699	8.812166	0.76226
E400_2	-10.346457	3.3698475	0.0
E245_405	0.76100606	0.49657282	0.50692
E458_94	-7.8377624	3.0606427	0.11572
E934_59	-9.285586	3.3740568	0.0717
E677_260	-1.3246269	1.9189622	0.32453
E232_636	4.7623158	-4.6244307	0.79748
E835_434	0.77101237	0.8094214	0.5434
E616_526	2.4560456	-3.9966683	0.65912
E268_726	3.2890894	-4.5799994	0.91069
E96_154	-4.3847356	2.7641304	0.19119
E60_237	-2.6508837	2.341552	0.2956
E695_440	1.6272808	0.4428666	0.55094
E792_209	-5.339195	2.3348079	0.26038
E485_578	5.5624647	9.528455	0.72453
E122_212	-5.0406775	2.6441095	0.26415
E676_158	-6.0364275	2.9358695	0.19623
E286_79	-8.385801	2.6504235	0.09686
E89_314	-1.1485416	2.767321	0.39245
E218_737	4.1913385	-4.2003145	0.92453
E564_541	3.681485	7.608973	0.67799
E924_39	-9.633942	3.459332	0.04654
E411_32	-9.893492	3.6898527	0.03774
E490_631	5.875976	9.115235	0.79119
E513_205	-4.36966	3.1321528	0.25535
E395_510	3.4012494	-2.8807516	0.63899
E22_423	2.674204	6.1503797	0.52956
E104_134	-6.323197	3.5503285	0.16604
E704_22	-10.153681	3.5778265	0.02516
E667_673	4.779884	9.651175	0.84403
E384_394	1.8663336	5.3809714	0.49308
E345_358	0.09383124	2.9496584	0.4478
E74_740	5.4236426	10.531123	0.9283
E151_61	-8.821917	3.1881914	0.07421
E275_335	1.4487832	0.8961616	0.41887
E833_499	2.066795	-0.9365096	0.62516
E590_503	3.4232028	-3.154028	0.63019
E435_763	5.7568836	10.222789	0.95723
E585_723	4.945496	10.715591	0.90692
E208_746	5.5571494	10.679269	0.93585
E397_797	3.9491115	-4.310093	1.0
E291_440	2.5246534	2.1573672	0.55094
E252_628	2.8227744	-3.2394698	0.78742
E10_610	3.4845188	-3.83958	0.76478
E135_574	5.08479	8.555015	0.7195
E202_764	6.086696	9.838317	0.95849
E0_475	4.0112443	7.8406386	0.59497
E782_629	4.443903	-3.2105808	0.78868
E421_197	-3.5500934	2.6761162	0.24528
E975_725	4.443611	-3.8422248	0.90943
E7_466	1.6172005	-0.4409758	0.58365
E748_126	-8.124117	3.0644777	0.15597
E910_446	1.3152076	0.56757224	0.55849
E270_374	1.5665064	4.9360127	0.46792
E926_210	-3.0715244	2.0769684	0.26164
E92_361	-1.8818578	2.8543355	0.45157
E952_499	4.6421094	9.11434	0.62516
E956_552	2.028358	-0.77351063	0.69182
E331_563	3.0572932	-3.0157683	0.70566
E336_44	-9.472844	3.5727248	0.05283
E583_332	-0.00808623	3.4755344	0.41509
E647_721	6.154568	9.298176	0.9044
E728_777	3.8025992	-4.2970095	0.97484
E543_98	-7.2204294	3.314585	0.12075
E982_263	-1.662561	2.281869	0.3283
E33_127	-6.095051	3.2053504	0.15723
E188_630	3.9550383	-3.0435457	0.78994
E706_631	4.906445	9.824046	0.79119
E161_54	-9.215972	3.6900437	0.06541
E383_462	2.172815	5.562806	0.57862
E641_411	1.4551716	4.443307	0.51447
E609_86	-7.7431245	2.8499703	0.10566
E581_59	-9.206933	3.8047926	0.0717
E738_547	5.093282	8.441562	0.68553
E382_606	5.7776356	9.468109	0.75975
E571_43	-9.4528475	2.8189542	0.05157
E966_302	-1.6229898	3.6835427	0.37736
E280_669	5.522771	9.371669	0.83899
E522_197	-4.2380743	3.4373453	0.24528
E530_332	0.0989536	1.3004355	0.41509
E97_86	-8.757703	3.4377537	0.10566
E878_519	5.8300548	9.656731	0.65031
E834_192	-5.7568684	2.5096593	0.23899
E332_220	-2.7636275	2.6577997	0.27421
E93_21	-10.092491	3.4783914	0.0239
E272_684	4.011392	-3.9738953	0.85786
E243_465	2.7567763	-2.324336	0.58239
E696_10	-10.250004	3.2471719	0.01006
E923_422	0.6112769	0.35116628	0.5283
E94_67	-8.529882	2.9393744	0.08176
E302_626	3.5212665	-4.490106	0.78491
E300_294	0.6356463	0.5139442	0.3673
E414_781	3.376876	-4.3660884	0.97987
E413_602	5.322686	9.785408	0.75472
E517_464	2.1445804	-0.75691855	0.58113
E274_192	-5.1049376	2.7710948	0.23899
E963_650	5.265386	10.056235	0.81509
E928_502	4.5785475	7.9104443	0.62893
E691_448	2.3409805	-2.4766128	0.56101
E223_204	-3.4268417	3.1243618	0.25409
E430_480	1.5379491	-0.13912459	0.60126
E901_786	6.32765	8.945987	0.98616
E907_778	4.883254	10.60551	0.9761
E211_626	5.5201974	10.385019	0.78491
E817_342	0.6856431	4.1940913	0.42767
E498_731	4.237581	-4.0581055	0.91698
E879_290	0.039909218	3.9636362	0.36226
E602_348	-0.59259903	2.1155066	0.43522
E515_181	-2.8558187	3.3179755	0.22516
E645_337	0.55382353	1.0282388	0.42138
E260_680	4.599391	-3.7397537	0.85283
E313_99	-8.278253	3.219644	0.12201
E4_203	-4.3065796	2.5616558	0.25283
E574_678	4.5756874	-3.806683	0.85031
E276_199	-4.2255535	2.5295374	0.2478
E722_132	-6.243083	3.501268	0.16352
E446_79	-7.8773713	3.0809107	0.09686
E320_112	-7.3722367	3.2408998	0.13836
E450_216	-4.3680925	3.133047	0.26918
E298_501	1.7800395	-0.76436627	0.62767
E680_797	5.195019	10.085711	1.0
E78_773	4.431637	-3.717135	0.96981
E559_298	-2.9416182	2.3448539	0.37233
E707_208	-2.7939413	2.3203018	0.25912
E193_343	0.15993683	2.5459077	0.42893
E630_669	5.785494	9.095285	0.83899
E156_61	-8.915282	2.8498075	0.07421
E941_380	1.2656478	2.9479373	0.47547
E709_583	2.5285819	-2.4959807	0.73082
E687_331	0.17954746	2.2354076	0.41384
E955_432	2.0369523	5.0874257	0.54088
E717_52	-9.310764	3.59813	0.06289
E380_548	4.733457	10.071693	0.68679
E826_139	-6.8068852	2.853963	0.17233
E21_726	3.7030594	-3.9364774	0.91069
E905_143	-5.4598727	2.3970904	0.17736
E858_501	2.7362413	6.2155952	0.62767
E686_294	-2.7678914	2.9140258	0.3673
E723_585	4.241769	-3.1752093	0.73333
E109_789	3.9111178	-3.3424056	0.98994
E617_472	3.8711057	7.832216	0.59119
E720_20	-10.070873	3.5871513	0.02264
E531_298	-0.03412596	3.5006003	0.37233
E684_202	-4.2706842	3.3615582	0.25157
E733_191	-3.6988575	2.7399545	0.23774
E145_101	-8.168004	2.9764926	0.12453
E197_161	-5.9899697	2.8104267	0.2
E775_226	-4.051598	1.7775772	0.28176
E124_575	3.633171	-4.487429	0.72075
E106_221	-1.8083378	2.0402744	0.27547
E42_56	-8.884498	3.2625625	0.06792
E110_560	2.9131544	-2.8510778	0.70189
E661_428	2.7900467	-1.5748767	0.53585
E53_581	5.767861	9.092478	0.7283
E394_598	3.3005192	-2.6674194	0.74969
E640_33	-9.584716	2.8510978	0.03899
E19_56	-8.702764	2.9561255	0.06792
E987_299	-1.0160778	2.1016479	0.37358
E831_710	4.9171286	10.222412	0.89057
E251_22	-9.985715	3.0646827	0.02516
E12_359	1.4807489	-0.29048136	0.44906
E163_590	3.4344945	-4.533685	0.73962
E805_786	5.6084642	10.3545265	0.98616
E45_590	4.729196	9.416526	0.73962
E672_415	2.1330261	-0.93360996	0.5195
E108_604	3.9467654	-2.9717164	0.75723
E418_286	-1.0431205	2.511462	0.35723
E544_525	3.325452	-3.5424376	0.65786
E993_702	5.0366526	9.374414	0.8805
E600_624	3.6280336	-3.303917	0.78239
E880_35	-9.642446	3.042457	0.04151
E85_357	1.6355258	-0.4712169	0.44654
E287_92	-7.086725	3.383891	0.11321
E480_460	0.3170056	3.4289522	0.5761
E54_414	3.2109292	6.650504	0.51824
E189_61	-8.6406355	3.0753071	0.07421
E624_274	-1.5199392	2.422644	0.34214
E310_388	0.33021328	3.8647444	0.48553
E642_552	4.3701797	-2.9707499	0.69182
E655_102	-8.415437	3.172657	0.12579
E56_625	2.8359163	-1.6032312	0.78365
E368_591	5.955642	8.734146	0.74088
E31_532	5.199152	9.340376	0.66667
E71_142	-5.493358	2.4766684	0.1761
E128_414	1.5186229	-0.20759961	0.51824
E198_403	0.55381525	0.52817357	0.5044
E518_524	4.228451	7.9154434	0.6566
E604_510	3.473595	7.0976863	0.63899
E117_533	3.1464207	-3.5424123	0.66792
E939_585	4.0284934	-3.0420325	0.73333
E314_774	5.8119946	10.612462	0.97107
E811_719	5.285113	9.803993	0.90189
E980_198	-3.1981297	2.0447698	0.24654
E575_583	4.387601	10.015878	0.73082
E898_130	-6.1444087	2.8590584	0.16101
E836_614	5.0424166	9.993848	0.76981
E340_409	3.2848332	6.846134	0.51195
E59_591	5.181707	8.22329	0.74088
E549_553	3.5647159	7.428589	0.69308
E107_335	-0.40181822	1.4903789	0.41887
E121_639	4.2565694	-3.592573	0.80126
E548_716	3.8597603	-3.7470133	0.89811
E787_634	5.105494	8.295883	0.79497
E398_754	5.7425265	10.086079	0.94591
E774_587	4.033259	8.511026	0.73585
E545_121	-7.448862	2.956622	0.14969
E852_331	0.17738037	3.7259686	0.41384
E731_651	6.4859843	9.660568	0.81635
E824_681	3.736139	-3.593374	0.85409
E90_491	4.1735144	9.202191	0.61509
E701_153	-5.186176	2.6264937	0.18994
E496_345	0.38008675	1.184473	0.43145
E39_129	-7.057378	2.5287554	0.15975
