	dim1	dim2	pt
E92_1142	-8.908343	8.274889	0.7662860980523841
E220_1101	-6.538531	5.5756583	0.7387508394895903
E60_908	-5.236709	5.7050667	0.6091336467427804
E199_612	1.232167	-0.86007416	0.4103425117528542
E543_275	7.9311986	-6.6500325	0.1840161182001343
E792_578	1.8444515	-1.3086596	0.3875083948959033
E433_1344	-9.982431	8.947668	0.9019476158495636
E669_123	8.475291	-8.328988	0.0819341840161182
E333_1163	-9.3834715	8.204874	0.7803895231699127
E486_237	6.9679785	-6.776573	0.1584956346541303
E463_718	-0.8996815	0.5978322	0.4815312290127602
E248_972	-4.879826	5.2260094	0.6521155137676293
E321_1	9.587157	-9.362632	0.0
E515_170	7.274086	-6.3261867	0.1134989926124916
E697_1084	-6.7201524	7.3378253	0.7273337810611148
E981_415	3.3189943	-3.3846254	0.2780389523169913
E582_1326	-8.953207	9.3014965	0.8898589657488247
E971_1079	-6.5219607	5.9808435	0.7239758226997985
E650_759	-2.110464	2.2591794	0.5090664875755541
E999_707	-0.97158116	1.3285507	0.4741437206178643
E642_675	-0.94077843	0.4125998	0.4526527871054399
E323_391	4.7386293	-3.574817	0.2619207521826729
E734_474	2.8200746	-2.7859647	0.3176628609805238
E315_383	4.476081	-3.7210617	0.2565480188045668
E394_244	7.0411153	-5.504777	0.1631967763599731
E816_638	-0.24353069	0.34800687	0.4278038952316991
E241_1255	-8.369765	7.646507	0.842175957018133
E448_314	4.6587605	-4.7997007	0.2102081934184016
E197_380	5.9321275	-4.930701	0.254533243787777
E950_175	8.207353	-7.621957	0.1168569509738079
E742_1468	-10.29022	9.020198	0.9852249832102082
E313_1244	-10.427157	9.265871	0.8347884486232371
E353_1100	-7.0903363	7.049004	0.738079247817327
E625_633	1.4755764	-0.8766173	0.4244459368703828
E370_226	7.6791296	-6.149381	0.1511081262592344
E525_987	-6.5276065	6.461203	0.6621893888515782
E455_1433	-10.595871	9.837657	0.961719274680994
E546_1470	-11.311476	10.511577	0.9865681665547348
E992_978	-4.0603576	3.997542	0.6561450638012088
E293_1117	-6.4875774	5.9795938	0.7494963062458025
E4_491	4.4506564	-3.581338	0.3290799194089993
E663_219	7.4653854	-7.592223	0.1464069845533915
E382_1059	-6.842175	6.826822	0.7105439892545332
E753_1006	-5.5771556	4.552394	0.6749496306245802
E356_1435	-11.110794	9.130986	0.9630624580255204
E666_272	6.4983225	-6.1116667	0.1820013431833445
E807_901	-4.6376023	4.3549914	0.6044325050369376
E996_1107	-7.395672	6.4166765	0.7427803895231699
E728_961	-1.3045604	0.24676736	0.6447280053727333
E256_1113	-8.087102	6.9901214	0.7468099395567495
E122_887	-1.5458088	1.0834743	0.5950302216252519
E82_644	2.036143	-2.2753808	0.4318334452652787
E473_6	9.749038	-9.181067	0.0033579583613163
E146_392	4.0950117	-3.015556	0.2625923438549362
E702_66	9.133339	-8.664231	0.0436534586971121
E703_937	-5.8237324	4.0380235	0.628609805238415
E210_1032	-6.5252175	5.4048486	0.6924110141034251
E840_756	-0.89057195	0.83834034	0.5070517125587642
E379_34	9.714247	-8.960522	0.0221625251846877
E512_1266	-9.011248	9.340542	0.8495634654130289
E450_980	-6.3373914	6.42611	0.6574882471457354
E535_884	-4.192886	4.206875	0.5930154466084621
E415_1145	-7.719862	6.8060656	0.7683008730691739
E961_1341	-9.176036	9.208642	0.8999328408327737
E332_879	-3.8215997	3.457131	0.5896574882471457
E756_812	-4.56993	4.169007	0.544660846205507
E387_214	7.668279	-7.700186	0.1430490261920752
E297_1443	-10.7390995	10.386157	0.9684351914036264
E153_543	3.0802414	-2.1795433	0.364002686366689
E283_1347	-9.959473	8.898762	0.9039623908663532
E69_732	-0.6184617	-0.068559326	0.4909335124244459
E904_1140	-7.193581	7.2416053	0.7649429147078576
E426_1403	-10.770283	10.277805	0.941571524513096
E634_1056	-5.117616	4.9020944	0.7085292142377434
E8_638	-0.24045315	0.16675068	0.4278038952316991
E966_1480	-10.0154085	8.915269	0.9932840832773674
E554_651	-1.0544877	0.6433736	0.4365345869711216
E891_1490	-10.552378	11.064947	1.0
E676_257	6.895578	-5.979171	0.1719274680993955
E33_1469	-11.321007	10.22141	0.9858965748824716
E692_226	7.980731	-6.9022126	0.1511081262592344
E888_1100	-7.5095677	6.379338	0.738079247817327
E490_881	-2.4223566	2.4834256	0.5910006715916722
E746_955	-5.5747404	5.520657	0.6406984553391538
E334_309	4.8872056	-4.3241997	0.2068502350570853
E978_461	3.5850172	-2.6765468	0.3089321692411014
E21_461	4.689038	-3.6770985	0.3089321692411014
E154_1074	-5.54206	5.5123296	0.7206178643384822
E786_1090	-6.411046	7.3856263	0.7313633310946944
E601_568	-0.6227071	1.0618293	0.3807924781732706
E465_777	-2.9314113	2.5992653	0.5211551376762928
E373_1390	-11.123429	10.419291	0.9328408327736736
E46_950	-4.7895226	4.459582	0.6373404969778375
E815_869	-2.5070183	1.6089891	0.5829415715245131
E143_1044	-6.2219057	6.496506	0.7004701141705842
E854_1366	-10.330866	10.101488	0.9167226326393552
E818_989	-5.963907	4.4690237	0.6635325721961047
E805_72	9.110504	-8.982532	0.0476830087306917
E422_981	-5.9251003	6.9122996	0.6581598388179987
E726_1388	-10.410746	10.105645	0.931497649429147
E943_115	8.777216	-8.319301	0.076561450638012
E198_698	-1.7692034	1.6362442	0.4680993955674949
E936_761	-1.1752603	1.630358	0.5104096709200806
E874_884	-2.1734107	1.3763707	0.5930154466084621
E360_856	-3.4229867	3.9352293	0.5742108797850907
E407_181	8.039941	-7.2298455	0.1208865010073875
E881_267	6.036998	-5.733791	0.1786433848220282
E6_508	4.9032516	-3.448443	0.3404969778374748
E785_1069	-8.527748	8.158025	0.7172599059771659
E690_130	8.54433	-7.87217	0.086635325721961
E605_191	8.706654	-6.9274335	0.1276024177300201
E850_427	3.3762627	-3.3023112	0.2860980523841504
E564_1028	-6.2542458	5.389682	0.6897246474143721
E836_1158	-8.283092	7.8281355	0.7770315648085964
E400_1435	-11.4662285	10.21373	0.9630624580255204
E57_1249	-9.455059	8.125422	0.8381464069845533
E174_1013	-5.8537374	4.621699	0.6796507723304231
E343_496	2.3517385	-0.89538723	0.3324378777703156
E857_32	9.263127	-9.289097	0.0208193418401611
E730_783	-1.9048954	2.5503175	0.5251846877098724
E654_1028	-5.5958085	4.634366	0.6897246474143721
E396_258	6.4515715	-5.9844337	0.1725990597716588
E837_1080	-6.02797	5.9826975	0.7246474143720618
E429_1068	-6.6244936	6.305702	0.7165883143049027
E994_1185	-7.824674	8.331053	0.7951645399597045
E530_124	9.250616	-7.8801837	0.0826057756883814
E213_535	3.0022852	-2.8058777	0.3586299529885829
E245_315	5.07825	-4.24998	0.2108797850906648
E673_1157	-7.766793	7.177847	0.7763599731363331
E511_941	-5.428992	5.3744535	0.6312961719274681
E423_361	6.24215	-5.4358463	0.241773002014775
E776_1240	-5.6540294	6.1508746	0.832102081934184
E425_1159	-8.992997	8.247328	0.7777031564808596
E602_160	7.939743	-7.3660226	0.1067830758898589
E521_157	8.728517	-8.672752	0.1047683008730691
E883_1126	-7.2909007	7.6800604	0.7555406312961719
E56_136	8.029753	-7.4295397	0.0906648757555406
E722_215	6.82056	-6.4214983	0.1437206178643384
E917_668	-1.6656101	0.26184618	0.447951645399597
E610_611	0.38651845	-0.46342492	0.409670920080591
E434_375	4.338138	-4.076783	0.2511752854264607
E901_70	8.782611	-8.68337	0.0463398253861652
E361_925	-3.3681872	2.9759293	0.6205507051712559
E609_289	6.5540323	-5.8000655	0.19341840161182
E308_1190	-6.5740848	6.369083	0.7985224983210208
E928_294	5.294988	-4.4398313	0.1967763599731363
E68_1273	-9.585571	9.160008	0.8542646071188718
E497_446	4.4441786	-3.8546925	0.2988582941571524
E615_545	3.1120458	-1.5290956	0.3653458697112156
E862_20	9.766138	-9.057208	0.012760241773002
E507_403	3.8283455	-3.1963606	0.2699798522498321
E841_276	5.912124	-6.0833797	0.1846877098723975
E536_1430	-10.650504	10.065087	0.959704499664204
E246_246	8.178609	-7.1079583	0.1645399597044996
E135_733	-1.441079	1.9492186	0.4916051040967092
E468_469	2.4862971	-2.8410478	0.3143049026192075
E806_466	3.4008257	-2.248414	0.3122901276024177
E826_652	-0.3438905	0.7242281	0.4372061786433848
E296_722	-0.3026829	0.40103465	0.4842175957018133
E595_1279	-9.916422	8.939384	0.8582941571524513
E612_707	-1.5018754	0.935209	0.4741437206178643
E963_1233	-5.832242	6.8720994	0.8274009402283412
E366_1416	-10.748971	9.553182	0.9503022162525184
E384_1434	-10.611407	9.574879	0.9623908663532572
E751_16	9.577645	-9.318868	0.0100738750839489
E207_589	-0.8754752	0.40588263	0.3948959032907992
E247_1470	-11.2921095	10.232791	0.9865681665547348
E191_521	1.9919895	-0.8995649	0.3492276695768972
E244_989	-5.2841067	3.8698053	0.6635325721961047
E240_510	3.4664118	-3.02621	0.3418401611820013
E557_1017	-6.408162	5.4050617	0.6823371390194761
E314_1181	-9.241833	8.565243	0.7924781732706514
E358_980	-4.473421	3.8231745	0.6574882471457354
E548_1258	-8.678947	8.5423975	0.8441907320349228
E519_939	-3.1684995	2.6080508	0.6299529885829416
E667_201	6.8709903	-6.376604	0.1343183344526528
E655_136	8.222218	-8.280072	0.0906648757555406
E418_710	-1.7235614	1.0463939	0.4761584956346541
E84_324	4.9498425	-4.926595	0.2169241101410342
E547_125	8.812158	-7.859811	0.0832773673606447
E263_419	3.3940637	-2.5528417	0.2807253190060443
E941_1177	-7.664007	7.3487973	0.7897918065815984
E708_962	-4.8608413	5.681468	0.6453995970449966
E318_239	7.41501	-6.188683	0.1598388179986568
E487_1453	-10.912101	9.378051	0.9751511081262592
E622_1276	-8.602595	8.318391	0.8562793821356616
E910_190	7.547215	-6.732064	0.1269308260577568
E287_104	8.689527	-8.811475	0.0691739422431161
E707_245	7.4044456	-7.077386	0.1638683680322364
E309_169	8.116807	-8.047363	0.1128274009402283
E81_1036	-6.6508956	5.6611857	0.6950973807924782
E140_295	5.5565314	-5.363721	0.1974479516453996
E416_817	-0.5645326	1.2658945	0.5480188045668234
E757_1435	-10.985681	9.572149	0.9630624580255204
E820_675	-1.0223587	0.9865405	0.4526527871054399
E845_1312	-8.955827	8.448779	0.880456682337139
E580_181	7.6126904	-7.2394643	0.1208865010073875
E526_599	-0.9561911	0.65773886	0.4016118200134318
E132_240	7.5400066	-5.7560725	0.1605104096709201
E607_431	4.5296755	-3.7972498	0.2887844190732035
E896_960	-4.770046	4.6123314	0.6440564137004701
E409_692	-1.665513	2.0986176	0.4640698455339154
E773_474	3.5149786	-3.0505366	0.3176628609805238
E253_1440	-9.545373	9.213872	0.9664204163868368
E600_1218	-7.66391	7.288293	0.8173270651443922
E129_904	-2.63392	2.118979	0.6064472800537274
E350_1404	-11.449733	9.352053	0.9422431161853592
E638_81	9.384709	-7.834676	0.0537273337810611
E206_783	-1.880285	1.3596519	0.5251846877098724
E437_196	7.1941338	-7.088152	0.1309603760913364
E770_485	0.87532794	-1.1272631	0.3250503693754197
E307_280	5.7977304	-4.781087	0.1873740765614506
E3_368	4.548226	-4.191889	0.2464741437206178
E179_631	1.4081643	-1.0100439	0.4231027535258563
E665_1252	-8.900609	8.371772	0.8401611820013432
E144_175	8.365053	-7.351165	0.1168569509738079
E631_509	2.3421311	-1.3223488	0.341168569509738
E821_234	6.4854145	-6.0804706	0.1564808596373404
E149_16	9.773107	-9.065737	0.0100738750839489
E280_239	6.7777305	-6.8300624	0.1598388179986568
E624_1069	-6.620867	5.0684896	0.7172599059771659
E832_188	8.949506	-7.4832315	0.1255876427132303
E389_831	-2.9257538	2.7683258	0.5574210879785091
E489_275	4.8149223	-5.1847043	0.1840161182001343
E212_737	-1.3661124	2.615023	0.4942914707857622
E352_1125	-5.6015024	5.2634826	0.7548690396239086
E44_616	-0.025836028	-0.50096124	0.4130288784419073
E866_1460	-11.195111	9.85025	0.979852249832102
E750_253	8.198658	-7.7848244	0.1692411014103425
E982_291	6.201552	-5.4788585	0.1947615849563465
E740_886	-4.101396	3.708864	0.5943586299529886
E171_32	9.708009	-8.728627	0.0208193418401611
E479_811	-2.9251516	2.8617153	0.5439892545332438
E684_370	4.980617	-4.556293	0.2478173270651444
E12_658	0.34108958	-0.3153156	0.4412357286769644
E119_364	4.5367365	-3.8436728	0.2437877770315648
E79_746	-1.2761207	1.8459938	0.5003357958361316
E295_871	-3.7389648	4.100832	0.5842847548690396
E694_1236	-9.089899	8.983229	0.8294157152451309
E914_1376	-8.903595	7.9863625	0.923438549361988
E509_158	8.561211	-8.048007	0.1054398925453324
E339_981	-3.910674	3.4891062	0.6581598388179987
E636_941	-3.4326227	3.658188	0.6312961719274681
E859_212	8.395948	-8.287163	0.1417058428475487
E462_1444	-10.319249	8.760469	0.9691067830758898
E817_200	6.29365	-6.2232375	0.1336467427803895
E900_761	-1.4840286	0.29577485	0.5104096709200806
E934_641	-0.09510739	0.62634885	0.4298186702484889
E327_502	1.9818643	-1.8976513	0.3364674278038952
E645_1143	-6.6153803	6.622154	0.7669576897246474
E711_501	1.820265	-2.003505	0.3357958361316319
E458_1130	-7.9609833	7.5299983	0.758226997985225
E755_505	3.8953831	-3.104345	0.338482202820685
E96_493	2.7778141	-2.0089278	0.3304231027535259
E870_247	7.1018405	-7.083755	0.1652115513767629
E325_785	-1.7385259	1.8802357	0.5265278710543989
E428_282	8.086092	-6.2339926	0.1887172599059771
E277_1270	-8.119604	8.781305	0.8522498321020819
E435_1120	-9.362032	8.441342	0.7515110812625924
E243_1347	-9.026729	9.2253895	0.9039623908663532
E903_554	1.9701132	-1.3826431	0.3713901947615849
