	dim1	dim2	pt
E834_396	3.4652233	1.1738218	0.49561
E243_147	1.9296526	8.96023	0.18319
E179_120	1.200159	9.564825	0.14931
E916_306	-0.87175363	1.890233	0.38269
E442_713	0.32108778	-6.4651465	0.89335
E875_623	2.1026964	-6.435113	0.78043
E137_442	-2.0188344	-1.82404	0.55332
E939_731	0.78942263	-9.656198	0.91593
E788_610	2.6090686	-5.708389	0.76412
E455_17	1.2620697	12.623125	0.02008
E352_465	3.7783053	-1.235637	0.58218
E535_637	3.7101688	-5.9012675	0.79799
E447_8	1.2992268	12.794463	0.00878
E469_268	1.7431899	3.2409258	0.33501
E605_334	-0.21495551	1.2432666	0.41782
E363_305	1.5305535	2.5440202	0.38143
E524_382	-1.2981898	1.5284231	0.47804
E609_597	-1.5555379	-4.486082	0.7478
E473_279	1.6814667	2.766746	0.34881
E203_699	1.3937781	-8.44896	0.87578
E110_720	2.0337663	-10.052973	0.90213
E847_32	1.1479639	12.051907	0.0389
E186_569	-1.189082	-3.6123524	0.71267
E403_236	0.8762361	5.5053744	0.29486
E336_307	1.3039466	3.1484914	0.38394
E324_503	4.1227064	-1.0338556	0.62986
E970_702	1.1671139	-6.484835	0.87955
E343_565	-2.6957443	-1.1461396	0.70765
E42_757	1.7361907	-9.956712	0.94856
E200_196	1.7849308	6.8828287	0.24467
E153_180	1.7649744	7.474032	0.22459
E952_493	4.0183945	-2.2920282	0.61731
E765_473	-1.5351088	0.92481	0.59222
E458_257	0.88760173	2.9305518	0.3212
E974_202	1.9485805	8.85888	0.2522
E157_695	4.035745	-1.8298134	0.87077
E740_616	1.8002241	-6.50923	0.77164
E415_643	1.744779	-6.0466347	0.80552
E451_691	2.1883128	-10.938068	0.86575
E361_135	1.544994	8.042564	0.16813
E148_30	1.9580119	12.265516	0.03639
E695_116	0.47049826	9.814936	0.14429
E690_465	-2.218776	-1.6405407	0.58218
E662_416	3.9148688	0.6580087	0.5207
E81_233	1.3667636	3.7744715	0.29109
E100_381	2.9789429	1.3773903	0.47679
E737_221	1.3542373	7.3868723	0.27604
E746_2	1.9322487	13.035556	0.00125
E318_591	-1.687417	-2.513284	0.74028
E678_610	-0.051714793	-5.9660826	0.76412
E584_522	-1.9502386	-1.7115018	0.6537
E24_440	3.7110534	0.1992433	0.55082
E986_1	1.6283959	13.005608	0.0
E6_352	0.18005499	2.631969	0.4404
E853_294	1.0725417	5.3891325	0.36763
E370_290	-0.69360185	1.3660852	0.36261
E121_429	4.0425467	-0.0223588	0.53701
E55_735	1.1476356	-7.8003316	0.92095
E41_723	1.9721509	-9.640144	0.9059
E202_161	1.1714138	9.598923	0.20075
E106_157	1.4694178	7.1833305	0.19573
E270_755	2.1911025	-10.43513	0.94605
E721_217	1.6844351	7.8220487	0.27102
E793_358	1.4801589	2.73522	0.44793
E75_773	1.6469382	-10.449485	0.96863
E8_625	2.3147004	-7.5291233	0.78294
E817_757	2.1230502	-9.419834	0.94856
E463_698	1.380868	-8.588948	0.87453
E957_585	-0.06358657	-5.4252896	0.73275
E351_34	2.13022	12.644257	0.04141
E97_76	0.9405554	11.195042	0.0941
E342_589	3.5751219	-3.9618118	0.73777
E58_89	2.0894356	10.963123	0.11041
E781_494	4.221153	-0.20266365	0.61857
E490_54	1.9330965	11.657433	0.0665
E452_616	0.97908854	-9.213828	0.77164
E142_708	1.0929904	-7.639372	0.88708
E912_476	4.152091	-1.2509575	0.59598
E948_308	-0.87466305	1.3631977	0.38519
E852_397	1.8932174	2.3924236	0.49686
E325_285	0.827367	5.5631247	0.35634
E822_552	4.096387	-2.5927138	0.69134
E99_465	4.771026	-1.3940814	0.58218
E226_595	-0.11018515	-6.093426	0.74529
E784_342	-0.7832618	1.4891688	0.42785
E744_533	2.970442	-4.906017	0.6675
E795_107	1.0600935	9.350799	0.133
E559_471	-1.6751362	-0.12454371	0.58971
E519_670	0.73479986	-7.675875	0.8394
E402_506	3.5090582	-3.4060752	0.63363
E372_674	0.6969515	-6.1783543	0.84442
E639_392	-1.2769899	0.5849311	0.49059
E331_452	-2.5561237	-1.2248132	0.56587
E296_438	-2.0762172	-0.25442645	0.54831
E545_389	1.2930236	2.1545422	0.48683
E437_32	2.219754	12.343104	0.0389
E991_130	0.9178124	9.946949	0.16186
E364_266	1.2641555	3.5239446	0.3325
E617_566	-1.9126679	-1.4273819	0.70891
E412_702	2.0224876	-10.254354	0.87955
E993_226	1.1109234	5.4859085	0.28231
E671_10	1.8027499	12.991121	0.01129
E976_515	-2.3788388	-1.8939404	0.64492
E949_639	-0.41114023	-4.136963	0.8005
E911_628	2.9732275	-4.3623743	0.7867
E732_89	0.94807434	11.11531	0.11041
E63_745	1.5298136	-10.994058	0.9335
E193_142	1.288943	10.329077	0.17691
E610_78	1.3879796	11.379663	0.09661
E198_724	1.4894147	-10.28616	0.90715
E667_403	0.57999265	1.2503741	0.50439
E23_432	-2.666424	-1.7268066	0.54078
E71_784	1.0895568	-8.281725	0.98243
E379_295	1.1880795	1.8687302	0.36888
E491_768	1.3520998	-10.394901	0.96236
E554_40	0.9966121	11.877345	0.04893
E681_685	2.8867457	-5.4705048	0.85822
E260_459	2.4680583	0.92055297	0.57465
E969_350	2.4433699	1.2690825	0.43789
E543_74	0.8789024	10.619971	0.09159
E542_76	1.777164	10.3553095	0.0941
E274_449	-1.0654144	0.83155954	0.56211
E105_566	-2.0764694	-3.502306	0.70891
E597_377	4.6878233	0.004762293	0.47177
E926_450	3.7185607	-3.2792192	0.56336
E264_273	1.2018055	4.32028	0.34128
E873_335	2.4746811	1.4008021	0.41907
E172_490	-2.020483	-2.428303	0.61355
E190_101	1.3362254	11.084034	0.12547
E604_97	2.179421	11.149381	0.12045
E315_220	0.9069825	5.9164534	0.27478
E997_267	1.4855554	3.1575904	0.33375
E229_443	-2.2825124	-1.6218415	0.55458
E850_269	1.2830272	3.9497454	0.33626
E195_123	1.3943301	9.463275	0.15307
E16_38	1.9666862	12.071917	0.04642
E302_703	-0.07798016	-6.200885	0.8808
E820_518	0.2747018	1.4783496	0.64868
E114_182	0.54736537	6.3129244	0.2271
E498_628	0.70389813	-5.9088635	0.7867
E648_211	1.6291316	6.1854296	0.26349
E770_204	1.1428478	2.8507671	0.25471
E790_115	2.2420523	10.22142	0.14304
E429_411	4.6604877	-0.52803826	0.51443
E96_661	2.440041	-9.70427	0.82811
E701_348	-0.19435476	2.971424	0.43538
E864_597	-1.2017943	-4.192719	0.7478
E392_254	1.6849191	6.064269	0.31744
E210_771	1.1303769	-10.547095	0.96612
E209_555	2.5577888	-5.331187	0.69511
E45_35	1.4530631	11.933781	0.04266
E246_296	2.8122747	3.3083627	0.37014
E56_241	1.9661384	3.8945296	0.30113
E652_761	1.3581916	-6.6734867	0.95358
E425_159	0.9486477	8.406861	0.19824
E642_171	1.5946376	6.8190613	0.2133
E122_638	4.476904	-1.1120158	0.79925
E945_794	2.2284663	-10.6938715	0.99498
E408_246	0.59144133	5.8226786	0.3074
E400_692	1.3807505	-6.7485385	0.867
E560_247	0.53075427	2.4701424	0.30866
E404_636	-1.0549569	-3.1984153	0.79674
E895_484	-1.5197113	-3.227124	0.60602
E616_589	-1.8993949	-0.8206876	0.73777
E632_572	2.8259652	-5.160747	0.71644
E674_585	4.360043	-3.203377	0.73275
E819_549	-2.075669	-2.7782142	0.68758
E980_85	1.1214951	10.177923	0.1054
E329_434	-1.886866	-1.5931873	0.54329
E512_673	0.33820912	-7.075211	0.84316
E866_626	-0.92800266	-4.716566	0.78419
E967_381	3.9549553	-0.7854474	0.47679
E211_180	1.5557076	7.093564	0.22459
E323_622	-0.8242597	-4.6124263	0.77917
E983_760	1.1186123	-9.7435665	0.95232
E276_792	1.496653	-10.5183935	0.99247
E169_670	0.9202715	-8.814747	0.8394
E487_595	-0.45426515	-5.264866	0.74529
E750_22	1.0666842	12.515072	0.02635
E753_147	1.4581697	9.184305	0.18319
E115_442	-2.3426957	0.25863335	0.55332
E525_773	1.1669872	-10.879576	0.96863
E843_100	2.0940351	10.552544	0.12422
E968_332	3.585312	0.7157541	0.41531
E814_688	2.581995	-5.251276	0.86198
E159_507	-1.7663499	-3.9155972	0.63488
E769_548	4.220319	-2.010138	0.68632
E160_164	0.9255148	8.230786	0.20452
E766_649	0.6205923	-6.210465	0.81305
E826_110	1.7314264	10.411705	0.13676
E898_267	3.3698354	1.3364773	0.33375
E357_123	0.49349356	10.289183	0.15307
E266_699	2.8617396	-8.620125	0.87578
E84_400	-2.5538254	-0.4525216	0.50063
E712_411	-1.8523507	-0.46968713	0.51443
E138_466	3.9316938	-0.7256398	0.58344
E780_591	-1.8461721	-3.2888982	0.74028
E779_632	0.98446965	-8.70664	0.79172
E869_138	1.6850351	10.217857	0.17189
E621_525	3.4280202	-4.0052547	0.65747
E666_526	4.2124996	-2.776552	0.65872
E355_63	1.7723678	11.246488	0.07779
E778_649	0.76598185	-6.6648664	0.81305
E959_437	1.2652795	2.4190884	0.54705
E44_173	1.1364385	8.079721	0.21581
E889_291	-0.46154198	1.2659982	0.36386
E870_80	1.4186045	11.495431	0.09912
E223_525	-1.8333316	-3.7895706	0.65747
E972_700	1.6398189	-9.507971	0.87704
E344_173	1.8438975	7.3362665	0.21581
E151_243	1.1871779	6.047058	0.30364
E206_36	2.0880551	12.389461	0.04391
E377_427	3.2686722	-0.3731637	0.5345
E552_547	2.0920246	0.26276445	0.68507
E656_267	2.3202295	2.6953475	0.33375
E572_347	-1.5187012	-0.3273639	0.43413
E19_490	-1.7108221	-0.83013195	0.61355
E917_740	1.0878054	-9.816577	0.92723
E718_515	-1.5195276	-3.7139215	0.64492
E261_18	1.1288428	12.426721	0.02133
E141_433	2.737815	1.4039599	0.54203
E171_407	0.65279955	2.0766492	0.50941
E475_460	-2.1732912	-0.4381371	0.57591
E43_785	0.7859651	-7.4727616	0.98369
E64_328	-0.779526	2.071817	0.41029
E918_388	-1.6589468	0.5460143	0.48557
E281_158	1.5053065	8.386824	0.19699
E306_12	2.1420858	12.79044	0.0138
E249_760	1.6229881	-9.543463	0.95232
E92_654	1.9365299	-7.56962	0.81932
E583_387	2.0469487	2.4911964	0.48432
E640_292	0.2945275	2.58807	0.36512
E773_95	1.5174509	11.152777	0.11794
E565_337	1.0016356	2.3706205	0.42158
E495_422	4.2942734	-1.0528513	0.52823
E905_179	0.8715199	8.410866	0.22334
E631_272	0.22335559	1.6690248	0.34003
E282_646	3.1965063	-4.458325	0.80928
E277_705	1.5610648	-9.42087	0.88331
E486_40	0.9408282	11.835296	0.04893
E373_713	0.6560709	-9.350368	0.89335
E156_713	2.0120728	-10.64707	0.89335
E973_453	-1.3845664	-0.23789291	0.56713
E600_622	0.80040294	-6.881638	0.77917
E450_558	3.8029804	-2.8073387	0.69887
E375_469	3.0183017	-3.6432428	0.5872
E40_466	4.122142	-1.5435548	0.58344
E922_481	4.317954	-1.6410173	0.60226
E248_310	-0.1719442	1.9890844	0.3877
E655_204	1.9443425	7.148488	0.25471
E936_717	3.1005561	-5.448908	0.89837
E60_695	0.857193	-9.971385	0.87077
E507_719	1.0980909	-10.729701	0.90088
E956_452	-1.9909891	-0.6468837	0.56587
E275_346	0.37887898	2.1191847	0.43287
E457_642	0.82964754	-8.062548	0.80427
E86_97	1.9669145	10.70249	0.12045
E734_711	0.18192597	-6.90752	0.89084
E113_495	-2.3437355	-2.7970688	0.61982
E29_596	2.5304155	-6.6407576	0.74655
E228_487	-1.6541994	-2.8088744	0.60979
E981_287	1.142987	8.304263	0.35885
E529_535	-2.5302556	-2.1333983	0.67001
E984_777	1.4217719	-10.854229	0.97365
E480_163	1.7926443	8.301321	0.20326
E556_556	4.2537026	-2.0447924	0.69636
E103_519	-0.8375597	-3.8262498	0.64994
E550_452	-2.1924467	-0.4255769	0.56587
E14_508	-1.3202722	0.34171987	0.63614
E311_307	1.7949095	3.1329834	0.38394
E416_765	1.9056917	-11.106726	0.95859
E764_227	1.6478463	6.4657545	0.28356
E840_655	1.079279	-7.7819595	0.82058
E231_427	-1.9287314	-0.812958	0.5345
E860_13	1.2484851	12.640189	0.01506
E664_319	1.2597421	4.058703	0.399
E12_266	0.9542597	3.8773146	0.3325
E687_511	-2.0751538	-2.107448	0.6399
E466_741	1.1596658	-10.793999	0.92848
E290_344	0.21231443	1.7528102	0.43036
E563_717	1.4831102	-8.756159	0.89837
E79_320	3.7879763	1.4193478	0.40025
E426_610	2.3358574	-4.824321	0.76412
E204_102	1.9344902	9.699091	0.12673
E146_712	0.73211926	-8.848189	0.8921
E380_721	1.5475488	-10.775098	0.90339
E337_172	1.9578869	5.6703444	0.21455
E532_159	1.6719788	8.153477	0.19824
E966_500	3.8309524	-1.7050076	0.6261
E130_174	1.5590966	8.700924	0.21706
E125_406	3.9271855	-0.63241017	0.50816
E354_506	4.007225	-3.1641667	0.63363
E566_248	1.2794015	7.102797	0.30991
E982_639	-2.6954093	-1.1788505	0.8005
E890_221	1.1230103	6.895565	0.27604
E217_430	-1.7832441	-0.063066065	0.53827
E858_240	1.7861583	5.3657913	0.29987
E332_611	1.4672337	-6.985015	0.76537
E449_52	0.9105106	11.188317	0.06399
E417_280	2.4034228	3.6695733	0.35006
E218_749	2.130001	-10.76262	0.93852
E295_71	2.025391	11.612933	0.08783
E526_486	-2.6568	-1.7616632	0.60853
E994_544	4.41686	-2.4538515	0.6813
E488_603	0.74691254	-9.205086	0.75533
E693_331	1.2039714	1.280903	0.41405
E557_301	3.5884671	0.9687592	0.37641
E3_505	4.1474905	-3.1590476	0.63237
E749_340	-1.6298205	0.50399435	0.42535
E947_552	-1.0734947	-4.9109473	0.69134
E576_615	3.830261	-3.830499	0.77039
E194_502	-2.090888	-1.2092317	0.62861
E653_790	1.8884826	-7.3525486	0.98996
E964_220	0.9127864	7.6396494	0.27478
E989_700	1.6524005	-9.750619	0.87704
E591_373	4.138982	0.20088361	0.46675
E391_715	1.2720375	-7.4051094	0.89586
E731_118	1.1569827	9.643021	0.1468
E328_623	2.6338792	-5.3383555	0.78043
E669_52	0.8078246	11.518748	0.06399
E445_226	1.3552632	8.457169	0.28231
E812_409	2.8267379	1.4525473	0.51192
E185_292	1.2864954	3.2965195	0.36512
E531_744	2.2134955	-8.3281555	0.93225
E971_693	-1.9986537	-2.107893	0.86826
E263_49	1.1709027	12.175096	0.06023
E348_117	1.694807	9.628666	0.14555
E497_31	1.7705073	12.469574	0.03764
E431_352	4.1457367	0.46042597	0.4404
E891_459	-1.8510898	-1.8017782	0.57465
E33_9	1.3952786	12.836664	0.01004
E353_456	4.6450768	-0.6788281	0.57089
E807_134	0.9019724	8.677006	0.16688
E592_234	0.58250123	8.390532	0.29235
E76_632	1.849289	-8.794992	0.79172
E423_331	1.5883682	1.4350643	0.41405
E166_196	1.3888575	5.865599	0.24467
E977_131	0.08236585	9.185419	0.16311
E930_5	1.5550599	12.945413	0.00502
E803_28	1.2398089	12.2169695	0.03388
E882_581	-2.048229	-1.000735	0.72773
E117_404	3.4542358	-0.1279955	0.50565
E743_503	-0.7130745	-4.9483213	0.62986
E227_193	2.1402621	6.803564	0.2409
E768_649	1.5785171	-6.1989317	0.81305
E454_45	1.044853	11.669347	0.05521
E548_11	1.6104766	12.914708	0.01255
E414_682	2.9710827	-4.8026114	0.85445
E735_461	4.160282	0.6043946	0.57716
E823_196	1.9805801	7.207556	0.24467
E484_193	1.5385909	8.942891	0.2409
E633_64	1.9528115	11.323519	0.07905
E924_190	1.5268236	6.6725206	0.23714
E865_314	-1.0380344	1.1508212	0.39272
E245_34	2.172573	12.630762	0.04141
E69_231	1.4738805	4.3437867	0.28858
E430_642	1.8988955	-9.153273	0.80427
E54_455	-2.1130998	0.16800432	0.56964
E893_550	-1.1197139	-4.8719673	0.68883
E317_259	1.1225431	6.3304744	0.32371
E199_517	3.927956	-2.400637	0.64743
E240_374	-0.8708931	1.9888973	0.46801
E36_672	1.357972	-9.124453	0.84191
E608_103	1.604583	10.362527	0.12798
E161_464	4.476977	-2.8352764	0.58093
E663_56	0.9539549	11.81885	0.06901
E411_33	1.477399	12.439304	0.04015
E214_488	-2.5276024	0.10693793	0.61104
E291_109	1.9689348	10.986245	0.13551
E593_789	1.8199261	-11.100423	0.98871
E913_44	0.7781023	11.85534	0.05395
E575_548	-0.8290369	-3.9292665	0.68632
E551_177	1.0690285	7.9975557	0.22083
E754_776	2.144697	-10.458628	0.9724
E999_629	-1.396124	-3.3332546	0.78795
E476_543	2.757366	-5.141688	0.68005
E581_452	4.0881686	0.13903354	0.56587
E811_726	0.48343128	-8.459732	0.90966
E574_564	2.6358857	-4.4249034	0.7064
E549_46	1.7155277	11.724079	0.05646
E716_788	2.0350966	-10.517869	0.98745
E135_352	-0.76730573	1.9135578	0.4404
E515_598	3.8703794	-3.766608	0.74906
E643_91	1.1790903	11.215403	0.11292
E286_298	0.06522684	2.038579	0.37265
E52_718	0.4531629	-7.986415	0.89962
E885_611	3.7545743	-3.0675647	0.76537
E752_337	2.5996754	2.1993358	0.42158
E165_123	1.4021058	10.531557	0.15307
E942_601	-0.20670645	-5.6100388	0.75282
E26_706	1.2759796	-9.795641	0.88457
E579_526	4.3555417	-1.3502618	0.65872
E77_668	1.9371401	-6.8761153	0.83689
E83_195	1.803551	5.487649	0.24341
E1_641	0.92158747	-8.453766	0.80301
E636_364	3.1001043	1.0717186	0.45546
E162_236	1.5526187	3.9974182	0.29486
E586_552	-1.129254	-4.3838696	0.69134
E816_638	0.35093802	-8.596818	0.79925
E235_282	1.546858	5.6819186	0.35257
E136_19	2.1066074	12.93675	0.02258
E776_634	1.8810544	-6.1982994	0.79423
E774_536	3.2881072	-5.4406333	0.67127
