	dim1	dim2	pt
E104_492	2.981917	-1.4972099	0.61839
E681_646	5.0280504	-0.04948204	0.81234
E946_192	-5.476821	-3.1626916	0.24055
E916_35	-11.061321	-5.4923234	0.04282
E728_756	9.286257	4.0191016	0.95088
E723_780	9.35538	4.357724	0.98111
E699_62	-9.626786	-4.5025387	0.07683
E45_226	-2.5894864	-1.6987187	0.28338
E404_688	5.4550514	3.9492037	0.86524
E762_275	0.045018062	-2.223705	0.34509
E537_226	-4.896485	-2.227454	0.28338
E971_773	4.245359	4.091404	0.97229
E46_175	-8.20678	-3.7160146	0.21914
E208_484	4.228726	-1.3501283	0.60831
E488_143	-5.547341	-2.989463	0.17884
E154_533	2.7863414	-1.894575	0.67003
E71_729	6.5704737	3.3016024	0.91688
E381_560	3.5298078	-1.3492383	0.70403
E528_619	7.087891	4.1240516	0.77834
E369_674	8.13932	4.1768093	0.84761
E957_539	2.3735898	4.0930037	0.67758
E355_47	-9.604112	-4.8045	0.05793
E113_108	-8.642319	-4.546656	0.13476
E767_681	6.022385	3.9081666	0.85642
E69_541	0.96051615	4.3558226	0.6801
E582_195	-5.299863	-2.8557677	0.24433
E226_144	-7.443537	-4.0214005	0.1801
E515_695	9.884663	3.5977395	0.87406
E875_406	1.3257552	-2.0163994	0.51008
E822_436	1.3573679	-2.803566	0.54786
E593_39	-10.932833	-6.1583014	0.04786
E715_753	9.337611	4.7566247	0.9471
E129_337	0.07352402	-1.1520478	0.42317
E570_151	-7.2287703	-4.186988	0.18892
E558_777	8.884639	4.459525	0.97733
E518_87	-8.4868965	-4.2635126	0.10831
E305_627	5.284252	0.17807649	0.78841
E6_456	-0.054157384	3.1220245	0.57305
E882_745	5.947332	4.8137255	0.93703
E242_657	9.369453	5.5237617	0.8262
E866_217	-4.5789666	-1.9919319	0.27204
E768_74	-8.773843	-4.1144295	0.09194
E944_781	8.070491	4.0511646	0.98237
E689_647	4.2089777	4.112775	0.8136
E626_320	0.9914395	-1.4995774	0.40176
E366_761	7.473036	2.7927754	0.95718
E346_282	-1.8329148	-0.6358392	0.3539
E95_673	7.477293	3.7509718	0.84635
E180_436	-0.59168345	3.8614383	0.54786
E232_405	0.44660938	3.7724338	0.50882
E88_212	-2.9347723	-1.6829003	0.26574
E343_531	0.15303344	4.1395574	0.66751
E419_143	-8.802739	-3.0861597	0.17884
E453_762	9.253345	4.5862694	0.95844
E246_491	3.9490387	-1.4858638	0.61713
E380_723	10.346373	5.3521795	0.90932
E125_279	-1.9773481	-1.7369502	0.35013
E988_135	-8.775457	-5.1653433	0.16877
E564_74	-9.8364525	-5.4204116	0.09194
E102_727	7.535637	3.6877809	0.91436
E475_274	-2.268432	-1.4721833	0.34383
E978_678	7.889714	4.3651347	0.85264
E294_609	4.5205474	4.0397205	0.76574
E135_440	-0.754942	4.006684	0.5529
E959_349	-2.9138942	-1.6594236	0.43829
E745_347	-0.67435485	-1.0520467	0.43577
E130_612	3.7307432	4.1954966	0.76952
E989_693	9.522722	4.6507444	0.87154
E402_738	9.872721	4.611846	0.92821
E613_711	7.372128	4.0600076	0.89421
E671_690	8.417093	4.386534	0.86776
E19_100	-10.097355	-5.065584	0.12469
E716_768	10.3396015	4.808214	0.96599
E450_690	6.7421126	2.133801	0.86776
E2_673	7.5640025	2.5581083	0.84635
E497_462	2.7801287	-1.473619	0.5806
E695_530	4.272091	4.559449	0.66625
E452_147	-4.4963775	-2.91054	0.18388
E609_641	4.7955284	4.3767653	0.80605
E953_383	-0.0768646	-2.1254847	0.48111
E863_146	-6.8382	-4.6600966	0.18262
E223_95	-9.497305	-3.1141732	0.11839
E627_44	-10.681229	-6.1555376	0.05416
E49_178	-6.1395216	-2.5971282	0.22292
E935_410	-0.4930348	1.810397	0.51511
E325_467	0.4988893	2.8865745	0.5869
E740_156	-6.123868	-3.928972	0.19521
E844_746	6.315465	1.4089363	0.93829
E591_172	-4.2517614	-2.5115643	0.21537
E895_457	1.3441343	4.728343	0.57431
E795_177	-6.535435	-2.6293929	0.22166
E400_90	-9.288827	-5.2369714	0.11209
E725_417	2.769471	-2.2903636	0.52393
E260_44	-10.983561	-5.507876	0.05416
E424_144	-5.2757277	-3.3300304	0.1801
E673_124	-7.5676827	-4.0075517	0.15491
E362_753	9.820195	4.5680547	0.9471
E873_2	-11.432137	-6.318394	0.00126
E9_74	-9.270214	-5.4918814	0.09194
E27_513	0.35940924	4.5584207	0.64484
E913_646	8.435619	2.8905346	0.81234
E504_217	-5.7316146	-2.8308372	0.27204
E575_599	5.097057	4.0270834	0.75315
E763_306	-4.3791175	-1.7636774	0.38413
E222_2	-11.609026	-5.85885	0.00126
E441_227	-2.9169714	-2.0298598	0.28463
E133_353	-0.28264928	-1.8106724	0.44332
E186_161	-6.515121	-3.4670465	0.20151
E387_665	5.6417265	0.8782212	0.83627
E191_241	-6.3331313	-2.6427608	0.30227
E363_736	8.702323	3.9131148	0.92569
E810_19	-11.090797	-6.4513702	0.02267
E991_431	0.31507325	3.7028773	0.54156
E619_491	-0.11940303	4.637415	0.61713
E34_418	-0.37828383	3.343079	0.52519
E538_60	-9.825143	-6.107814	0.07431
E122_682	3.45869	-1.5885799	0.85768
E332_169	-5.5803604	-2.576588	0.21159
E869_686	5.581226	3.8545113	0.86272
E683_550	1.0355979	5.019305	0.69144
E338_34	-11.234348	-5.328747	0.04156
E840_192	-5.3407593	-2.854128	0.24055
E972_525	2.9945307	4.470573	0.65995
E917_643	7.269505	3.1643069	0.80856
E280_624	4.1933007	4.543454	0.78463
E531_439	2.1046917	-2.139574	0.55164
E353_623	6.586779	1.6827106	0.78338
E460_747	9.02393	3.2614293	0.93955
E987_448	2.6302814	-2.5817037	0.56297
E244_509	3.5713809	-1.2362409	0.6398
E578_466	-0.068588026	3.8532782	0.58564
E906_229	-3.8222466	-2.2168279	0.28715
E357_621	3.9708574	-1.36065	0.78086
E278_325	-0.7298178	-1.5969907	0.40806
E703_658	7.844855	3.8243034	0.82746
E414_252	-4.052812	-3.0352507	0.31612
E792_667	3.5254996	4.064181	0.83879
E563_542	3.7921438	-1.1775677	0.68136
E783_218	-3.4158294	-2.193619	0.2733
E813_54	-10.515469	-4.73336	0.06675
E704_151	-8.04375	-3.3239553	0.18892
E126_113	-9.157653	-4.267598	0.14106
E230_164	-5.1089153	-3.799682	0.20529
E177_625	7.6483803	4.6758456	0.78589
E950_469	0.8698264	4.9240913	0.58942
E819_342	-1.0111154	1.6675539	0.42947
E749_744	10.522036	5.269698	0.93577
E924_760	9.379068	5.3228254	0.95592
E654_688	4.266416	4.3941207	0.86524
E376_207	-5.265909	-2.4126377	0.25945
E900_80	-9.285698	-5.094919	0.0995
E139_2	-11.493059	-6.200667	0.00126
E337_272	0.3822098	-1.338241	0.34131
E131_561	6.011047	1.9859803	0.70529
E120_466	-0.7369975	0.8293455	0.58564
E85_653	6.9173484	3.3687437	0.82116
E236_438	0.95785517	4.4187865	0.55038
E181_277	-2.372641	-1.2827499	0.34761
E525_619	8.153122	3.0618877	0.77834
E194_184	-5.3046017	-3.7683883	0.23048
E213_90	-7.850366	-4.188262	0.11209
E980_331	0.024814919	-1.3353438	0.41562
E358_171	-6.3927083	-3.8340719	0.21411
E846_296	-2.417438	-1.214506	0.37154
E421_239	-4.9094214	-2.7217376	0.29975
E622_300	-1.2226518	-0.29038155	0.37657
E148_682	9.303024	4.187041	0.85768
E653_39	-10.4195795	-4.318575	0.04786
E302_304	-1.1853098	-0.06647221	0.38161
E546_715	3.8333259	4.394942	0.89924
E577_577	3.5469198	4.392902	0.72544
E498_183	-4.828628	-2.0265665	0.22922
E659_610	6.1975803	1.4873477	0.767
E271_263	-3.747207	-0.9135253	0.32997
E307_462	1.6343791	4.1927466	0.5806
E878_763	10.740829	5.126868	0.9597
E461_410	0.04910821	3.318001	0.51511
E304_107	-8.73202	-3.5812252	0.1335
E893_474	1.6564919	4.392997	0.59572
E320_53	-10.563524	-5.152294	0.06549
E788_55	-10.071473	-5.6279674	0.06801
E440_722	7.173122	2.6152804	0.90806
E93_737	8.634163	5.46179	0.92695
E495_110	-8.208987	-3.598275	0.13728
E994_255	-3.139804	-1.9600279	0.3199
E311_654	5.619708	0.8063813	0.82242
E458_436	1.3529228	3.913111	0.54786
E539_538	2.493269	4.1264367	0.67632
E993_322	-1.1307737	2.726436	0.40428
E233_402	2.2198699	-1.566025	0.50504
E945_94	-7.8229876	-3.5388548	0.11713
E479_41	-10.732214	-5.9090066	0.05038
E836_280	-4.788546	-2.741086	0.35139
E345_398	0.4168262	3.7102118	0.5
E702_362	0.866158	-1.2735844	0.45466
E478_140	-7.317627	-3.480722	0.17506
E79_599	6.0920424	1.3110548	0.75315
E237_757	7.686501	3.3740506	0.95214
E790_314	-1.2122238	0.97639775	0.39421
E263_377	-1.0650536	0.36063245	0.47355
E469_294	-0.6615504	-1.2825547	0.36902
E565_38	-10.751288	-5.4583893	0.0466
E211_118	-8.294034	-4.893227	0.14736
E7_94	-9.5555105	-4.045671	0.11713
E394_487	3.6359987	-1.1419728	0.61209
E786_217	-3.2944205	-2.552279	0.27204
E879_1	-11.527865	-6.124457	0.0
E219_282	-1.840398	-1.6616735	0.3539
E62_36	-10.627328	-6.2323914	0.04408
E633_754	9.742341	4.191938	0.94836
E964_180	-7.302169	-3.1624646	0.22544
E511_427	0.2120057	4.514076	0.53652
E252_487	2.998884	-1.4174682	0.61209
E471_317	-1.2343278	1.2640648	0.39798
E377_789	10.034891	4.518191	0.99244
E269_621	8.884477	3.3984513	0.78086
E506_287	-1.5418029	-0.6190759	0.3602
E431_671	8.416168	3.8177571	0.84383
E566_5	-11.590744	-5.890811	0.00504
E433_185	-7.928899	-4.7419147	0.23174
E383_184	-6.444866	-2.7905996	0.23048
E401_43	-10.369189	-5.8514304	0.0529
E854_653	6.692001	3.4111123	0.82116
E701_177	-6.5409245	-3.620997	0.22166
E523_275	-2.3493247	-1.6924827	0.34509
E333_454	1.9948336	-2.0426762	0.57053
E399_661	8.354088	3.861104	0.83123
E336_191	-6.5959377	-3.1999073	0.23929
E38_433	0.11582864	3.8913295	0.54408
E204_689	9.271078	1.7974818	0.8665
E807_694	8.7869005	4.827248	0.8728
E463_757	9.812594	5.1242175	0.95214
E162_161	-5.983366	-3.046076	0.20151
E115_174	-6.5505867	-2.8372264	0.21788
E24_634	5.2817492	0.626838	0.79723
E464_120	-8.560889	-4.993935	0.14987
E569_142	-8.324819	-4.177397	0.17758
E921_336	1.2797982	-1.7086685	0.42191
E268_316	-1.5114132	-1.5884441	0.39673
E864_33	-11.210767	-5.4939857	0.0403
