	dim1	dim2	pt
E565_177	5.5013437	3.8875694	0.21985
E979_35	9.150851	7.56738	0.04146
E912_383	-3.0891092	1.3291441	0.47864
E498_122	7.0827217	6.2601366	0.15075
E506_206	5.8647585	4.0790157	0.25628
E150_297	2.7438087	0.47073507	0.3706
E255_465	2.8560169	-6.075809	0.58166
E898_45	8.436757	7.6141305	0.05402
E485_310	2.1998549	-0.8664931	0.38693
E716_71	7.994202	7.6433897	0.08668
E391_515	3.045191	-5.7059484	0.64447
E552_208	5.186196	3.6251323	0.25879
E326_137	6.099874	4.6149235	0.1696
E821_484	-2.6059875	1.5510372	0.60553
E198_126	6.4796124	5.0336146	0.15578
E259_457	1.0959674	-0.82980436	0.57161
E861_617	3.870646	-9.198375	0.77261
E889_68	8.140618	6.637403	0.08291
E206_714	-5.755168	2.0121255	0.89447
E901_348	2.6344447	0.12021044	0.43467
E706_790	2.6819813	-9.015706	0.98995
E369_38	8.669115	7.988178	0.04523
E357_632	-5.2738547	3.0682569	0.79146
E839_597	-5.33802	3.0691204	0.74749
E643_444	2.9450188	-6.2257533	0.55528
E843_181	5.5434017	4.287271	0.22487
E396_167	5.7720313	4.481954	0.20729
E25_252	3.8381007	2.564551	0.31407
E526_442	-3.3265133	1.8216321	0.55276
E922_372	2.4858758	-3.4183288	0.46482
E65_114	7.641791	5.962298	0.1407
E614_204	5.498923	4.0127273	0.25377
E375_687	-5.721757	3.3608847	0.86055
E698_209	5.150027	3.5437868	0.26005
E441_205	4.916264	3.2070708	0.25503
E781_376	-2.1978612	1.3634652	0.46985
E563_464	-1.8248799	1.4507341	0.5804
E268_555	-4.40611	1.6778357	0.69472
E88_68	8.1187315	6.5206776	0.08291
E20_378	-1.9675311	1.6556057	0.47236
E869_478	2.4828792	-4.0215497	0.59799
E944_323	2.1413174	1.3957802	0.40327
E486_560	2.844632	-6.6297317	0.70101
E40_403	2.864298	-4.5581303	0.50377
E176_100	7.986282	7.0334125	0.12312
E269_356	1.8098308	1.1167583	0.44472
E356_204	5.976041	3.612145	0.25377
E560_202	4.762013	3.1947126	0.25126
E487_17	9.080943	8.249324	0.01884
E525_421	-3.1861098	1.3917265	0.52638
E382_398	2.6917639	-4.453259	0.49749
E469_60	8.13293	6.719154	0.07286
E501_765	3.5729358	-8.940186	0.95854
E403_736	-5.816668	2.8835235	0.92211
E178_622	3.3209326	-8.930792	0.77889
E574_798	-6.533212	2.146085	1.0
E232_257	1.4652237	1.7095222	0.32035
E770_680	3.6350148	-9.234163	0.85176
E174_279	5.5360913	2.8661098	0.34799
E138_785	2.6762338	-9.423836	0.98367
E857_624	2.061923	-9.080884	0.78141
E167_324	2.2949932	0.51934284	0.40452
E241_166	6.4350324	3.4456334	0.20603
E2_173	5.7294507	3.8409135	0.21482
E118_544	3.5602148	-7.4100304	0.6809
E676_744	2.4164665	-9.01285	0.93216
E929_333	2.277226	-1.48303	0.41583
E742_792	2.5392582	-8.594438	0.99246
E791_418	-1.1332368	1.517286	0.52261
E910_83	7.90878	6.7501044	0.10176
E630_535	2.9310374	-6.777219	0.6696
E401_421	-4.7144384	2.8408601	0.52638
E536_779	-6.221278	1.8869505	0.97613
E987_438	-2.8770304	1.6158665	0.54774
E726_545	3.1938474	-6.5130806	0.68216
E892_601	-5.423192	1.8509808	0.75251
E575_641	3.376955	-8.432718	0.80276
E295_362	2.374412	-0.5372582	0.45226
E212_122	7.7039185	6.4191084	0.15075
E284_395	-0.9444552	1.8312181	0.49372
E814_191	5.5264697	4.1203327	0.23744
E84_207	5.3922205	3.015882	0.25754
E397_189	4.8476076	4.0925775	0.23492
E364_621	-4.1624117	2.0542712	0.77764
E785_511	2.7357557	-7.692505	0.63945
E275_6	9.215956	8.394176	0.00503
E997_731	2.9853957	-9.363936	0.91583
E972_425	0.10604554	1.1790217	0.53141
E463_511	3.0679753	-4.725885	0.63945
E271_14	9.156102	8.3083515	0.01508
E943_580	1.9873102	-7.7209888	0.72613
E183_384	2.4538236	-5.786944	0.4799
E985_603	-5.144781	1.985621	0.75503
E779_717	-5.9485025	2.9448304	0.89824
E374_454	-0.15024982	1.5827041	0.56784
E496_490	-3.1621814	1.4253788	0.61307
E925_259	4.352092	2.96654	0.32286
E801_322	3.3962939	1.2111235	0.40201
E632_158	5.6400743	4.7020025	0.19598
E434_57	8.006671	6.847701	0.0691
E67_351	2.5997596	0.6458197	0.43844
E161_474	-1.0079694	1.3556597	0.59296
E649_688	-6.3404503	2.0458336	0.86181
E600_175	5.5710897	4.6349454	0.21734
E373_757	-5.796015	2.898636	0.94849
E310_775	2.871746	-7.8756037	0.97111
E763_107	7.8172193	6.8659654	0.13191
E117_3	9.225096	8.406267	0.00126
E359_168	4.9612694	3.4669814	0.20854
E549_464	2.4560964	-2.9995656	0.5804
E189_466	2.825517	-5.6110096	0.58291
E647_546	3.195243	-7.446593	0.68342
E367_674	-5.485819	1.9921235	0.84422
E227_783	-6.7793417	2.1472728	0.98116
E815_224	6.9895973	4.9650583	0.27889
E689_10	9.380594	8.020423	0.01005
E239_226	2.9283657	1.404112	0.28141
E207_515	-5.31454	1.5297208	0.64447
E811_582	3.9031358	-7.7297153	0.72864
E291_375	1.0488765	-1.1173168	0.46859
E1_176	4.5686803	3.461309	0.21859
E477_263	3.2171183	1.8806709	0.32789
E12_173	5.8882666	3.2441552	0.21482
E896_138	7.1493435	6.6515884	0.17085
E287_23	8.944189	8.329833	0.02638
E717_216	4.703202	3.3486633	0.26884
E187_659	3.4099104	-8.646175	0.82538
E932_495	-4.6745224	2.4546175	0.61935
E935_665	3.3739972	-8.87476	0.83291
E599_250	5.1124353	4.5127406	0.31156
E71_255	3.5479214	1.81097	0.31784
E411_537	2.9429996	-8.410672	0.67211
E85_119	7.1027784	5.845615	0.14698
E210_134	7.379608	5.8846326	0.16583
E199_270	2.0111923	0.69210017	0.33668
E279_176	5.8206477	4.233838	0.21859
E634_658	-5.5389304	2.2584536	0.82412
E445_760	-6.2703443	2.437135	0.95226
E819_515	-3.4947693	2.246427	0.64447
E989_783	-6.101028	2.430197	0.98116
E111_226	4.6905375	2.8282397	0.28141
E939_652	-6.2285185	2.4317188	0.81658
E261_772	-6.042628	2.947182	0.96734
E595_331	2.6200378	0.47015983	0.41332
E686_647	2.9293892	-7.926571	0.8103
E797_134	6.8723416	5.487232	0.16583
E266_12	9.323147	8.075707	0.01256
E704_271	2.5546746	0.032920856	0.33794
E952_699	3.2473674	-9.437363	0.87563
E701_50	8.5122385	7.042839	0.0603
E492_402	-3.990824	1.9166487	0.50251
E446_265	1.0706793	1.8084888	0.3304
E949_433	2.8636851	-4.938267	0.54146
E830_120	6.1643867	4.9502244	0.14824
E514_484	2.66809	-4.899183	0.60553
E225_457	1.3207048	-0.07220918	0.57161
E228_252	4.0402536	2.8484082	0.31407
E823_34	8.71774	7.6421385	0.0402
E969_188	6.1606555	4.123641	0.23367
E112_701	-5.684733	2.481854	0.87814
E888_453	-2.9237401	1.6903096	0.56658
E659_736	4.1625166	-9.338081	0.92211
E806_323	1.4297341	1.6466587	0.40327
E584_156	7.207712	6.2379737	0.19347
E813_296	0.75635636	0.82089525	0.36935
E619_133	7.5857997	5.8054867	0.16457
E204_234	3.5316498	2.132028	0.29146
E385_62	8.608446	6.8789163	0.07538
E481_111	7.487421	6.0249414	0.13693
E253_370	-1.178634	1.4411875	0.46231
E420_369	0.33851373	2.0092437	0.46106
E842_787	-5.943714	2.7445467	0.98618
E955_40	8.488147	7.890293	0.04774
E234_347	2.3959959	-1.2694781	0.43342
E593_193	6.199004	4.109683	0.23995
E327_81	8.195219	6.989031	0.09925
E389_18	9.0133705	8.458691	0.0201
E608_142	7.3121347	5.825576	0.17588
E723_464	-4.0808573	1.778927	0.5804
E497_498	2.760333	-6.6728373	0.62312
E829_325	1.4891274	1.1929623	0.40578
E928_499	2.576602	-6.9434056	0.62437
E713_249	4.2132964	2.3372684	0.3103
E515_189	4.07839	2.119032	0.23492
E527_367	2.9840546	-6.2218833	0.45854
E802_605	3.5573847	-6.908553	0.75754
E236_269	3.53533	1.3290306	0.33543
E317_344	-1.8407221	1.549835	0.42965
E996_711	3.1477888	-9.399262	0.8907
E638_518	-3.183365	1.8564994	0.64824
E752_679	2.836648	-9.055212	0.8505
E589_138	6.3435597	4.9919047	0.17085
E831_324	2.420877	-1.3249427	0.40452
E903_339	0.6596768	1.4529513	0.42337
E398_725	2.9350836	-9.19772	0.90829
E946_148	6.2780204	4.4540677	0.18342
E662_342	-1.3476136	1.4356686	0.42714
E262_47	8.471793	7.5475125	0.05653
E61_345	2.8325686	-5.078054	0.4309
E229_389	-0.17474905	1.0704134	0.48618
E43_727	-6.486288	2.4007168	0.9108
E114_472	-1.7864574	1.4940994	0.59045
E305_418	2.732393	-4.1770935	0.52261
E400_241	2.706145	2.0578532	0.30025
E444_738	-6.2753596	2.9954734	0.92462
E58_46	8.768721	7.1820498	0.05528
E650_522	3.3987203	-7.695893	0.65327
E16_677	3.1890402	-7.96891	0.84799
E672_398	-2.309115	2.2264135	0.49749
E832_363	1.4090052	1.1685461	0.45352
E971_149	7.1763215	6.374693	0.18467
E739_528	-4.9253306	3.1826766	0.6608
E816_460	-2.3303087	1.8450937	0.57538
E974_434	2.9166539	-5.573603	0.54271
E154_76	7.986086	7.448967	0.09296
E148_44	8.718689	8.167749	0.05276
E384_136	6.637845	5.2694793	0.16834
E273_597	2.510866	-8.484112	0.74749
E244_31	8.791734	7.8816605	0.03643
E127_768	-6.3539877	2.7919965	0.96231
E562_596	3.1501663	-8.189975	0.74623
E848_237	2.544857	1.2212217	0.29523
E992_170	5.327196	4.721416	0.21106
E408_525	2.853867	-7.3008885	0.65704
E559_326	2.691574	1.7676587	0.40704
E392_397	2.7293918	-3.8552516	0.49623
E44_703	3.1751442	-9.166455	0.88065
E573_293	3.2114282	0.9979287	0.36558
E123_549	2.3914537	-7.666973	0.68719
E881_226	5.473905	3.7874448	0.28141
E731_398	2.6007512	-3.312248	0.49749
E131_740	-5.8105226	3.0190554	0.92714
E528_318	1.1854067	1.664885	0.39698
E729_537	-3.7394898	1.7305168	0.67211
E792_12	9.32574	8.074571	0.01256
E130_510	2.6982493	-8.563389	0.63819
E137_101	7.5665894	6.368285	0.12437
E462_502	2.2156956	-8.690666	0.62814
E390_230	3.5851517	2.2300925	0.28643
E495_225	6.104118	4.3562717	0.28015
E260_140	6.0170326	4.704418	0.17337
E953_695	3.9215095	-8.847961	0.8706
E221_627	-5.210463	2.8572557	0.78518
E325_519	3.4228678	-5.2976265	0.6495
E577_488	-3.9119387	1.7602857	0.61055
E583_482	2.4378548	-5.867512	0.60302
E885_168	5.4823804	4.283949	0.20854
E918_508	-5.017997	2.2810476	0.63568
E230_528	-4.9225726	3.3829358	0.6608
E783_144	7.266832	6.0318103	0.17839
E42_409	-1.7699981	1.5553449	0.51131
E264_505	3.0444863	-7.0188594	0.63191
E847_545	3.0452158	-6.2528768	0.68216
E621_250	3.199771	1.977596	0.31156
E126_581	2.998493	-8.167312	0.72739
E965_692	3.3938692	-9.194619	0.86683
E370_720	-6.4251156	2.7802148	0.90201
E648_324	0.50380075	1.8780551	0.40452
E246_408	2.4378104	-5.3553696	0.51005
E365_186	4.174889	3.3657212	0.23116
E655_625	-5.539463	2.3458686	0.78266
E361_215	4.6794124	2.0785475	0.26759
E519_664	-6.151601	2.4465203	0.83166
E406_715	-6.151721	1.7371801	0.89573
E366_621	2.3646286	-8.706077	0.77764
E147_421	-1.5419596	1.4329519	0.52638
E669_203	5.749847	3.1242123	0.25251
E231_297	2.7864747	2.106442	0.3706
E298_258	3.4508154	1.8446732	0.32161
E804_59	8.284507	6.6984916	0.07161
E164_467	2.8906338	-5.432946	0.58417
E737_480	-4.5897045	2.142949	0.6005
E433_323	2.7005522	0.081656046	0.40327
E350_722	3.9585924	-8.86413	0.90452
E76_408	2.4581437	-7.943615	0.51005
E218_719	-5.953955	3.2080646	0.90075
E197_134	6.9186115	5.7262588	0.16583
E80_356	0.114807054	1.9892294	0.44472
E330_43	9.172942	7.2845855	0.05151
E220_478	2.6947339	-4.42182	0.59799
E146_732	-5.7585473	3.211602	0.91709
E727_518	-3.1017118	1.9701251	0.64824
E524_497	2.539599	-7.949436	0.62186
E122_670	-5.8783345	1.8825208	0.8392
E631_369	2.2970893	-2.2854614	0.46106
E70_523	2.7274294	-5.5027976	0.65452
E960_359	3.2791848	1.9252764	0.44849
E543_30	9.185416	7.5481086	0.03518
E803_379	-0.4229212	0.9198925	0.47362
E510_45	8.974595	7.544048	0.05402
E413_586	3.5996823	-8.679838	0.73367
E452_636	-5.8844357	2.9957664	0.79648
E377_2	9.295478	8.316754	0.0
E645_155	6.316876	4.4980507	0.19221
E52_190	5.233569	4.067256	0.23618
E134_682	3.4093978	-9.128875	0.85427
E796_662	-5.1763196	2.6293585	0.82915
E588_353	2.64218	-0.9822144	0.44095
E421_353	2.615562	-3.59762	0.44095
E626_749	3.8719914	-9.090754	0.93844
E539_252	3.8203735	1.6582006	0.31407
E109_548	-2.374549	1.5087973	0.68593
E962_572	-5.175341	1.949617	0.71608
E371_327	2.2399273	-1.264102	0.40829
E700_161	6.733099	5.1815906	0.19975
E97_504	3.0468497	-6.033812	0.63065
E914_176	4.908648	4.109186	0.21859
E590_375	-0.43621385	0.85458374	0.46859
E926_294	2.4547474	-1.3167516	0.36683
E644_639	2.1983073	-9.0092745	0.80025
E505_416	2.3570046	-1.806697	0.5201
E983_453	2.6973174	-6.6876383	0.56658
E712_340	0.3626585	1.2102857	0.42462
E45_254	3.0916214	1.4039935	0.31658
E668_329	2.491471	-4.280005	0.4108
E172_796	2.644699	-9.385751	0.99749
E173_657	2.619575	-8.6987095	0.82286
E725_79	7.8010464	6.59305	0.09673
E709_591	-4.0696564	2.0110288	0.73995
E238_634	3.7204044	-8.492432	0.79397
E738_778	2.7317657	-9.045633	0.97487
E59_258	5.6315107	3.413434	0.32161
E809_57	8.602311	7.319271	0.0691
E243_183	4.2873116	3.1715398	0.22739
E598_501	-0.82872504	1.2994486	0.62688
E594_82	8.689647	6.8904276	0.1005
E493_35	8.758685	7.788052	0.04146
E337_180	5.1991997	3.5569172	0.22362
E749_151	6.82865	4.958421	0.18719
E10_352	0.15510467	1.0807341	0.4397
E838_40	8.974829	7.398776	0.04774
E108_585	-5.0465436	2.1166112	0.73241
E778_778	-5.686081	2.763431	0.97487
E756_567	-4.8517303	2.8768857	0.7098
E571_501	2.5382764	-5.163553	0.62688
E744_736	-5.556546	3.129951	0.92211
E343_321	4.008753	2.7353861	0.40075
E480_269	6.8783655	5.2647433	0.33543
E981_319	-0.032696143	1.4942724	0.39824
E351_698	2.8308635	-9.351106	0.87437
E414_594	-5.227025	3.178059	0.74372
E794_781	-6.2237225	2.0353441	0.97864
E341_258	3.503846	1.3827986	0.32161
E891_293	2.5708485	-0.3696558	0.36558
E776_65	8.677326	7.1364017	0.07915
E184_654	2.903797	-7.4000015	0.8191
E541_240	4.6118894	3.886679	0.29899
E534_561	3.8083909	-7.8532987	0.70226
E418_247	3.1786435	1.9307076	0.30779
E666_58	8.423454	6.5866113	0.07035
E917_111	7.036176	5.474773	0.13693
E868_326	0.90033644	-0.76615113	0.40704
E479_352	2.4071202	-3.6093502	0.4397
E46_437	-1.706434	1.5203084	0.54648
E759_733	-5.9825873	2.7652173	0.91834
E604_677	2.9584918	-8.197161	0.84799
E451_383	0.75131536	2.0612519	0.47864
E475_568	-4.747447	2.3089268	0.71106
E553_484	-4.5355897	3.217252	0.60553
E107_650	-5.533195	2.4678397	0.81407
E75_54	8.021898	7.5930037	0.06533
E890_798	-6.0532064	2.4459057	1.0
E908_372	2.5539358	-4.6230693	0.46482
E328_418	-2.548852	1.8052756	0.52261
E849_608	-5.107216	2.612059	0.76131
E978_332	2.3367336	1.7259567	0.41457
E91_735	-6.3331227	1.9286524	0.92085
E143_255	4.6081405	2.6687422	0.31784
E547_481	-3.625703	2.4628527	0.60176
E169_183	6.310218	5.365605	0.22739
E800_780	3.284296	-9.352353	0.97739
E880_712	3.7186685	-8.536806	0.89196
E489_80	7.893809	7.104939	0.09799
E74_517	3.6231341	-6.7681503	0.64698
E193_338	1.7661527	0.2682437	0.42211
E320_126	7.6644573	5.834424	0.15578
E708_536	0.96285415	-0.02013204	0.67085
E954_416	2.5417774	-5.9281635	0.5201
E923_627	-4.8100348	2.2908711	0.78518
E919_605	-6.035655	1.5075698	0.75754
E33_168	6.125929	4.239474	0.20854
E658_701	3.298647	-8.818818	0.87814
E730_270	3.2123446	1.7447346	0.33668
E11_597	-6.2750063	2.4734023	0.74749
E911_182	6.273688	4.640268	0.22613
E835_523	-3.6188345	2.3012204	0.65452
E62_496	2.9171169	-5.952483	0.6206
E652_676	3.4740129	-8.045146	0.84673
E906_709	3.2739468	-8.812824	0.88819
E416_367	1.0776049	1.5178182	0.45854
E153_692	2.6426792	-9.068829	0.86683
E491_326	-0.9082305	0.83847636	0.40704
E18_570	3.8980477	-8.284658	0.71357
E805_223	4.7025313	3.9054418	0.27764
E721_701	-6.184063	2.3795602	0.87814
E757_392	0.9237327	2.0452003	0.48995
E851_22	9.291966	7.8189945	0.02513
E447_441	0.91314226	-0.2755797	0.55151
E217_287	0.8602986	0.82817215	0.35804
E673_524	2.808506	-5.885267	0.65578
E393_66	8.070392	7.55268	0.0804
E432_727	2.3038874	-8.857066	0.9108
E335_6	9.25117	8.29384	0.00503
E63_288	2.8023772	0.11013153	0.3593
E394_332	1.6745425	1.0051543	0.41457
E329_482	-3.832245	1.5934768	0.60302
E532_137	5.083834	4.5659485	0.1696
E257_701	3.4481714	-9.356585	0.87814
E349_13	9.167677	8.239679	0.01382
E82_62	8.511212	7.8127513	0.07538
E459_687	-5.5738506	2.3871539	0.86055
E470_677	3.4788978	-8.899583	0.84799
E884_504	-2.8595402	1.8911949	0.63065
E450_163	6.4753833	5.682313	0.20226
E86_513	-4.897046	2.6196644	0.64196
E363_671	-5.746855	2.8258345	0.84045
E854_29	9.182233	7.7540827	0.03392
E722_27	9.197952	7.8833756	0.03141
E548_254	3.197961	1.3726685	0.31658
E750_546	3.0636938	-6.4186826	0.68342
E546_143	7.187618	5.541673	0.17714
E345_412	0.10797743	0.8281052	0.51508
E564_67	8.694449	6.9957304	0.08166
E775_736	2.8402808	-8.699544	0.92211
E899_585	-5.054779	2.4498968	0.73241
E878_293	2.4991415	-4.245816	0.36558
E620_313	1.8046864	0.16651869	0.3907
E339_308	2.3857312	0.6032364	0.38442
E976_350	2.5619164	-4.223746	0.43719
E94_124	6.593298	5.6369553	0.15327
E50_713	-5.811341	1.9745469	0.89322
E237_135	6.508191	5.5512323	0.16709
E277_516	3.3584006	-7.291203	0.64573
E602_46	8.435258	7.656543	0.05528
E72_442	2.489895	-6.160764	0.55276
E561_86	7.266118	6.434268	0.10553
E675_561	2.1862957	-8.47742	0.70226
E545_3	9.267768	8.348463	0.00126
E719_543	3.5347276	-8.2930155	0.67965
E508_131	6.5189996	4.406576	0.16206
E765_656	-5.674809	3.0112028	0.82161
E92_686	2.8890219	-7.9173574	0.8593
E751_152	7.289571	5.176502	0.18844
E358_688	2.7004178	-8.578831	0.86181
E520_79	8.173982	6.2838197	0.09673
E787_766	3.0387685	-8.87988	0.9598
E499_399	-0.30872333	1.6722362	0.49874
E300_52	8.728519	7.1610146	0.06281
E986_771	3.970671	-8.595457	0.96608
E646_552	2.964354	-5.176724	0.69095
E438_457	2.7498934	-8.381874	0.57161
E34_220	5.9776554	3.2940292	0.27387
E665_788	-5.4105997	2.5703702	0.98744
E216_44	8.800071	7.6253233	0.05276
E333_210	4.8451004	3.3122296	0.26131
