	dim1	dim2	pt
E755_488	-5.523178	1.0671256	0.60908
E209_137	7.698495	-0.62033087	0.16646
E603_323	0.4272649	-1.762146	0.40101
E845_652	-0.72561216	9.991131	0.81589
E418_797	0.24143283	9.536818	0.99874
E513_663	-6.9000797	0.4172723	0.82976
E517_735	1.7869762	-6.6679754	0.92055
E570_44	8.855597	-2.0990496	0.04918
E93_59	8.776252	-2.0204406	0.0681
E807_532	-6.3069363	0.5931869	0.66456
E356_395	0.029713351	5.4439	0.4918
E739_782	-6.778248	0.32000256	0.97982
E334_605	1.7766049	-6.1380033	0.75662
E984_239	2.0194693	1.2844287	0.29508
E841_457	-0.59197915	8.308997	0.56999
E751_56	8.781285	-2.424053	0.06431
E710_602	-0.5955817	9.884735	0.75284
E633_70	8.103886	-1.9376671	0.08197
E565_221	1.3223777	1.0246998	0.27238
E501_562	-6.5808673	0.5665151	0.7024
E618_367	0.62178475	2.8569534	0.45649
E635_216	5.402869	1.1416482	0.26608
E444_207	0.6518774	2.1282542	0.25473
E882_568	-5.2005033	0.8740594	0.70996
E485_630	2.5388088	-6.4963803	0.78815
E468_83	7.7345037	-1.5830481	0.09836
E330_103	7.8828034	-0.4131141	0.12358
E680_125	6.9390583	-0.19880302	0.15132
E160_203	5.6208835	1.2246755	0.24968
E704_576	-5.682271	0.78929716	0.72005
E412_660	-6.488052	1.3226278	0.82598
E576_5	8.672224	-3.4149191	0.0
E426_118	6.792171	-0.59945434	0.1425
E930_682	-7.0983257	0.9776858	0.85372
E990_777	-0.20508492	9.675115	0.97352
E740_594	1.8916098	-4.952793	0.74275
E745_41	8.182238	-2.2673051	0.0454
E473_391	-4.6464972	0.86040676	0.48676
E228_480	-4.243742	1.0530725	0.59899
E823_345	-0.42243636	1.1529539	0.42875
E951_259	1.8146292	1.5623235	0.3203
E589_253	2.0295682	2.3481808	0.31274
E971_477	-3.880626	1.524676	0.59521
E144_154	5.648335	0.7263351	0.18789
E572_251	5.951693	1.263723	0.31021
E258_151	7.1936088	0.07810257	0.18411
E329_690	-6.7945986	0.28111205	0.86381
E235_462	-0.30982184	7.2969303	0.57629
E58_49	8.685255	-1.8609657	0.05549
E284_178	6.1833186	0.7236178	0.21816
E340_415	-2.7641697	0.81781197	0.51702
E571_594	2.7683196	-5.9571247	0.74275
E671_690	-6.7965274	0.42347398	0.86381
E999_462	0.03183042	8.108087	0.57629
E591_526	-4.4810905	0.8086019	0.657
E610_17	8.828219	-3.099328	0.01513
E308_200	5.1473274	0.813015	0.2459
E881_432	-2.0940454	0.62254643	0.53846
E76_356	0.6977408	2.2961648	0.44262
E124_461	-1.1143782	7.3367906	0.57503
E927_784	2.7291741	-6.451576	0.98235
E709_200	5.478107	1.0146599	0.2459
E331_673	2.0026133	-6.7905326	0.84237
E348_440	0.10765454	6.6180205	0.54855
E85_236	1.418957	1.008165	0.2913
E442_447	-0.07148721	5.9525266	0.55738
E976_177	5.3611507	0.89471185	0.2169
E905_681	0.04163927	9.62173	0.85246
E497_390	-1.0278518	1.8405756	0.4855
E211_482	-5.3195386	1.3642895	0.60151
E167_349	-0.8728221	1.3693199	0.4338
E774_131	6.5116515	0.038013358	0.15889
E384_105	7.324241	-0.9899435	0.1261
E254_76	8.109069	-0.36219785	0.08953
E450_413	-0.9298174	1.6912673	0.5145
E259_724	2.256577	-6.797247	0.90668
E700_709	-7.1060185	0.52713555	0.88777
E922_132	5.8460593	0.55912894	0.16015
E777_586	-7.1161747	0.93181366	0.73266
E31_634	0.44853857	8.821719	0.79319
E649_508	-0.17514476	8.814927	0.6343
E869_59	8.670973	-1.6305764	0.0681
E353_652	2.4562907	-6.461642	0.81589
E566_392	-0.47012845	0.9617863	0.48802
E71_406	-3.7195015	0.79660404	0.50567
E204_263	1.3064839	1.3028657	0.32535
E6_605	0.2751018	9.20433	0.75662
E434_222	6.1515293	0.9396042	0.27364
E349_329	0.41890147	3.2403247	0.40858
E453_754	-0.93748474	9.036633	0.94451
E986_552	1.7437589	-6.0082493	0.68979
E584_684	-0.15546276	7.008447	0.85624
E800_597	1.9765565	-6.2239056	0.74653
E345_796	-0.33543164	9.527103	0.99748
E612_65	8.487572	-1.4889457	0.07566
E945_498	-6.1645045	0.57380104	0.62169
E63_398	-0.8232382	7.132146	0.49559
E917_583	-5.4889283	0.70908946	0.72888
E245_486	-0.040333427	6.3996744	0.60656
E817_447	-0.031079084	6.8435297	0.55738
E304_590	2.2950478	-5.9335494	0.7377
E282_378	0.095128946	3.9742846	0.47037
E640_389	1.1474969	-4.066225	0.48424
E749_56	8.366039	-1.9895262	0.06431
E195_325	-0.49702376	1.6413287	0.40353
E743_682	-0.9680411	9.546595	0.85372
E199_159	5.685359	0.84760463	0.1942
E899_344	-0.6474658	2.418641	0.42749
E788_317	0.36346456	0.78377116	0.39344
E89_696	-0.069119066	9.254892	0.87137
E288_365	-3.5390687	0.9201783	0.45397
E270_135	6.5448303	-0.04289659	0.16393
E820_701	1.9431167	-6.928955	0.87768
E925_667	2.7930353	-6.391915	0.8348
E978_370	-0.0073928745	4.1317143	0.46028
E287_81	7.668928	0.1022385	0.09584
E966_32	8.297448	-2.8348308	0.03405
E659_284	1.1862134	0.42236242	0.35183
E449_343	1.1929024	3.0005298	0.42623
E806_594	-6.221826	0.76136404	0.74275
E996_240	3.9699793	1.2181942	0.29634
E59_566	-0.47988352	9.160845	0.70744
E679_289	0.5266528	0.89661855	0.35813
E216_186	5.4464	0.8738009	0.22825
E400_122	7.5317245	-0.3561825	0.14754
E285_623	-6.46991	0.89767504	0.77932
E223_105	7.367469	-0.20762509	0.1261
E874_97	7.7505145	-0.82570326	0.11602
E427_683	2.7160742	-6.4497495	0.85498
E75_242	3.509884	1.7290373	0.29887
E107_439	0.20475096	7.708945	0.54729
E162_609	-6.1779513	0.5674666	0.76166
E420_316	-1.0706209	1.3444322	0.39218
E587_719	-6.7719693	1.452912	0.90038
E944_102	7.5581555	-1.2892141	0.12232
E243_33	8.467951	-2.8726141	0.03531
E865_41	8.871769	-1.8829565	0.0454
E346_245	1.1112579	1.582307	0.30265
E936_583	-6.847648	1.0052724	0.72888
E972_324	1.1467674	1.5820154	0.40227
E101_388	-0.5707914	6.72891	0.48298
E174_354	-0.54780126	1.8654026	0.4401
E289_125	7.0025554	-0.37330619	0.15132
E318_158	6.3948336	-0.0068778554	0.19294
E333_493	2.1667607	-5.9849277	0.61538
E34_569	-0.8401901	10.129426	0.71122
E234_488	0.27536348	5.954977	0.60908
E926_40	8.308695	-2.7339773	0.04414
E175_606	-0.7157322	8.845064	0.75788
E933_147	6.3238773	1.0008048	0.17907
E117_744	-7.373281	0.8252253	0.9319
E527_306	0.066300265	4.526736	0.37957
E619_446	0.12621062	6.296126	0.55612
E525_15	8.525242	-3.3148296	0.01261
E238_720	-6.644049	0.5885477	0.90164
E522_256	0.8982553	1.7686472	0.31652
E511_544	-2.749893	1.184144	0.6797
E867_240	4.6522436	1.2332118	0.29634
E769_97	7.842434	-0.72595894	0.11602
E67_6	8.688133	-3.4102461	0.00126
E758_272	0.40460816	2.3226569	0.3367
E969_382	0.72031343	1.3625656	0.47541
E309_745	-7.068166	1.2767979	0.93317
E895_102	7.7087507	-1.0961276	0.12232
E505_672	2.7600236	-6.092211	0.84111
E555_421	-3.974012	1.307548	0.52459
E261_228	1.6319094	1.8861827	0.28121
E737_793	-6.8280187	0.44205648	0.99369
E438_37	8.924473	-2.5520096	0.04035
E233_136	6.344426	0.6737081	0.1652
E50_239	2.080786	1.1802548	0.29508
E49_470	0.31531122	5.791974	0.58638
E893_63	7.881674	-2.0265298	0.07314
E208_142	7.6862936	-0.33444282	0.17276
E878_75	8.492318	-1.3195444	0.08827
E578_152	6.837088	-0.15117349	0.18537
E780_444	-0.9594963	8.324357	0.55359
E569_532	-0.066204324	8.055051	0.66456
E46_226	1.7678161	2.2897289	0.27869
E515_13	8.679507	-3.234903	0.01009
E249_760	-7.029521	0.80488247	0.95208
E913_543	-5.2855015	1.337456	0.67844
E74_361	-0.14480227	5.6205263	0.44893
E146_159	6.696178	0.58133835	0.1942
E37_783	2.401726	-6.720855	0.98108
E794_89	7.9031563	-1.8689649	0.10593
E760_336	-0.19493781	0.3527836	0.4174
E351_651	-5.9349546	0.81593776	0.81463
E495_610	0.23816706	8.711809	0.76293
E581_461	2.3548083	-5.717123	0.57503
E548_409	-3.7720804	0.8195611	0.50946
E171_288	0.94478476	0.709687	0.35687
E292_240	2.5020208	1.2501167	0.29634
E39_453	-3.4660842	1.4946493	0.56494
E152_683	2.8976574	-6.327208	0.85498
E829_531	2.0622854	-6.2166595	0.6633
E456_773	0.020191588	9.499427	0.96847
E460_776	-6.971549	0.54835033	0.97226
E498_706	-0.94858575	9.862468	0.88398
E713_732	3.0941274	-6.068626	0.91677
E731_182	7.4289494	0.28651562	0.2232
E726_328	0.30563617	2.0180352	0.40731
E130_104	7.5301623	0.072036326	0.12484
E300_253	0.88665384	1.4274788	0.31274
E546_600	-6.6386847	0.4969105	0.75032
E812_434	1.2395145	-4.3359556	0.54098
E605_661	-0.45798814	9.567994	0.82724
E105_665	-0.67715204	9.847711	0.83228
E682_646	-0.18572018	9.340207	0.80832
E958_666	-0.024072409	9.7053385	0.83354
E759_295	2.2809653	1.7314204	0.3657
E512_533	-6.581828	1.0002086	0.66583
E459_316	0.0339171	3.624631	0.39218
E156_55	8.045765	-2.2205064	0.06305
E915_18	8.719318	-3.1483748	0.01639
E262_669	-6.7432203	0.59724194	0.83733
E763_626	-0.34664997	8.708562	0.7831
E182_432	1.6480162	-5.1465297	0.53846
E310_187	6.4530516	1.1201386	0.22951
E11_741	0.41983557	9.1935625	0.92812
E592_423	-0.041428275	5.956631	0.52711
E689_431	0.059392188	6.91439	0.5372
E19_496	1.4118116	-4.761348	0.61917
E887_783	-7.0773177	0.85994244	0.98108
E690_641	-0.9462311	9.553289	0.80202
E998_441	-1.2707225	7.1810884	0.54981
E884_742	1.5342765	-7.031465	0.92938
E554_594	2.6542025	-5.844787	0.74275
E246_370	-4.0848365	0.987855	0.46028
E133_277	0.88554233	1.2835937	0.343
E537_436	-5.083297	0.7921854	0.54351
E541_281	-0.10977176	2.9982886	0.34805
E206_299	1.623384	2.2321043	0.37074
E54_228	1.415074	2.87169	0.28121
E832_120	6.542184	-0.33326405	0.14502
E564_30	8.890805	-2.7369115	0.03153
E383_265	0.065434106	3.1523776	0.32787
E494_294	0.7272086	2.0710664	0.36444
E844_594	-0.58351	9.903108	0.74275
E203_510	-0.3892142	7.6071672	0.63682
E880_59	8.484993	-1.4743699	0.0681
E977_513	-4.8971477	0.9252142	0.64061
E298_349	1.1646315	1.1011152	0.4338
E24_425	-0.25564948	6.3384495	0.52963
E102_97	8.049709	-1.3136771	0.11602
E639_395	1.2203003	-4.2330284	0.4918
E875_278	0.93781686	2.26113	0.34426
E624_323	0.5784065	2.9748468	0.40101
E197_81	8.749384	-1.1717366	0.09584
E408_747	-0.5616218	9.810735	0.93569
E636_155	7.308136	0.85003793	0.18916
E583_22	8.790847	-3.0546322	0.02144
E62_580	-6.3284283	1.1867248	0.72509
E850_432	0.030972537	5.4213943	0.53846
E61_715	0.16289912	9.19501	0.89533
E864_341	0.65532666	1.5421205	0.42371
E563_297	1.1059728	1.5968107	0.36822
E962_208	6.096149	0.7472014	0.25599
E268_137	6.468117	0.05755366	0.16646
E590_428	-2.854809	0.56337965	0.53342
E134_475	1.4347248	-5.695974	0.59269
E404_90	7.676792	-0.6667462	0.10719
E556_83	8.256678	-1.2001008	0.09836
E628_409	-0.056042068	5.405519	0.50946
E950_680	-0.07860435	9.995642	0.8512
E602_215	3.0013971	1.2148463	0.26482
E221_216	3.5881226	1.014362	0.26608
E516_368	-1.9922994	1.621479	0.45776
E390_395	1.0712956	-3.683829	0.4918
E347_607	2.837555	-5.9260283	0.75914
E900_509	2.0507553	-6.131672	0.63556
E719_343	-0.24623379	0.8967542	0.42623
E536_145	6.5822945	0.99818945	0.17654
E521_639	1.6561025	-6.9398413	0.7995
E613_174	5.3038135	0.5496815	0.21311
E767_358	0.47421712	-1.2599533	0.44515
E620_772	-7.0465107	1.4385074	0.96721
E499_287	0.41983223	1.582971	0.35561
E327_228	1.6199312	2.6762526	0.28121
E458_508	-1.4986571	0.92061013	0.6343
E530_155	6.898677	-0.19256763	0.18916
E991_115	7.631582	-0.7376757	0.13871
E120_567	-5.8561163	0.9039739	0.7087
E28_627	2.654922	-6.1927714	0.78436
E496_726	1.7837702	-6.796584	0.90921
E109_673	-6.6112595	1.4314551	0.84237
E702_299	0.5874489	-0.27912667	0.37074
E535_681	-6.783094	0.85295254	0.85246
E638_355	-0.1945655	2.5251656	0.44136
E642_397	1.3985286	-5.0960574	0.49433
E795_701	-0.029953029	9.113782	0.87768
E250_772	-0.24483079	9.696664	0.96721
E264_229	2.463716	1.5971459	0.28247
E457_731	-0.8162219	9.218531	0.91551
E92_716	-0.56478107	9.900837	0.8966
E376_441	-0.07846627	5.696972	0.54981
E856_529	-4.455507	0.9079995	0.66078
E746_136	6.7008953	0.936629	0.1652
E104_714	-0.95900315	9.502916	0.89407
E953_37	8.342298	-3.0685751	0.04035
E676_19	8.723951	-3.191408	0.01765
E653_248	5.884763	0.034427125	0.30643
E799_327	0.11472445	1.8373002	0.40605
E929_92	7.154273	-0.84136975	0.10971
E873_380	-4.1950274	1.6804602	0.47289
E56_326	0.30648884	1.1596204	0.40479
E17_710	-6.865302	1.1650575	0.88903
E661_107	7.140185	-0.73772216	0.12863
E711_487	-5.183146	0.81269014	0.60782
E126_690	-0.5961474	9.286935	0.86381
E904_410	-0.33844656	7.7311254	0.51072
E86_518	1.9418625	-5.764223	0.64691
E136_315	0.07839288	2.1482327	0.39092
E703_437	-0.068323076	7.4897695	0.54477
E440_694	-6.086547	0.7243515	0.86885
E626_557	-6.381485	0.8187903	0.69609
E78_363	-3.1147711	1.2418442	0.45145
E801_798	2.5074499	-6.6512094	1.0
E826_288	0.6844764	-0.10817676	0.35687
E670_160	5.4648423	0.45717525	0.19546
E166_527	-5.8713946	0.11258877	0.65826
E470_309	0.010199594	1.2106481	0.38335
E695_41	8.379873	-2.456104	0.0454
E868_716	-6.7691503	1.3770021	0.8966
E108_149	6.6975164	-0.4857807	0.18159
E980_751	2.1453	-6.761694	0.94073
E186_707	2.1898913	-6.759326	0.88525
E371_616	2.4417827	-5.707506	0.77049
E306_79	8.240519	-1.1158634	0.09332
E870_62	7.984624	-2.3656642	0.07188
E88_558	-0.27351785	8.754353	0.69735
E492_303	0.50254166	1.1886961	0.37579
E644_51	8.277676	-1.8793454	0.05801
E65_377	-3.3865855	2.0412192	0.4691
E772_503	2.10667	-5.627218	0.62799
E949_475	0.93646944	-3.2586856	0.59269
E502_431	0.2099691	4.089097	0.5372
E723_524	1.1734525	-4.3130827	0.65448
E667_730	-7.1879387	0.8364497	0.91425
E236_521	1.9721713	-5.834415	0.65069
E299_408	1.096626	-4.0512114	0.5082
E715_527	0.044096068	8.2235365	0.65826
E274_517	0.22526313	2.9612062	0.64565
E132_398	0.021895608	5.484844	0.49559
E219_60	8.74894	-1.711118	0.06936
E143_488	0.020903438	8.961311	0.60908
E220_633	-0.053161457	8.422133	0.79193
E389_254	1.1010089	2.1453984	0.314
E533_270	1.2681104	1.6444038	0.33417
E184_793	-0.770446	9.478577	0.99369
E819_208	4.6624165	1.0199951	0.25599
E183_569	2.358307	-5.7152452	0.71122
E634_514	-0.6071876	8.835023	0.64187
E837_784	-0.02110344	9.625585	0.98235
E344_662	2.3689141	-5.9070125	0.8285
E736_577	2.7947292	-6.0619965	0.72131
E359_328	0.44646892	1.9256234	0.40731
E937_597	1.8246113	-5.8970585	0.74653
E341_144	5.3273144	0.4492207	0.17528
E500_418	0.104904994	4.870218	0.52081
E445_416	-4.065658	0.7407538	0.51828
E128_125	7.212608	0.6261981	0.15132
E601_630	-6.838647	1.3512751	0.78815
E387_297	2.1767876	1.4156785	0.36822
E169_457	-5.903499	0.4376433	0.56999
E989_595	-6.603254	1.3315321	0.74401
E851_559	2.2035046	-6.2144594	0.69861
E952_236	6.0746984	0.36856166	0.2913
E623_327	0.22426043	0.16903596	0.40605
E173_728	-0.9119737	9.283232	0.91173
E524_80	8.166872	-0.7771534	0.09458
E852_261	1.5201355	1.5383053	0.32282
E706_575	1.7320193	-6.339738	0.71879
E103_709	-1.0916609	9.421888	0.88777
E118_136	6.0207233	0.8057225	0.1652
E294_287	-1.6427854	1.4965692	0.35561
E429_541	1.6106834	-5.1679597	0.67591
E313_414	0.7626466	-0.10018695	0.51576
E701_215	2.0108252	1.449283	0.26482
E237_599	-5.2365894	1.2616276	0.74905
E866_401	-2.2505744	0.19888434	0.49937
E314_537	1.4624106	-5.5094676	0.67087
E15_594	-0.85129404	9.7035885	0.74275
E876_413	2.0882158	-5.5642834	0.5145
E655_46	8.78586	-2.3677003	0.0517
E158_344	-0.038377825	6.095347	0.42749
E337_192	4.793314	1.321436	0.23581
E374_336	2.1145365	2.931743	0.4174
E70_444	-2.7506995	0.9605956	0.55359
E764_22	8.842399	-3.0693197	0.02144
E172_227	0.81609994	1.8766673	0.27995
