	dim1	dim2	pt
E72_419	-3.7407696	1.9066892	0.52585
E208_85	2.4202375	-9.821891	0.10467
E792_20	3.0384512	-12.736573	0.0227
E798_594	2.370615	2.9756112	0.74653
E877_41	2.8464973	-11.650232	0.04918
E600_166	2.2038286	-8.788198	0.20681
E866_585	2.394103	4.208383	0.73518
E621_523	-3.5160947	3.3682647	0.657
E674_750	-2.9798813	9.027745	0.94325
E853_308	0.8325269	-4.7166834	0.38588
E873_246	1.4290233	-5.0031066	0.30769
E822_284	1.5444726	-6.1767325	0.35561
E995_327	0.87324053	-0.5701108	0.40984
E572_248	0.771747	-2.5008702	0.31021
E561_488	-3.3389091	-0.3356608	0.61286
E452_506	-2.7979403	5.9251266	0.63556
E462_554	2.6970596	2.5402718	0.69609
E44_115	1.6506064	-9.736107	0.1425
E864_141	1.3805321	-9.033414	0.17528
E142_386	-2.323942	-0.8541653	0.48424
E841_675	-0.8266262	7.3986826	0.84868
E812_769	-2.4610193	8.111061	0.96721
E128_74	1.7736189	-11.348451	0.09079
E604_41	2.1699824	-11.888541	0.04918
E994_289	0.4065711	-2.7459326	0.36192
E499_619	0.31990516	6.1542163	0.77806
E750_602	1.4162979	5.641665	0.75662
E678_128	2.2877796	-9.028507	0.15889
E475_105	2.7179585	-10.98232	0.12989
E863_320	0.36670235	-1.4406654	0.40101
E149_486	2.9877417	2.9405322	0.61034
E635_794	-2.096189	10.691779	0.99874
E347_620	-3.92351	5.7946677	0.77932
E69_465	2.9333384	1.72344	0.58386
E110_702	-2.376875	10.053802	0.88272
E547_670	-0.08311605	8.940735	0.84237
E785_130	1.1553334	-7.9587955	0.16141
E442_717	-0.31141818	7.476726	0.90164
E748_426	-2.9132836	-0.9028647	0.53468
E446_420	2.4468403	2.0052123	0.52711
E796_164	1.8609943	-9.117248	0.20429
E527_407	-1.0665452	-0.5509393	0.51072
E228_148	1.7924831	-7.6481395	0.18411
E461_739	-1.7224962	9.565552	0.92938
E649_3	2.6303933	-12.996281	0.00126
E221_83	2.0875645	-10.603143	0.10214
E854_494	2.7763696	3.8516393	0.62043
E944_188	2.1223598	-7.5596685	0.23455
E603_210	1.7549899	-7.2217207	0.2623
E722_185	1.3966092	-6.6050854	0.23077
E121_156	1.4731648	-9.008667	0.1942
E601_213	2.2062597	-8.098071	0.26608
E870_162	1.0084189	-8.372563	0.20177
E894_599	0.44476023	6.417642	0.75284
E109_469	-3.8489835	1.1265163	0.5889
E6_637	0.46161067	6.9982696	0.80076
E718_133	2.2467318	-7.7686276	0.1652
E15_777	-1.4692407	9.477036	0.9773
E433_549	2.3732514	3.7764368	0.68979
E51_309	0.4012653	-2.0746126	0.38714
E703_623	-0.49774256	7.366401	0.7831
E145_112	1.8628268	-10.353737	0.13871
E66_664	-1.4183023	10.196497	0.8348
E49_117	1.9951355	-9.600172	0.14502
E182_386	-2.2174883	-1.0419683	0.48424
E690_375	2.9106658	0.69229174	0.47037
E993_725	-2.1360664	10.834092	0.91173
E127_490	1.1180563	-0.4394464	0.61538
E378_262	1.1686778	-2.2224083	0.32787
E167_381	2.7383664	0.3689318	0.47793
E39_691	-2.140243	7.99962	0.86885
E904_84	1.4769932	-10.442804	0.1034
E974_508	2.645727	2.627427	0.63808
E592_570	-3.7280347	0.7094957	0.71627
E399_689	-1.9913453	9.05357	0.86633
E70_615	0.96045923	5.805564	0.77301
E772_460	-3.6983073	1.0409336	0.57755
E677_464	-3.1604981	0.038125664	0.5826
E514_313	1.5186034	-0.27214217	0.39218
E108_366	-2.0413525	-1.6358973	0.45902
E602_284	0.88414043	-4.2718062	0.35561
E913_197	0.3496574	-6.7134204	0.2459
E118_419	-3.9172142	0.24793279	0.52585
E188_765	3.639064	1.4350492	0.96217
E920_562	-0.154392	6.8326573	0.70618
E963_664	-2.3470998	6.4542985	0.8348
E460_245	1.4508144	-5.296583	0.30643
E404_45	1.62153	-11.492025	0.05422
E840_37	2.6153038	-12.079658	0.04414
E483_353	0.8611755	-0.927724	0.44262
E614_498	1.8619338	4.7030807	0.62547
E797_689	-1.1720031	-0.4660049	0.86633
E239_107	2.990719	-10.558595	0.13241
E261_706	-2.0192657	9.921092	0.88777
E218_603	-1.8205038	7.14784	0.75788
E217_535	2.4308345	2.9491148	0.67213
E910_136	2.50438	-9.831933	0.16898
E306_80	1.6923469	-11.110434	0.09836
E745_41	3.0025885	-12.043965	0.04918
E644_499	2.1019921	1.8603934	0.62673
E948_2	2.9386024	-12.939042	0.0
E30_639	-0.613952	7.6152015	0.80328
E607_619	1.1881499	5.3824964	0.77806
E67_659	-1.367167	6.5300875	0.8285
E973_247	0.13006179	-4.181643	0.30895
E966_323	-0.9632676	-2.0792053	0.40479
E837_219	1.5133339	-7.2530875	0.27364
E24_565	-3.527877	1.7169739	0.70996
E883_282	0.6031126	-2.464838	0.35309
E675_402	2.4914896	1.1407698	0.50441
E534_6	3.0379822	-12.90119	0.00504
E905_565	-3.8057013	2.1511416	0.70996
E787_265	-0.3003743	-2.1521287	0.33165
E552_381	-0.28582716	-1.0711138	0.47793
E742_224	1.8644842	-7.334731	0.27995
E4_149	0.4630469	-7.35312	0.18537
E849_441	-2.4060662	-1.1565201	0.55359
E393_760	-2.2900205	9.156211	0.95586
E36_180	1.3227621	-6.702106	0.22446
E846_709	-2.8646178	8.222316	0.89155
E651_660	-0.6620306	9.251154	0.82976
E73_368	-1.3309119	-1.5187697	0.46154
E788_71	3.048613	-11.2709055	0.08701
E235_341	0.06477809	-2.1611094	0.42749
E111_409	2.6191168	1.2065127	0.51324
E88_596	-3.2775984	5.0824966	0.74905
E972_123	2.8175912	-10.510232	0.15259
E34_228	0.8858716	-3.186895	0.28499
E222_401	-3.4750712	0.29731625	0.50315
E820_448	0.21669075	-1.699672	0.56242
E80_431	-2.1406937	-0.84313256	0.54098
E201_748	-2.3315318	10.697036	0.94073
E548_196	2.8831227	-10.339147	0.24464
E368_652	-2.4399955	6.8540635	0.81967
E476_237	1.1020187	-3.3818054	0.29634
E697_779	-3.317117	1.8294677	0.97982
E753_613	-0.042493824	6.833427	0.77049
E13_57	1.7488635	-11.756612	0.06936
E936_474	-1.932533	-1.25699	0.59521
E429_532	-3.5699942	2.4903815	0.66835
E909_742	-1.0518637	9.218754	0.93317
E301_35	3.111778	-12.33082	0.04161
E752_388	-2.4515495	-0.4090073	0.48676
E653_781	-2.3316493	7.710611	0.98235
E174_312	-2.7872658	-1.7499293	0.39092
E667_699	-0.22789007	7.952365	0.87894
E245_619	1.1421322	5.938141	0.77806
E735_40	2.181673	-12.462387	0.04792
E82_657	2.246814	4.981673	0.82598
E801_753	-0.33701965	8.554593	0.94704
E511_346	2.327398	-0.08934125	0.4338
E916_646	-0.8296393	8.600673	0.81211
E595_621	-0.914037	7.2732983	0.78058
E979_384	3.2449017	1.7129968	0.48172
E815_317	1.6223495	-0.75640523	0.39723
E619_207	0.7771689	-5.9143763	0.25851
E185_586	1.9913187	4.351947	0.73644
E337_707	-2.2602377	9.782128	0.88903
E308_695	-1.8789768	8.849351	0.8739
E779_602	-0.8712523	9.1246	0.75662
E515_411	-2.848706	-0.5988553	0.51576
E553_324	0.57622594	-2.8173378	0.40605
E642_517	2.5804567	3.0881922	0.64943
E98_657	2.254246	2.9752834	0.82598
E672_695	-1.6743672	7.7590423	0.8739
E696_270	0.30419534	-3.8504846	0.33796
E157_238	2.0680852	-7.135976	0.2976
E358_786	-2.2018774	10.9772625	0.98865
E314_501	2.8432343	3.8750286	0.62926
E154_210	2.141085	-7.7064815	0.2623
E353_83	1.479636	-10.476105	0.10214
E148_370	-2.4674082	-1.5784321	0.46406
E611_145	1.3323325	-7.9923935	0.18033
E952_113	1.1257286	-9.67716	0.13997
E945_19	2.1921058	-12.586684	0.02144
E545_707	-1.0698973	7.006532	0.88903
E453_56	2.19391	-11.014534	0.0681
E303_653	2.4016979	4.2575374	0.82093
E791_625	-3.1552138	7.684153	0.78562
E806_415	-2.6725955	-0.057472803	0.52081
E417_636	-1.9227874	6.1259317	0.7995
E755_670	-0.9961879	7.651844	0.84237
E938_574	-1.8966128	8.744319	0.72131
E459_104	1.8719888	-8.607584	0.12863
E9_132	2.0508745	-9.4948225	0.16393
E717_786	-2.261855	7.1312637	0.98865
E695_257	0.4098103	-3.1377113	0.32156
E891_318	-0.6858595	-1.5767288	0.39849
E700_518	-3.8924026	2.2993698	0.65069
E671_359	1.9059296	-0.3814819	0.45019
E830_210	0.8610012	-5.69893	0.2623
E937_529	1.3580767	5.396024	0.66456
E17_219	1.3100047	-6.1111665	0.27364
E487_318	1.462242	-1.2502275	0.39849
E89_246	0.45119837	-3.788513	0.30769
E773_134	2.697591	-10.344169	0.16646
E477_203	0.976907	-5.1093326	0.25347
E486_678	-2.913507	7.3740807	0.85246
E645_387	-1.223501	-1.3986403	0.4855
E85_146	1.6458896	-8.099965	0.18159
E370_596	-0.06564893	7.368527	0.74905
E444_121	1.6535163	-8.905328	0.15006
E173_463	-3.4290922	0.81008893	0.58134
E538_581	2.444258	3.6155503	0.73014
E656_391	-3.2140942	0.56545687	0.49054
E92_293	0.046951205	-3.099748	0.36696
E147_481	2.6744974	3.5922945	0.60404
E940_297	1.1507889	-2.965368	0.37201
E166_315	-1.7095727	-1.3018723	0.3947
E164_713	-3.3337998	7.4793963	0.8966
E836_271	1.78626	-6.684765	0.33922
E633_109	1.6638612	-10.865635	0.13493
E367_151	2.1949131	-9.985405	0.18789
E270_104	2.2952359	-10.652657	0.12863
E652_333	0.21664834	-3.1551898	0.4174
E519_332	2.4918375	0.78131545	0.41614
E243_87	2.2993443	-11.219787	0.10719
E232_563	0.6076568	6.1751156	0.70744
E504_210	1.7791854	-7.5857162	0.2623
E895_439	2.8348403	3.0122104	0.55107
E482_235	0.89681786	-5.6296334	0.29382
E260_415	-0.0851061	-0.5126524	0.52081
E878_749	-2.516182	11.11303	0.94199
E35_14	2.0670092	-12.554951	0.01513
E498_239	0.8704857	-2.3509736	0.29887
E156_145	1.4039214	-8.535368	0.18033
E930_2	2.601922	-12.97907	0.0
E12_95	1.6944644	-10.686647	0.11728
E10_416	-2.8168807	0.15834948	0.52207
E403_405	-2.4048584	-0.77791387	0.5082
E46_682	-1.848265	6.609251	0.8575
E965_733	-2.7539387	10.459413	0.92182
E250_482	2.9070697	1.7220553	0.6053
E578_126	2.7256258	-9.810727	0.15637
E161_470	-3.909447	2.7608407	0.59016
E418_393	2.4200268	0.60031587	0.49306
E624_673	0.7873588	6.0963883	0.84615
E842_624	-3.6018002	3.7729497	0.78436
E880_462	1.8462635	4.203026	0.58008
E246_795	-2.4737506	10.786635	1.0
E746_265	0.69949746	-2.551508	0.33165
E606_527	-3.3471167	4.1025567	0.66204
E93_652	-2.1196098	7.9228354	0.81967
E253_456	2.9630725	1.4942609	0.57251
E641_261	0.088432916	-2.4559405	0.32661
E702_563	-3.70194	6.347094	0.70744
E181_350	-1.1792336	-1.7202576	0.43884
E950_183	0.6304208	-7.8187947	0.22825
E506_711	1.6614138	4.9650636	0.89407
E662_733	-2.0456386	8.6636305	0.92182
E136_368	-1.3937494	-1.418374	0.46154
E382_645	-0.14686792	6.8492584	0.81084
E684_416	-0.5366841	-1.8408601	0.52207
E350_396	-1.3788645	-0.5929265	0.49685
E411_544	2.245997	4.131775	0.68348
E821_151	0.86030394	-7.5431576	0.18789
E610_672	-2.706479	10.107697	0.84489
E884_687	-2.1894758	6.96464	0.86381
E119_358	2.2064486	-0.03875463	0.44893
E562_706	-1.6257893	9.833871	0.88777
E888_341	2.5184138	-0.9631768	0.42749
E40_66	2.5216608	-11.1479225	0.08071
E291_694	-1.7916155	7.483547	0.87264
E882_140	1.3151379	-9.714869	0.17402
E555_353	-2.0967102	-1.0466573	0.44262
E349_248	0.9902271	-3.7899168	0.31021
E738_779	-2.5747018	10.833182	0.97982
E0_488	2.7019713	1.5755585	0.61286
E707_379	-1.6611586	-1.4907645	0.47541
E275_222	1.0727291	-4.4978275	0.27743
E582_204	1.6729283	-6.120594	0.25473
E626_252	-1.3435485	-2.0159957	0.31526
E207_390	2.4747825	1.1420875	0.48928
E542_642	-2.3607242	6.5113397	0.80706
E419_31	2.304421	-12.487488	0.03657
E445_414	-1.0007813	-1.4282283	0.51955
E268_492	-3.299577	0.5266426	0.61791
E737_214	1.1196139	-7.216542	0.26734
E316_270	0.993434	-4.2178574	0.33796
E178_95	1.6206839	-10.053976	0.11728
E927_33	3.0244896	-12.133579	0.03909
E432_769	-2.1275218	8.785491	0.96721
E998_129	2.2225926	-9.141293	0.16015
E958_512	3.1951354	2.3315973	0.64313
E978_244	1.0442837	-6.053377	0.30517
E298_634	-2.784949	8.1983795	0.79697
E608_249	0.42194355	-2.952277	0.31148
E659_748	-2.608465	10.335602	0.94073
E288_317	1.9693971	-0.80790806	0.39723
E134_196	1.385142	-6.1414094	0.24464
E876_93	2.2442956	-11.017513	0.11475
E364_443	-3.4452527	0.6317012	0.55612
E203_652	-1.8664061	7.9989853	0.81967
E186_140	1.6526923	-9.043417	0.17402
E385_312	1.0232176	-2.2945728	0.39092
E713_735	-2.8411999	9.838352	0.92434
E464_214	1.7817268	-6.708405	0.26734
E762_202	0.40013	-4.634416	0.25221
E139_639	-1.4386308	10.189216	0.80328
E885_725	-1.9425116	7.7863574	0.91173
E941_733	1.6525984	5.0379143	0.92182
E327_251	0.8458912	-4.1040926	0.314
E942_634	-0.95981383	8.086337	0.79697
E805_258	0.58999985	-4.979783	0.32282
E799_144	2.9069443	-10.085464	0.17907
E150_501	-4.190642	0.9510398	0.62926
E615_4	2.7576976	-12.951221	0.00252
E200_627	-0.3499757	6.655329	0.78815
E881_41	1.7999716	-11.830573	0.04918
E100_703	-1.5953141	7.969317	0.88398
E237_192	1.0809569	-8.354088	0.2396
E654_435	1.6435914	0.8439673	0.54603
E210_657	-2.5032303	8.682767	0.82598
E493_753	-2.5759811	11.281086	0.94704
E957_492	2.3920743	2.2610614	0.61791
E887_629	0.63184804	7.7893205	0.79067
E556_479	-3.5176177	0.504128	0.60151
E320_708	-2.8148465	7.469269	0.89029
E741_597	-3.0247843	7.290076	0.75032
E428_198	1.4736437	-5.6935062	0.24716
E355_47	2.285718	-11.150006	0.05675
E144_65	2.611472	-11.827405	0.07945
E153_462	-3.5930517	1.6768312	0.58008
E407_640	-1.194668	9.9214115	0.80454
E811_717	-1.4602053	8.73361	0.90164
E340_311	1.5710076	-0.84299946	0.38966
E776_353	-1.4131426	-0.9395958	0.44262
E803_575	-2.2405272	-0.08869377	0.72257
E95_216	1.0135963	-3.1731706	0.26986
E274_223	1.6259527	-5.8719783	0.27869
E32_292	0.62172395	-1.0012418	0.3657
E903_469	-3.5731065	2.7738433	0.5889
E647_288	1.3398485	-1.2085751	0.36066
E874_23	2.352515	-12.692609	0.02648
E774_596	-3.1444602	7.2531443	0.74905
E74_765	-2.099139	10.314597	0.96217
E151_130	1.2568275	-10.228804	0.16141
E321_630	-0.7308864	9.4721985	0.79193
E673_352	1.531905	-1.1424813	0.44136
E123_45	3.1164923	-12.266007	0.05422
E687_788	-1.7014868	9.5428295	0.99117
E990_324	2.607327	0.51367414	0.40605
E334_198	0.78174996	-6.8391814	0.24716
E322_772	-2.5038698	10.746001	0.971
E467_439	-3.4778907	1.0824108	0.55107
E402_755	-2.2361443	10.685055	0.94956
E60_672	-1.3273292	9.949619	0.84489
E508_650	-1.8009304	8.116214	0.81715
E287_24	2.5407684	-12.398437	0.02774
E195_227	0.5595173	-6.431161	0.28373
E638_711	-1.6841362	9.952634	0.89407
E736_531	-3.3353949	0.9374038	0.66709
E794_6	2.5904028	-12.933343	0.00504
E248_695	-1.4643904	8.847992	0.8739
E27_102	1.3710669	-10.907036	0.1261
E212_38	3.1551151	-12.643435	0.0454
E146_464	2.2369144	3.920802	0.5826
E682_142	1.2954847	-7.500456	0.17654
E932_131	1.1804938	-9.235138	0.16267
E281_695	-2.6486137	6.9181056	0.8739
E528_218	0.41501775	-3.4402137	0.27238
E890_67	2.327567	-11.731096	0.08197
E982_594	2.6757352	1.5974512	0.74653
E925_490	2.2644954	3.727698	0.61538
E410_399	-3.3114834	-0.06193372	0.50063
E329_570	-1.0618545	8.049256	0.71627
E897_564	-3.6957855	7.8384566	0.7087
E360_350	-2.0264294	-1.0905051	0.43884
E740_575	-2.353071	6.1137595	0.72257
E908_117	2.0848813	-9.793062	0.14502
E590_744	-2.156995	11.056309	0.93569
E141_698	-1.6719348	6.49705	0.87768
E743_464	1.7586507	4.2955685	0.5826
E625_444	-3.9306648	0.61393017	0.55738
E315_605	2.282851	3.9004958	0.7604
E398_294	-1.3229095	-2.044286	0.36822
E639_511	2.837238	2.5930243	0.64187
E249_529	-3.5813928	2.1313574	0.66456
E438_729	-0.8741758	8.616714	0.91677
E273_47	2.0614612	-12.087351	0.05675
E923_135	2.0294921	-9.882789	0.16772
E421_211	1.5294619	-7.4062376	0.26356
E198_717	-2.46806	10.405726	0.90164
E520_540	-2.942753	0.42462555	0.67844
E503_493	-3.929403	2.1689951	0.61917
E580_409	2.3362503	-0.4675497	0.51324
E189_91	2.8698761	-10.89645	0.11223
E985_2	3.0424697	-12.901119	0.0
E509_272	0.124834724	-2.283487	0.34048
E658_200	1.0569141	-7.248696	0.24968
E106_393	2.633091	1.6706947	0.49306
E711_772	-2.2338724	9.513254	0.971
E564_302	1.0026864	-3.0441148	0.37831
E197_26	3.0855725	-12.628878	0.03026
E55_207	0.61846745	-6.879689	0.25851
E622_116	1.7065377	-10.115661	0.14376
E152_228	0.4179367	-6.6535025	0.28499
E946_240	1.1273673	-4.223697	0.30013
E781_95	3.0816813	-11.206371	0.11728
E782_489	-2.716666	5.6970005	0.61412
E190_627	-0.31247118	7.400365	0.78815
E328_591	-3.2524748	4.714173	0.74275
E861_306	0.24336985	-1.2477541	0.38335
E959_764	-0.49358603	6.626616	0.96091
E473_190	2.0298789	-6.2489014	0.23707
E951_64	2.590057	-11.670598	0.07818
E661_697	-2.7206652	9.315093	0.87642
E62_308	1.8510476	-1.5056336	0.38588
E194_403	1.8604414	-0.0647349	0.50567
E5_705	-2.6550767	9.428727	0.88651
E284_388	-3.113808	0.39777464	0.48676
E589_299	-0.009259541	-2.7195985	0.37453
E471_257	0.8261921	-4.4982495	0.32156
E38_354	2.2863805	0.36576122	0.44388
E3_695	-2.5879638	9.622774	0.8739
E25_742	-3.2228374	5.518366	0.93317
E767_34	2.1305065	-12.161032	0.04035
E219_63	2.3571534	-12.050071	0.07692
E495_697	-1.906115	8.78371	0.87642
E947_561	0.6907622	6.43469	0.70492
E594_645	-1.9707253	7.439694	0.81084
E709_304	1.888632	-0.32003808	0.38083
E489_338	0.95526266	-1.8785094	0.42371
E546_43	2.6782515	-12.351372	0.0517
E454_596	-1.2348706	8.850542	0.74905
E636_792	-2.416819	8.972746	0.99622
E389_528	-2.752708	0.51909983	0.6633
E379_131	1.3129281	-8.458675	0.16267
E65_381	-3.8595073	1.0382848	0.47793
E338_104	1.6138529	-10.996223	0.12863
E470_133	3.013766	-10.360081	0.1652
E902_243	-0.24540229	-3.1751456	0.30391
E357_98	1.334867	-10.898389	0.12106
E708_671	-0.635371	6.8338075	0.84363
E824_354	2.2085147	-0.19030154	0.44388
E426_510	-3.5829787	2.4107	0.64061
E266_316	0.42296526	-2.7619872	0.39596
E323_452	3.045486	1.2379559	0.56747
E184_718	-3.127223	8.677331	0.9029
E394_138	2.0593898	-10.05306	0.1715
E169_754	-2.084282	10.449507	0.9483
E124_354	2.1563587	0.06362784	0.44388
E967_615	-2.238291	8.67538	0.77301
E162_472	3.0547104	1.2356243	0.59269
E912_467	-3.5262907	0.593056	0.58638
E305_65	3.2484212	-12.371714	0.07945
E279_19	2.3637278	-12.793592	0.02144
E655_666	-1.0521637	8.6447115	0.83733
E256_357	-1.733757	-1.4688839	0.44767
E230_616	-1.9849291	7.6866965	0.77427
E530_455	2.535454	1.5151303	0.57125
E629_423	-2.5923617	-0.11062032	0.5309
E408_598	2.5471067	4.1114135	0.75158
E21_106	2.3090897	-10.6547365	0.13115
E450_259	0.62593794	-5.3489323	0.32409
