	dim1	dim2	pt
E865_751	10.436315	2.5517604	0.94221
E70_543	2.9496439	-2.3581433	0.6809
E513_743	10.142276	1.8181834	0.93216
E287_614	5.0043845	-0.8422243	0.7701
E492_687	8.153761	1.1154875	0.86181
E825_430	2.4869585	-2.2963283	0.53894
E69_47	-12.372204	-3.3110363	0.05779
E34_655	5.863392	0.5761204	0.82161
E238_302	-1.7570038	1.427831	0.37814
E150_217	-8.379056	-1.6099831	0.27136
E112_208	-4.652043	-1.2561153	0.26005
E40_455	-0.26495397	3.1443126	0.57035
E321_600	8.664183	2.3482041	0.75251
E500_551	2.955338	-2.8641207	0.69095
E929_525	2.7043777	-2.5530927	0.65829
E991_294	-2.6805546	-1.8436221	0.36809
E866_516	1.7702045	-2.6720395	0.64698
E115_541	2.6942635	-3.245721	0.67839
E635_703	9.534879	2.6216774	0.88191
E159_23	-12.059101	-3.5743265	0.02764
E326_654	8.246456	0.6197649	0.82035
E712_633	6.3280826	0.7728854	0.79397
E657_468	1.2563373	-3.1278267	0.58668
E522_109	-10.300135	-3.2914116	0.13568
E455_492	2.4457853	2.6934955	0.61683
E295_655	8.596948	1.1456994	0.82161
E539_676	7.4760113	0.9601984	0.84799
E722_405	-0.26601863	3.1395948	0.50754
E693_454	-1.2335972	0.836589	0.5691
E283_525	3.8534806	-1.7784331	0.65829
E674_83	-11.483781	-2.5120633	0.10302
E804_257	-3.6024241	-0.999629	0.32161
E38_348	-0.24273719	-2.3363097	0.43593
E46_713	7.741607	0.5756595	0.89447
E163_217	-3.937103	-0.41249925	0.27136
E347_694	10.560563	1.1962683	0.8706
E249_393	-1.5982276	2.88578	0.49246
E396_666	8.706896	1.039509	0.83543
E22_456	2.3034887	-2.5986226	0.57161
E999_46	-12.133733	-3.056566	0.05653
E708_43	-11.900222	-3.5158193	0.05276
E382_553	3.450466	-2.5423877	0.69347
E138_473	-0.27465147	3.0679317	0.59296
E567_592	8.263394	0.7921866	0.74246
E164_648	2.8923304	3.2209032	0.81281
E153_686	10.035981	1.3569304	0.86055
E237_243	-6.6133246	-2.366335	0.30402
E482_61	-11.739351	-3.3605342	0.07538
E462_752	7.714981	1.2153181	0.94347
E147_569	6.057004	-0.3210684	0.71357
E793_215	-7.8174872	-2.564132	0.26884
E135_146	-9.445917	-2.8738782	0.18216
E685_316	-2.317851	0.9177039	0.39573
E796_459	0.98936397	-3.3551598	0.57538
E461_242	-3.9781904	-1.5609429	0.30276
E713_2	-12.709609	-3.1926966	0.00126
E841_622	5.3628	-0.8637566	0.78015
E749_132	-9.832265	-2.777919	0.16457
E469_389	-0.18450652	2.8138435	0.48744
E808_457	-0.13479744	2.8623145	0.57286
E301_273	-4.1266265	-0.9752916	0.34171
E454_116	-8.96598	-2.8850787	0.14447
E832_400	-0.42839807	2.5299668	0.50126
E360_140	-7.706972	-2.6008387	0.17462
E248_445	1.5601159	-2.4340835	0.55779
E426_642	7.4954915	-0.11445825	0.80528
E495_689	8.620213	1.3946962	0.86432
E42_520	0.24939503	3.4310675	0.65201
E805_506	0.106259674	2.9206526	0.63442
E478_794	10.229709	1.9903437	0.99623
E861_211	-3.5340981	-1.6132979	0.26382
E210_765	10.617829	1.6759944	0.9598
E933_485	3.227317	-1.7903086	0.60804
E259_135	-8.450709	-2.7958796	0.16834
E176_58	-11.8311205	-2.655955	0.07161
E6_266	-5.343162	-1.8471336	0.33291
E457_414	1.322674	-2.9080048	0.51884
E783_210	-5.5078444	-2.0328183	0.26256
E267_148	-8.704798	-2.1556857	0.18467
E186_160	-8.5766115	-2.2755463	0.19975
E32_189	-4.520786	-1.9114404	0.23618
E830_448	0.9142891	-2.6357708	0.56156
E731_397	-1.7072787	0.86271465	0.49749
E653_151	-10.180598	-3.3204842	0.18844
E901_70	-10.980084	-3.3795955	0.08668
E106_210	-4.3376474	-1.6435676	0.26256
E639_585	4.239558	-1.5804338	0.73367
E834_509	-0.3166976	3.4294753	0.63819
E107_467	1.8302624	-3.0918775	0.58543
E130_547	3.2170289	-2.178181	0.68593
E626_795	11.019137	2.5774293	0.99749
E49_150	-8.449988	-2.9403818	0.18719
E994_220	-6.5751176	-2.1938298	0.27513
E989_147	-8.190593	-3.0184734	0.18342
E694_272	-2.0112727	-1.8589127	0.34045
E156_49	-12.2967615	-2.562571	0.0603
E816_128	-9.691424	-2.6634748	0.15955
E170_787	10.593508	2.507888	0.98744
E458_643	6.5656934	0.44995716	0.80653
E466_667	9.951441	1.629888	0.83668
E113_70	-11.085912	-3.375404	0.08668
E395_141	-9.597117	-3.6649477	0.17588
E527_730	7.076067	-0.52158767	0.91583
E569_694	7.6574163	1.6127492	0.8706
E802_428	1.9785208	-3.3367155	0.53643
E518_471	-1.5589389	1.8758006	0.59045
E541_738	6.9131866	0.9397553	0.92588
E972_454	2.7475019	-2.3826056	0.5691
E883_318	-2.6646163	-0.64845204	0.39824
E594_787	10.1248455	2.2490165	0.98744
E580_724	8.241424	2.2508311	0.90829
E127_62	-10.891991	-3.577334	0.07663
E414_635	1.6876187	3.022998	0.79648
E379_176	-6.72346	-2.7042313	0.21985
E298_778	10.662919	2.8555193	0.97613
E117_116	-8.517158	-3.3008637	0.14447
E398_617	9.087128	1.4844055	0.77387
E277_286	-2.7062032	0.048938006	0.35804
E484_320	-3.5574138	-1.3154285	0.40075
E928_495	4.501105	-1.2953163	0.6206
E555_406	-0.8313499	2.5287032	0.50879
E820_232	-6.6369543	-3.0314758	0.2902
E475_459	1.3504323	-2.8761425	0.57538
E992_486	1.0915618	3.7865593	0.6093
E714_512	0.5374489	2.8549728	0.64196
E269_614	9.1733675	0.89353585	0.7701
E622_349	-0.59726787	-2.146301	0.43719
E853_606	4.8321614	-1.0063013	0.76005
E525_321	-2.351082	0.5542315	0.40201
E67_584	7.2016344	-0.92288727	0.73241
E986_137	-9.249371	-2.8678772	0.17085
E371_425	-1.1481131	-2.113647	0.53266
E333_263	-5.4374094	-1.4208945	0.32915
E179_394	-1.8506111	1.2882631	0.49372
E549_687	9.574085	1.7651719	0.86181
E400_536	2.0139914	2.793626	0.67211
E658_204	-7.3481007	-2.743949	0.25503
E255_503	1.5268867	3.0835764	0.63065
E271_270	-4.5533657	-0.4335495	0.33794
E134_325	-1.6310937	0.7070697	0.40704
E759_730	10.003597	1.8295993	0.91583
E940_269	-4.228078	-1.3420951	0.33668
E224_640	1.2911495	3.307239	0.80276
E300_676	8.3306675	-0.86856174	0.84799
E741_34	-12.367744	-2.7381866	0.04146
E4_448	2.0059144	-2.8992198	0.56156
E670_612	9.000012	0.55191743	0.76759
E582_361	-2.1673892	-1.5037596	0.45226
E699_791	9.145777	2.6884036	0.99246
E771_158	-7.9831533	-2.7471461	0.19724
E429_161	-7.973694	-2.2000887	0.20101
E632_569	7.4233603	-0.91752213	0.71357
E189_36	-11.733121	-3.1921487	0.04397
E21_115	-10.370871	-2.7492812	0.14322
E109_434	-0.26429927	3.5650694	0.54397
E631_717	9.189766	2.0189774	0.8995
E768_282	-3.3214447	-0.44040355	0.35302
E152_587	-0.4830778	3.1872141	0.73618
E39_1	-12.739613	-3.106088	0.0
E80_172	-8.204847	-3.347838	0.21482
E230_237	-3.329969	0.27648312	0.29648
E503_478	1.6344979	2.776883	0.59925
E45_63	-11.183854	-3.046437	0.07789
E540_241	-3.1759508	-1.6000093	0.30151
E829_611	2.8274288	-2.9084194	0.76633
E942_583	5.359258	-0.6489199	0.73116
E908_475	3.3014433	-2.500076	0.59548
E136_632	8.442986	-0.13183981	0.79271
E65_114	-9.020786	-3.0547376	0.14196
E644_765	9.737946	2.3032064	0.9598
E907_745	10.017945	2.3137462	0.93467
E842_279	-3.4278333	-0.104191534	0.34925
E676_702	1.5494312	2.8140683	0.88065
E554_276	-6.0544634	-1.7440552	0.34548
E974_514	2.530252	-1.9593729	0.64447
E451_487	4.58962	-1.2054422	0.61055
E254_90	-10.433109	-3.2658947	0.11181
E667_634	4.5973673	-1.0491775	0.79523
E941_3	-12.781129	-3.0013134	0.00251
E506_392	-0.286526	-2.6433475	0.49121
E392_218	-6.8863907	-2.9786315	0.27261
E110_123	-10.673555	-2.9011593	0.15327
E294_516	3.3458776	-2.3754268	0.64698
E425_517	3.4133825	-2.2461977	0.64824
E257_300	-2.1785638	-1.5996519	0.37563
E31_603	7.1813097	1.0289369	0.75628
E144_278	-2.762336	-1.3342841	0.34799
E792_182	-8.628736	-2.76644	0.22739
E265_728	9.250572	2.2789998	0.91332
E182_772	10.456353	2.280159	0.96859
E391_238	-8.44971	-1.9571062	0.29774
E668_54	-10.584133	-3.493877	0.06658
E491_777	10.6216	2.073441	0.97487
E978_569	4.7064505	-1.1999334	0.71357
E247_553	7.8264046	-0.4946406	0.69347
E63_370	-0.7892271	2.1999083	0.46357
E961_502	-1.3513987	-0.6700728	0.6294
E3_564	8.096528	-0.5509624	0.70729
E474_567	5.7447104	-0.1252714	0.71106
E282_361	-2.279103	1.1132014	0.45226
E318_702	5.716177	0.2764346	0.88065
E597_252	-2.4262044	0.27149943	0.31533
E376_391	0.70277745	-2.5299518	0.48995
E900_655	7.641546	1.5771799	0.82161
E817_214	-4.1071124	-0.8375007	0.26759
E824_44	-12.152339	-2.5748975	0.05402
E103_137	-8.310683	-2.926521	0.17085
E388_592	5.8360233	0.23310135	0.74246
E997_257	-3.24044	-0.72902185	0.32161
E993_642	8.977392	1.8012913	0.80528
E831_736	10.192015	2.3059158	0.92337
E504_240	-8.37521	-2.0017438	0.30025
E215_526	0.16963786	3.0362914	0.65955
E158_249	-4.9279366	-2.1110396	0.31156
E108_755	8.833982	2.2942834	0.94724
E593_252	-3.3120058	-0.8499956	0.31533
E352_174	-7.902856	-3.1196232	0.21734
E408_79	-11.3038	-2.7976148	0.09799
E772_82	-10.957619	-3.6681345	0.10176
E732_284	-2.591855	-0.5052308	0.35553
E27_87	-11.316339	-3.5072222	0.10804
E868_524	1.0249404	3.4295423	0.65704
E19_2	-12.72757	-3.1746755	0.00126
E930_328	-2.0227904	-0.3900092	0.4108
E960_436	2.1505995	-3.214673	0.54648
E53_71	-11.163314	-2.6637325	0.08794
E559_177	-7.5927825	-3.2056262	0.22111
E615_341	-1.3052324	-1.707466	0.42714
E268_338	-1.6743656	0.2967381	0.42337
E477_696	9.308884	1.9026605	0.87312
E968_186	-7.7128315	-1.634289	0.23241
E811_269	-3.5279675	-1.2522084	0.33668
E944_682	6.6475124	0.65539426	0.85553
E227_322	-4.2588377	-0.7028313	0.40327
E339_690	8.384129	0.6509251	0.86558
E239_300	-2.6556578	0.6476809	0.37563
E236_682	9.343824	1.860326	0.85553
E784_739	10.781742	1.650974	0.92714
E183_486	0.57978183	3.3156793	0.6093
E764_648	7.818651	1.4177303	0.81281
E145_776	11.145951	3.552259	0.97362
E362_93	-10.432347	-2.6994755	0.11558
E161_526	2.4657028	3.3971717	0.65955
E293_782	9.796678	1.8585795	0.98116
E818_454	-0.1010303	3.747901	0.5691
E137_206	-6.131913	-1.9365705	0.25754
E977_529	1.4122087	3.6752307	0.66332
E852_388	-2.7984588	-0.076727375	0.48618
E91_639	2.6034	2.6578164	0.80151
E320_27	-12.237094	-2.8339052	0.03266
E763_590	3.9150612	-1.7979051	0.73995
E188_705	-2.08378	-3.7264245	0.88442
E641_343	-1.9184616	1.7352421	0.42965
E849_507	-0.44191375	3.3874989	0.63568
E233_294	-2.6692877	0.39290875	0.36809
E309_597	7.5979037	-0.22828913	0.74874
E178_524	7.208216	-1.7737997	0.65704
E616_652	2.4263904	-2.155834	0.81784
E633_383	-1.7156594	1.7033184	0.4799
E987_589	2.4259794	2.9833565	0.73869
E828_187	-6.946475	-2.0587258	0.23367
E613_344	-2.0694294	-1.591969	0.4309
E467_656	7.191109	-0.6532004	0.82286
E206_199	-6.983066	-2.2186503	0.24874
E154_717	8.601538	0.16106732	0.8995
E609_752	9.497688	1.9239485	0.94347
E872_43	-12.21282	-3.4368367	0.05276
E873_190	-7.417637	-3.4511344	0.23744
E262_22	-12.327542	-3.11435	0.02638
E973_494	1.7550584	-2.5955532	0.61935
E459_184	-5.5102425	-2.0299368	0.2299
E887_510	2.7489088	-3.1654482	0.63945
E812_492	-1.104721	2.297345	0.61683
E122_790	7.788169	-0.62763065	0.99121
E854_412	1.1192759	-2.9258857	0.51633
E815_503	2.7128649	-2.782721	0.63065
E456_468	2.9857647	-2.381315	0.58668
E222_673	8.882671	1.0188078	0.84422
E89_122	-7.7576346	-2.5679936	0.15201
E131_98	-9.906473	-3.4707956	0.12186
E43_418	0.9559471	-2.7496371	0.52387
E955_430	-0.5476373	2.844929	0.53894
E168_183	-7.4907207	-2.3179145	0.22864
E917_797	10.718074	2.06675	1.0
E562_247	-6.851876	-1.7030587	0.30905
E393_157	-7.82159	-3.345829	0.19598
E692_251	-4.722337	-1.4299054	0.31407
E314_573	5.7456946	0.25936383	0.71859
E891_659	9.345194	1.6951841	0.82663
E193_134	-10.555287	-2.9521086	0.16709
E488_492	5.4537406	-0.49456108	0.61683
E949_374	-1.1068497	-2.0886238	0.46859
E370_500	3.3157265	-3.0749915	0.62688
E892_27	-12.066833	-3.5416174	0.03266
E679_665	7.0696583	-1.2666152	0.83417
E813_167	-6.695035	-2.282656	0.20854
E14_600	3.1138232	-2.913007	0.75251
E372_491	2.3751156	-2.6783173	0.61558
E543_193	-8.379792	-2.0656798	0.24121
E441_171	-7.6117444	-2.5655644	0.21357
E862_298	-1.5047141	-1.9160073	0.37312
E937_512	4.3095026	-1.4983321	0.64196
E96_519	1.9045027	3.073697	0.65075
E226_521	3.8581202	-1.8119876	0.65327
E356_770	10.766213	1.9870895	0.96608
E28_667	8.804726	2.613201	0.83668
E789_562	6.9994907	0.68789583	0.70477
E807_276	-2.848044	-0.9466274	0.34548
E316_219	-6.86393	-2.4121888	0.27387
E507_238	-2.6861436	-0.07677253	0.29774
E863_356	-1.968343	-0.81613886	0.44598
E234_13	-12.770232	-2.826201	0.01508
E151_686	8.749045	0.7864006	0.86055
E2_777	9.073707	2.9726555	0.97487
E442_574	2.8834608	-2.4536154	0.71985
E701_440	-0.5352046	-2.394303	0.55151
E41_384	-0.9840022	2.753641	0.48116
E839_566	3.939873	-1.828816	0.7098
E614_719	10.001911	1.322468	0.90201
E742_656	8.016562	0.024615737	0.82286
E970_188	-6.534955	-1.9295033	0.23492
E879_462	2.3825593	-3.1978774	0.57915
E346_428	0.9574909	-2.4710202	0.53643
E656_790	10.889717	2.3254795	0.99121
E274_722	5.8350286	-0.043710094	0.90578
E140_48	-11.620024	-3.028894	0.05905
E98_720	4.7423935	-1.140028	0.90327
E470_41	-12.128841	-3.3851686	0.05025
E636_180	-7.032802	-1.7159418	0.22487
E434_565	0.68486524	3.2276282	0.70854
E413_724	10.361365	2.302818	0.90829
E418_642	7.2564797	1.2397233	0.80528
E672_306	-2.6214178	-0.5155073	0.38317
E196_367	-1.9116068	-1.5308204	0.4598
E177_40	-12.077736	-3.4363942	0.04899
E737_467	1.8943459	-2.6981494	0.58543
E709_327	-0.27450565	-2.1520877	0.40955
E452_468	7.084645	-1.2875378	0.58668
E851_61	-11.947308	-2.5816326	0.07538
E690_625	6.1439033	0.893782	0.78392
E10_74	-11.304878	-2.6016169	0.09171
E250_528	2.4290376	-2.8999817	0.66206
E766_13	-12.534654	-3.3867543	0.01508
E101_564	1.0631179	3.2945933	0.70729
E64_748	10.1375475	2.0581412	0.93844
E378_591	5.225846	-0.60119706	0.74121
E647_5	-12.787036	-2.8770092	0.00503
E544_573	3.7551146	-1.7284486	0.71859
E545_401	-2.2295444	-0.44654873	0.50251
E637_520	2.1754508	-2.5526161	0.65201
E798_380	-2.1330116	-0.7806662	0.47613
E57_482	0.70579046	3.618376	0.60427
E979_633	7.191614	0.77086395	0.79397
E381_273	-6.466735	-2.323818	0.34171
E192_562	2.711547	-2.4967554	0.70477
E886_734	9.142565	2.2422905	0.92085
E48_340	-2.625711	-0.97494537	0.42588
E341_709	9.0492935	2.2561364	0.88945
E921_288	-2.241319	1.1122367	0.36055
E935_97	-10.206324	-2.74756	0.1206
E256_439	-0.29051772	2.7821927	0.55025
E702_227	-3.9014974	-1.0392779	0.28392
E791_78	-9.312981	-3.5869284	0.09673
E537_202	-7.578591	-2.1429071	0.25251
E47_10	-12.354718	-3.4986565	0.01131
E365_549	5.5015917	-0.34361082	0.68844
E308_537	3.645967	-1.9471568	0.67337
E509_479	0.6345184	3.7803059	0.6005
E698_486	-0.5776366	2.808051	0.6093
E95_607	6.1096334	0.15482676	0.76131
E213_630	6.9460464	-1.1429387	0.7902
E660_501	-0.18093675	2.4290679	0.62814
E946_581	4.440006	-1.3227879	0.72864
E389_57	-11.903119	-2.7214959	0.07035
E914_756	9.104877	1.1641527	0.94849
E561_113	-9.864831	-3.64897	0.1407
E449_670	8.676627	1.8590912	0.84045
E483_140	-7.5694795	-2.9757004	0.17462
E403_326	-1.9890305	1.268764	0.40829
E625_270	-2.8362014	0.56647	0.33794
E415_304	-3.005157	-0.19437239	0.38065
E359_243	-3.1152585	-0.61454237	0.30402
E934_140	-9.486894	-2.9419305	0.17462
E988_483	2.8380907	-2.2412417	0.60553
E343_294	-4.7221045	-1.8832368	0.36809
E331_310	-2.9442482	-1.3521959	0.38819
E246_59	-11.333924	-3.5181527	0.07286
E634_136	-9.875402	-2.6448472	0.1696
E190_38	-12.548381	-2.7100356	0.04648
E803_288	-2.6377218	-1.2074896	0.36055
E913_4	-12.6017475	-3.370786	0.00377
E570_661	7.6618485	1.6117045	0.82915
E209_446	0.44966212	3.1126142	0.55905
E94_98	-10.12201	-2.8496923	0.12186
E88_577	7.4150467	-1.2649168	0.72362
E258_237	-5.4816093	-2.063665	0.29648
E846_443	-0.9850455	2.352327	0.55528
E952_667	9.348158	1.3544167	0.83668
E330_189	-9.073163	-2.1891937	0.23618
E603_754	10.442087	2.4324973	0.94598
E50_743	10.835072	2.2391753	0.93216
E223_659	9.529489	1.8873805	0.82663
E943_584	0.67967135	3.6109226	0.73241
E936_216	-9.170676	-3.690042	0.2701
E285_370	-1.1340812	2.331341	0.46357
E724_613	7.7817354	-0.81946194	0.76884
E428_532	7.1884274	-0.9735092	0.66709
E385_222	-7.0711927	-2.1299734	0.27764
E211_76	-11.126363	-2.9902864	0.09422
E432_483	-1.1594988	2.9469712	0.60553
E847_672	6.23367	-0.37093595	0.84296
E37_568	1.4543376	2.9970224	0.71231
E297_695	8.933194	0.20284532	0.87186
E99_360	-1.4822619	2.3106608	0.45101
E860_620	8.166851	0.32001412	0.77764
E349_227	-5.7519646	-1.9891582	0.28392
E305_240	-7.5883055	-2.093406	0.30025
E574_210	-7.091905	-1.5730355	0.26256
E835_34	-12.593964	-2.69039	0.04146
E681_508	0.11750915	2.8616693	0.63693
E16_236	-5.9208584	-1.6156579	0.29523
E581_100	-11.056838	-3.2925777	0.12437
E243_477	1.5566385	3.12318	0.59799
E585_609	4.9384284	-0.36630172	0.76382
E515_546	0.97681946	3.2857602	0.68467
E663_573	3.1038904	-3.2445273	0.71859
E66_410	0.6891757	-2.7716992	0.51382
E680_671	8.317972	1.7265519	0.84171
E969_643	7.631114	-0.5661199	0.80653
E245_159	-9.664579	-3.2403536	0.19849
E963_104	-11.601379	-2.7272215	0.1294
E538_399	-2.1517544	-1.2979479	0.5
E926_531	7.92706	-0.395868	0.66583
E132_410	-0.8812938	3.1128786	0.51382
E682_491	0.9079359	2.9379764	0.61558
E877_753	8.966928	1.4915878	0.94472
E366_202	-8.986364	-2.7142649	0.25251
E121_256	-4.559661	-1.5697385	0.32035
E261_152	-6.8953834	-2.8308055	0.1897
E229_166	-7.3636484	-1.8841529	0.20729
E578_641	6.364218	0.25048205	0.80402
E876_349	0.3244199	-2.9230783	0.43719
E523_30	-11.736424	-3.2534192	0.03643
E323_354	-0.3308706	-2.1838927	0.44347
